"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0031532","1-Methyl-1,3-cyclohexadiene","HMDB0031532","121731",NA,"CC1=CC=CCC1","1"
"HMDB0032395","2-Methyl-1,3-cyclohexadiene","HMDB0032395","73885",NA,"CC1=CCCC=C1","1"
"HMDB0061889","NA","NA","NA","NA","NA","0"
"C00183","NA","NA","NA","NA","NA","0"
"C00431","NA","NA","NA","NA","NA","0"
"C00719","NA","NA","NA","NA","NA","0"
"C01799","NA","NA","NA","NA","NA","0"
"C01826","NA","NA","NA","NA","NA","0"
"C03571","NA","NA","NA","NA","NA","0"
"C06417","NA","NA","NA","NA","NA","0"
"C07457","NA","NA","NA","NA","NA","0"
"C15987","NA","NA","NA","NA","NA","0"
"C16436","NA","NA","NA","NA","NA","0"
"HMDB0000043","Betaine","HMDB0000043","247","C00719","C[N+](C)(C)CC(O)=O","1"
"HMDB0000883","L-Valine","HMDB0000883","6287","C00183","CC(C)[C@H](N)C(O)=O","1"
"HMDB0001382","Vaporole","HMDB0001382","8053","C07457","CC(C)CCON=O","1"
"HMDB0002141","N-Methyl-a-aminoisobutyric acid","HMDB0002141","6951124",NA,"CNC(C)(C)C(O)=O","1"
"HMDB0003355","5-Aminopentanoic acid","HMDB0003355","138","C00431","NCCCCC(O)=O","1"
"HMDB0013716","Norvaline","HMDB0013716","439575","C01799","CCC[C@@H](N)C(O)=O","1"
"HMDB0015550","Amyl Nitrite","HMDB0015550","10026","C07457","CCCCCON=O","1"
"HMDB0034366","NA","NA","NA","NA","NA","0"
"CHEBI:15887","NA","NA","NA","NA","NA","0"
"CHEBI:16414","NA","NA","NA","NA","NA","0"
"CHEBI:17750","NA","NA","NA","NA","NA","0"
"CHEBI:18314","NA","NA","NA","NA","NA","0"
"CHEBI:19475","NA","NA","NA","NA","NA","0"
"CHEBI:2691","NA","NA","NA","NA","NA","0"
"CHEBI:27266","NA","NA","NA","NA","NA","0"
"CHEBI:27477","NA","NA","NA","NA","NA","0"
"CHEBI:28804","NA","NA","NA","NA","NA","0"
"CHEBI:356010","NA","NA","NA","NA","NA","0"
"CHEBI:37755","NA","NA","NA","NA","NA","0"
"CHEBI:42955","NA","NA","NA","NA","NA","0"
"CHEBI:52093","NA","NA","NA","NA","NA","0"
"CHEBI:55344","NA","NA","NA","NA","NA","0"
"CHEBI:57762","NA","NA","NA","NA","NA","0"
"CHEBI:58441","NA","NA","NA","NA","NA","0"
"CHEBI:66882","NA","NA","NA","NA","NA","0"
"CHEBI:74338","NA","NA","NA","NA","NA","0"
"CHEBI:77042","NA","NA","NA","NA","NA","0"
"CHEBI:87977","NA","NA","NA","NA","NA","0"
"C00503","NA","NA","NA","NA","NA","0"
"C16884","NA","NA","NA","NA","NA","0"
"HMDB0002994","Erythritol","HMDB0002994","222285","C00503","OC[C@H](O)[C@H](O)CO","1"
"HMDB0004136","D-Threitol","HMDB0004136","169019","C16884","OC[C@@H](O)[C@H](O)CO","1"
"HMDB0094689","NA","NA","NA","NA","NA","0"
"CHEBI:17113","NA","NA","NA","NA","NA","0"
"CHEBI:42090","NA","NA","NA","NA","NA","0"
"CHEBI:48299","NA","NA","NA","NA","NA","0"
"CHEBI:48300","NA","NA","NA","NA","NA","0"
"C00850","NA","NA","NA","NA","NA","0"
"C02180","NA","NA","NA","NA","NA","0"
"C12849","NA","NA","NA","NA","NA","0"
"HMDB0060015","Phenol sulphate","HMDB0060015","74426","C02180","OS(=O)(=O)OC1=CC=CC=C1","1"
"CHEBI:27905","NA","NA","NA","NA","NA","0"
"CHEBI:32354","NA","NA","NA","NA","NA","0"
"CHEBI:71047","NA","NA","NA","NA","NA","0"
"CHEBI:71049","NA","NA","NA","NA","NA","0"
"C00493","NA","NA","NA","NA","NA","0"
"C04236","NA","NA","NA","NA","NA","0"
"C16588","NA","NA","NA","NA","NA","0"
"C18307","NA","NA","NA","NA","NA","0"
"C18312","NA","NA","NA","NA","NA","0"
"HMDB0003070","Shikimic acid","HMDB0003070","8742","C00493","O[C@@H]1CC(=C[C@@H](O)[C@H]1O)C(O)=O","1"
"HMDB0012149","2-Isopropyl-3-oxosuccinate","HMDB0012149","5462259","C04236","CC(C)[C@H](C(O)=O)C(=O)C(O)=O","1"
"HMDB0061388","NA","NA","NA","NA","NA","0"
"HMDB0062194","NA","NA","NA","NA","NA","0"
"HMDB0062377","NA","NA","NA","NA","NA","0"
"HMDB0130150","NA","NA","NA","NA","NA","0"
"CHEBI:1178","NA","NA","NA","NA","NA","0"
"CHEBI:1467","NA","NA","NA","NA","NA","0"
"CHEBI:15592","NA","NA","NA","NA","NA","0"
"CHEBI:15594","NA","NA","NA","NA","NA","0"
"CHEBI:16119","NA","NA","NA","NA","NA","0"
"CHEBI:28107","NA","NA","NA","NA","NA","0"
"CHEBI:35121","NA","NA","NA","NA","NA","0"
"CHEBI:37259","NA","NA","NA","NA","NA","0"
"CHEBI:72700","NA","NA","NA","NA","NA","0"
"C08278","NA","NA","NA","NA","NA","0"
"C14570","NA","NA","NA","NA","NA","0"
"C16658","NA","NA","NA","NA","NA","0"
"C19402","NA","NA","NA","NA","NA","0"
"HMDB0000837","NA","NA","NA","NA","NA","0"
"HMDB0000893","Suberic acid","HMDB0000893","10457","C08278","OC(=O)CCCCCCC(O)=O","1"
"HMDB0002023","Ethyladipic acid","HMDB0002023","152459",NA,"CCC(CCCC(O)=O)C(O)=O","1"
"HMDB0033838","Diethyl succinate","HMDB0033838","31249",NA,"CCOC(=O)CCC(=O)OCC","1"
"HMDB0041606","Dimethyl adipate","HMDB0041606","12329","C14570","COC(=O)CCCCC(=O)OC","1"
"HMDB0059727","2,4-Dimethyladipic acid","HMDB0059727","549851",NA,"CC(CC(C)C(O)=O)CC(O)=O","1"
"HMDB0059757","3-Methylpimelic acid","HMDB0059757","21510350",NA,"CC(CCCC(O)=O)CC(O)=O","1"
"HMDB0060684","2-Propylglutaric acid","HMDB0060684","134970","C16658","CCCC(CCC(O)=O)C(O)=O","1"
"CHEBI:80644","NA","NA","NA","NA","NA","0"
"CHEBI:87267","NA","NA","NA","NA","NA","0"
"CHEBI:87345","NA","NA","NA","NA","NA","0"
"CHEBI:89933","NA","NA","NA","NA","NA","0"
"CHEBI:9300","NA","NA","NA","NA","NA","0"
"C07473","NA","NA","NA","NA","NA","0"
"HMDB0013223","Butyrylcholine","HMDB0013223","17233",NA,"CCCC(=O)OCC[N+](C)(C)C","1"
"HMDB0029936","(2S,4R,5S)-Muscarine","HMDB0029936","5079496","C07473","CC1OC(C[N+](C)(C)C)CC1O","1"
"CHEBI:327449","NA","NA","NA","NA","NA","0"
"CHEBI:522933","NA","NA","NA","NA","NA","0"
"HMDB0030083","(±)-Hydroxycitronellol","HMDB0030083","249494",NA,"CC(CCO)CCCC(C)(C)O","1"
"HMDB0037639","xi-1-Ethoxy-1-hexyloxyethane","HMDB0037639","108244",NA,"CCCCCCOC(C)OCC","1"
"HMDB0040267","1,1-Dimethoxyoctane","HMDB0040267","61431",NA,"CCCCCCCC(OC)OC","1"
"HMDB0061936","Isooctanedioldibutyrate","HMDB0061936","95379",NA,"CCCC(=O)OC[C@H](C)CC(C)(C)COC(=O)CCC","1"
"CHEBI:88828","NA","NA","NA","NA","NA","0"
"C02123","NA","NA","NA","NA","NA","0"
"C02504","NA","NA","NA","NA","NA","0"
"C03328","NA","NA","NA","NA","NA","0"
"C04411","NA","NA","NA","NA","NA","0"
"HMDB0000402","2-Isopropylmalic acid","HMDB0000402","5280523","C02504","CC(C)[C@@](O)(CC(O)=O)C(O)=O","1"
"HMDB0002025","2,3-Dimethyl-3-hydroxyglutaric acid","HMDB0002025","21252268",NA,"CC(C(O)=O)C(C)(O)CC(O)=O","1"
"HMDB0012156","3-Isopropylmalic acid","HMDB0012156","5462261","C04411","CC(C)[C@@H]([C@@H](O)C(O)=O)C(O)=O","1"
"HMDB0029169","3-Hydroxy-2-methylglutaric acid","HMDB0029169","20070700",NA,"C[C@@H]([C@H](O)CC(O)=O)C(O)=O","1"
"HMDB0031712","(±)-Glycerol 1,2-diacetate","HMDB0031712","66021",NA,"CC(=O)OCC(CO)OC(C)=O","1"
"CHEBI:27567","NA","NA","NA","NA","NA","0"
"CHEBI:28635","NA","NA","NA","NA","NA","0"
"CHEBI:28652","NA","NA","NA","NA","NA","0"
"CHEBI:30850","NA","NA","NA","NA","NA","0"
"CHEBI:35114","NA","NA","NA","NA","NA","0"
"CHEBI:35128","NA","NA","NA","NA","NA","0"
"CHEBI:43468","NA","NA","NA","NA","NA","0"
"CHEBI:88156","NA","NA","NA","NA","NA","0"
"C03672","NA","NA","NA","NA","NA","0"
"C03964","NA","NA","NA","NA","NA","0"
"C04044","NA","NA","NA","NA","NA","0"
"C05582","NA","NA","NA","NA","NA","0"
"C05583","NA","NA","NA","NA","NA","0"
"C10447","NA","NA","NA","NA","NA","0"
"C10680","NA","NA","NA","NA","NA","0"
"C12622","NA","NA","NA","NA","NA","0"
"HMDB0000118","Homovanillic acid","HMDB0000118","1738","C05582","COC1=C(O)C=CC(CC(O)=O)=C1","1"
"HMDB0000333","Isohomovanillic acid","HMDB0000333","160562",NA,"COC1=CC=C(CC(O)=O)C=C1O","1"
"HMDB0000423","3,4-Dihydroxyhydrocinnamic acid","HMDB0000423","348154","C10447","OC(=O)CCC1=CC(O)=C(O)C=C1","1"
"HMDB0000755","Hydroxyphenyllactic acid","HMDB0000755","9378","C03672","OC(CC1=CC=C(O)C=C1)C(O)=O","1"
"HMDB0002643","HPHPA","HMDB0002643","102959",NA,"OC(CC(O)=O)C1=CC(O)=CC=C1","1"
"HMDB0004061","3-Methoxy-4-hydroxyphenylglycolaldehyde","HMDB0004061","440729","C05583","COC1=C(O)C=CC(=C1)C(O)C=O","1"
"HMDB0004285","NA","NA","NA","NA","NA","0"
"HMDB0006776","NA","NA","NA","NA","NA","0"
"HMDB0029232","3-Hydroxyphenyllactate","HMDB0029232","265740",NA,"OC(C(O)C1=CC=CC=C1)C(O)=O","1"
"HMDB0029273","2,6-Dimethoxybenzoic acid","HMDB0029273","15109",NA,"COC1=CC=CC(OC)=C1C(O)=O","1"
"HMDB0029646","2',6'-Dihydroxy-4'-methoxyacetophenone","HMDB0029646","24135","C10680","COC1=CC(O)=C(C(C)=O)C(O)=C1","1"
"HMDB0033624","(±)-2-Hydroxy-3-(2-hydroxyphenyl)propanoic acid","HMDB0033624","3083977",NA,"OC(CC1=C(O)C=CC=C1)C(O)=O","1"
"HMDB0037274","Maltol propionate","HMDB0037274","110543",NA,"CCC(=O)OC1=C(C)OC=CC1=O","1"
"HMDB0041270","2',4'-Dihydroxy-6'-methoxyacetophenone","HMDB0041270","10965145",NA,"COC1=CC(O)=CC(O)=C1C(C)=O","1"
"HMDB0059763","NA","NA","NA","NA","NA","0"
"HMDB0062595","Meta-hydroxyphenylhydracrylic Acid","HMDB0062595","22600106",NA,"OCC(C(O)=O)C1=CC(O)=CC=C1","1"
"HMDB0124923","NA","NA","NA","NA","NA","0"
"HMDB0125533","NA","NA","NA","NA","NA","0"
"HMDB0125591","NA","NA","NA","NA","NA","0"
"HMDB0125595","NA","NA","NA","NA","NA","0"
"HMDB0126386","NA","NA","NA","NA","NA","0"
"HMDB0127495","NA","NA","NA","NA","NA","0"
"HMDB0129348","NA","NA","NA","NA","NA","0"
"HMDB0131428","NA","NA","NA","NA","NA","0"
"HMDB0133494","NA","NA","NA","NA","NA","0"
"HMDB0133788","NA","NA","NA","NA","NA","0"
"HMDB0134042","NA","NA","NA","NA","NA","0"
"HMDB0134043","NA","NA","NA","NA","NA","0"
"HMDB0140294","NA","NA","NA","NA","NA","0"
"HMDB0140892","NA","NA","NA","NA","NA","0"
"HMDB0240266","NA","NA","NA","NA","NA","0"
"CHEBI:16003","NA","NA","NA","NA","NA","0"
"CHEBI:17385","NA","NA","NA","NA","NA","0"
"CHEBI:18136","NA","NA","NA","NA","NA","0"
"CHEBI:27906","NA","NA","NA","NA","NA","0"
"CHEBI:296881","NA","NA","NA","NA","NA","0"
"CHEBI:46477","NA","NA","NA","NA","NA","0"
"CHEBI:48400","NA","NA","NA","NA","NA","0"
"CHEBI:49070","NA","NA","NA","NA","NA","0"
"CHEBI:49071","NA","NA","NA","NA","NA","0"
"CHEBI:545935","NA","NA","NA","NA","NA","0"
"CHEBI:545959","NA","NA","NA","NA","NA","0"
"CHEBI:562351","NA","NA","NA","NA","NA","0"
"CHEBI:61462","NA","NA","NA","NA","NA","0"
"CHEBI:62195","NA","NA","NA","NA","NA","0"
"CHEBI:64939","NA","NA","NA","NA","NA","0"
"CHEBI:64942","NA","NA","NA","NA","NA","0"
"CHEBI:67380","NA","NA","NA","NA","NA","0"
"CHEBI:70818","NA","NA","NA","NA","NA","0"
"CHEBI:78336","NA","NA","NA","NA","NA","0"
"CHEBI:85344","NA","NA","NA","NA","NA","0"
"CHEBI:85357","NA","NA","NA","NA","NA","0"
"CHEBI:86369","NA","NA","NA","NA","NA","0"
"CHEBI:86541","NA","NA","NA","NA","NA","0"
"C03843","NA","NA","NA","NA","NA","0"
"C04718","NA","NA","NA","NA","NA","0"
"C06066","NA","NA","NA","NA","NA","0"
"C11405","NA","NA","NA","NA","NA","0"
"C11419","NA","NA","NA","NA","NA","0"
"C19079","NA","NA","NA","NA","NA","0"
"C19084","NA","NA","NA","NA","NA","0"
"C20324","NA","NA","NA","NA","NA","0"
"HMDB0036117","(1'R)-Nepetalic acid","HMDB0036117","12313272",NA,"CC(C=O)C1CCC(C)C1C(O)=O","1"
"HMDB0036998","(S)-Oleuropeic acid","HMDB0036998","12313716",NA,"CC(C)(O)C1CCC(=CC1)C(O)=O","1"
"HMDB0039052","(4S,8R)-8,9-Dihydroxy-p-menth-1(6)-en-2-one","HMDB0039052","73120805",NA,"CC1=CCC(CC1=O)C(C)(O)CO","1"
"HMDB0039710","1-Acetylcyclohexyl acetate","HMDB0039710","62017",NA,"CC(=O)OC1(CCCCC1)C(C)=O","1"
"HMDB0040883","(E)-10-Oxo-8-decenoic acid","HMDB0040883","12431569",NA,"OC(=O)CCCCCC\C=C\C=O","1"
"CHEBI:29064","NA","NA","NA","NA","NA","0"
"CHEBI:37287","NA","NA","NA","NA","NA","0"
"CHEBI:37291","NA","NA","NA","NA","NA","0"
"CHEBI:37379","NA","NA","NA","NA","NA","0"
"CHEBI:64264","NA","NA","NA","NA","NA","0"
"CHEBI:64274","NA","NA","NA","NA","NA","0"
"CHEBI:64899","NA","NA","NA","NA","NA","0"
"CHEBI:70741","NA","NA","NA","NA","NA","0"
"CHEBI:87777","NA","NA","NA","NA","NA","0"
"HMDB0036451","(S)-gamma-Calacorene","HMDB0036451","5315609",NA,"CC(C)C1=CCC(C)C2=C1C=C(C)C=C2","1"
"HMDB0036453","3,4-Dihydrocadalene","HMDB0036453","528708",NA,"CC(C)C1CC=C(C)C2=C1C=C(C)C=C2","1"
"HMDB0038204","alpha-Corocalene","HMDB0038204","5316074",NA,"CC(C)C1=C2C=C(C)CCC2=C(C)C=C1","1"
"HMDB0059829","Isolongifolene, 4,5,9,10-dehydro-","HMDB0059829","588771",NA,"CC1(C)C2CC3(C=C2)C1=CC=CC3(C)C","1"
"HMDB0059858","beta-Calacorene","HMDB0059858","529621",NA,"CC(C)C1CCC(=C)C2=C1C=C(C)C=C2","1"
"CHEBI:89675","NA","NA","NA","NA","NA","0"
"HMDB0029835","Tetrahydroharmol","HMDB0029835","368982",NA,"CC1NCCC2=C1NC1=C2C=CC(O)=C1","1"
"HMDB0032756","N-Methyl-1H-indole-3-propanamide","HMDB0032756","7661699",NA,"CNC(=O)CCC1=CNC2=C1C=CC=C2","1"
"CHEBI:114202","NA","NA","NA","NA","NA","0"
"CHEBI:55515","NA","NA","NA","NA","NA","0"
"C08277","NA","NA","NA","NA","NA","0"
"C14566","NA","NA","NA","NA","NA","0"
"C17803","NA","NA","NA","NA","NA","0"
"HMDB0000792","Sebacic acid","HMDB0000792","5192","C08277","OC(=O)CCCCCCCCC(O)=O","1"
"HMDB0031510","R-2-Hydroxy-3-methylbutanoic acid 3-Methylbutanoyl","HMDB0031510","22922043",NA,"CC(C)CC(=O)OC(C(C)C)C(O)=O","1"
"HMDB0040196","Oxalic acid dibutyl ester","HMDB0040196","16306",NA,"CCCCOC(=O)C(=O)OCCCC","1"
"HMDB0059708","2-Ethylsuberic acid","HMDB0059708","19872",NA,"CCC(CCCCCC(O)=O)C(O)=O","1"
"HMDB0059719","Heptylmalonic acid","HMDB0059719","136574",NA,"CCCCCCCC(C(O)=O)C(O)=O","1"
"HMDB0059754","3-Methylazelaic acid","HMDB0059754","22450170",NA,"CC(CCCCCC(O)=O)CC(O)=O","1"
"HMDB0062180","NA","NA","NA","NA","NA","0"
"CHEBI:41865","NA","NA","NA","NA","NA","0"
"CHEBI:68453","NA","NA","NA","NA","NA","0"
"CHEBI:70747","NA","NA","NA","NA","NA","0"
"CHEBI:89889","NA","NA","NA","NA","NA","0"
"HMDB0028690","Alanylisoleucine","HMDB0028690","7408078",NA,"CC[C@H](C)[C@H](NC(=O)[C@H](C)N)C(O)=O","1"
"HMDB0028691","Alanylleucine","HMDB0028691","96801",NA,"CC(C)C[C@H](NC(=O)[C@H](C)N)C(O)=O","1"
"HMDB0028900","Isoleucyl-Alanine","HMDB0028900","5246009",NA,"CCC(C)C(N)C(=O)NC(C)C(O)=O","1"
"HMDB0028922","Leucylalanine","HMDB0028922","81721",NA,"CC(C)C[C@H](N)C(=O)N[C@@H](C)C(O)=O","1"
"HMDB0094713","NA","NA","NA","NA","NA","0"
"CHEBI:61061","NA","NA","NA","NA","NA","0"
"CHEBI:64859","NA","NA","NA","NA","NA","0"
"CHEBI:73527","NA","NA","NA","NA","NA","0"
"CHEBI:73770","NA","NA","NA","NA","NA","0"
"CHEBI:73805","NA","NA","NA","NA","NA","0"
"CHEBI:73838","NA","NA","NA","NA","NA","0"
"CHEBI:74062","NA","NA","NA","NA","NA","0"
"CHEBI:74389","NA","NA","NA","NA","NA","0"
"CHEBI:74527","NA","NA","NA","NA","NA","0"
"HMDB0032443","3-Hydroxynonyl acetate","HMDB0032443","234237",NA,"CCCCCCC(O)CCOC(C)=O","1"
"HMDB0059736","2-Hydroxyundecanoate","HMDB0059736","5282899",NA,"CCCCCCCCCC(O)C(O)=O","1"
"HMDB0061654","NA","NA","NA","NA","NA","0"
"CHEBI:71005","NA","NA","NA","NA","NA","0"
"CHEBI:77419","NA","NA","NA","NA","NA","0"
"CHEBI:78956","NA","NA","NA","NA","NA","0"
"CHEBI:79126","NA","NA","NA","NA","NA","0"
"C09649","NA","NA","NA","NA","NA","0"
"HMDB0035707","(6alpha,7alpha,10alpha)-1(5),3-Aromadendradiene","HMDB0035707","13892028",NA,"CC1CCC2C(C3=C1CC=C3C)C2(C)C","1"
"HMDB0036416","beta-Spathulene","HMDB0036416","15923778",NA,"CC1=CCC2C1C1C(CCC2=C)C1(C)C","1"
"HMDB0036796","(1alpha,6alpha,7alphaH)-2,4(15)-Copadiene","HMDB0036796","5316058",NA,"CC(C)C1CCC2(C)C3C=CC(=C)C2C13","1"
"HMDB0038125","1,4,9-Cadinatriene","HMDB0038125","14083575",NA,"CC(C)C1CC=C(C)C2=CCC(C)=CC12","1"
