"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0059676","beta-Vatirenene","HMDB0059676","608753",NA,"CC1CC=CC2=CCC(CC12C)=C(C)C","1"
"HMDB0059857","beta-Vetivenene","HMDB0059857","14475467",NA,"[H][C@@]1(C)CC=CC2=CCC(C[C@@]12C)=C(C)C","1"
"HMDB0059878","alpha-Curcumene","HMDB0059878","92139",NA,"CC(CCC=C(C)C)C1=CC=C(C)C=C1","1"
"HMDB0059910","(E)-Calamene","HMDB0059910","10224",NA,"CC(C)C1CCC(C)C2=CC=C(C)C=C12","1"
"HMDB0061837","Calamenene","HMDB0061837","11298625",NA,"[H][C@@]1(C)CC[C@]([H])(C(C)C)C2=C1C=CC(C)=C2","1"
"HMDB0061838","(-)-alpha-Curcumene","HMDB0061838","442360","C09649","[H][C@@](C)(CCC=C(C)C)C1=CC=C(C)C=C1","1"
"CHEBI:10225","NA","NA","NA","NA","NA","0"
"CHEBI:62757","NA","NA","NA","NA","NA","0"
"CHEBI:88614","NA","NA","NA","NA","NA","0"
"CHEBI:89456","NA","NA","NA","NA","NA","0"
"HMDB0038256","Geranyl acetoacetate","HMDB0038256","54611954",NA,"CC(=O)CC(=O)OC\C=C(\C)CCC=C(C)C","1"
"HMDB0112083","3,4-Dimethyl-5-pentyl-2-furanpropanoic acid","HMDB0112083","23425504",NA,"CCCCCC1=C(C)C(C)=C(CCC(O)=O)O1","1"
"CHEBI:85255","NA","NA","NA","NA","NA","0"
"HMDB0031772","1-Methoxy-1-(2,4,5-trimethoxyphenyl)-2-propanol","HMDB0031772","131751190",NA,"COC(C(C)O)C1=CC(OC)=C(OC)C=C1OC","1"
"HMDB0040352","2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol","HMDB0040352","10264377",NA,"COC1=CC(CCCO)=CC=C1OC(CO)CO","1"
"HMDB0011170","gamma-Glutamylisoleucine","HMDB0011170","22885096",NA,"CC[C@H](C)[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O","1"
"HMDB0011171","gamma-Glutamylleucine","HMDB0011171","151023",NA,"CC(C)C[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O","1"
"HMDB0028822","Glutamylisoleucine","HMDB0028822","9813855",NA,"CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCC(O)=O)C(O)=O","1"
"HMDB0028823","Glutamylleucine","HMDB0028823","9856500",NA,"CC(C)C[C@H](NC(=O)[C@@H](N)CCC(O)=O)C(O)=O","1"
"HMDB0028906","Isoleucyl-Glutamate","HMDB0028906","18218218",NA,"CCC(C)C(N)C(=O)NC(CCC(O)=O)C(O)=O","1"
"HMDB0028928","Leucyl-Glutamate","HMDB0028928","5259589",NA,"CC(C)CC(N)C(=O)NC(CCC(O)=O)C(O)=O","1"
"HMDB0029152","NA","NA","NA","NA","NA","0"
"HMDB0029153","NA","NA","NA","NA","NA","0"
"CHEBI:68433","NA","NA","NA","NA","NA","0"
"CHEBI:68434","NA","NA","NA","NA","NA","0"
"CHEBI:73506","NA","NA","NA","NA","NA","0"
"CHEBI:74531","NA","NA","NA","NA","NA","0"
"C10029","NA","NA","NA","NA","NA","0"
"C10244","NA","NA","NA","NA","NA","0"
"C15052","NA","NA","NA","NA","NA","0"
"HMDB0030698","5,7-Dimethoxyisoflavone","HMDB0030698","6710704",NA,"COC1=CC(OC)=C2C(=O)C(=COC2=C1)C1=CC=CC=C1","1"
"HMDB0030719","5,6-Dimethoxyflavone","HMDB0030719","14349486",NA,"COC1=C(OC)C2=C(OC(=CC2=O)C2=CC=CC=C2)C=C1","1"
"HMDB0036620","5,7-Dimethoxyflavone","HMDB0036620","88881","C10029","COC1=CC(OC)=C2C(=O)C=C(OC2=C1)C1=CC=CC=C1","1"
"HMDB0037255","5-Hydroxy-7-methoxy-6-methylflavone","HMDB0037255","369599",NA,"COC1=CC2=C(C(=O)C=C(O2)C2=CC=CC=C2)C(O)=C1C","1"
"HMDB0130371","NA","NA","NA","NA","NA","0"
"HMDB0140467","NA","NA","NA","NA","NA","0"
"CHEBI:205093","NA","NA","NA","NA","NA","0"
"CHEBI:3684","NA","NA","NA","NA","NA","0"
"CHEBI:70164","NA","NA","NA","NA","NA","0"
"CHEBI:75934","NA","NA","NA","NA","NA","0"
"CHEBI:79572","NA","NA","NA","NA","NA","0"
"C05174","NA","NA","NA","NA","NA","0"
"C09333","NA","NA","NA","NA","NA","0"
"C09334","NA","NA","NA","NA","NA","0"
"C09367","NA","NA","NA","NA","NA","0"
"C09389","NA","NA","NA","NA","NA","0"
"C19980","NA","NA","NA","NA","NA","0"
"HMDB0030245","Nornantenine","HMDB0030245","3084228",NA,"COC1=C(OC)C2=C3C(CC4=CC5=C(OCO5)C=C24)NCCC3=C1","1"
"HMDB0032143","Palaudine","HMDB0032143","167736",NA,"COC1=C(O)C=C(CC2=NC=CC3=CC(OC)=C(OC)C=C23)C=C1","1"
"HMDB0033354","Cassythicine","HMDB0033354","4440434","C09389","COC1=C(O)C=C2CC3N(C)CCC4=CC5=C(OCO5)C(C2=C1)=C34","1"
"HMDB0033360","Isodomesticine","HMDB0033360","69523059",NA,"COC1=C2C3=CC4=C(OCO4)C=C3CC3N(C)CCC(C=C1O)=C23","1"
"HMDB0036987","Romucosine A","HMDB0036987","131752126",NA,"COC(=O)N1CCC2=CC(O)=C(OC)C3=C2C1CC1=C3C=CC=C1","1"
"HMDB0038145","Junosine","HMDB0038145","15286413",NA,"CN1C2=CC(O)=C(CC=C(C)C)C(O)=C2C(=O)C2=C1C(O)=CC=C2","1"
"CHEBI:16233","NA","NA","NA","NA","NA","0"
"CHEBI:3211","NA","NA","NA","NA","NA","0"
"CHEBI:804420","NA","NA","NA","NA","NA","0"
"HMDB0032383","N1-(2-Methoxy-4-methylbenzyl)-n2-(2-(pyridin-2-yl) ethyl)oxalamide","HMDB0032383","11221120",NA,"COC1=C(CNC(=O)C(=O)NCCC2=CC=CC=N2)C=CC(C)=C1","1"
"HMDB0035218","Cinereain","HMDB0035218","51340308",NA,"CC(C)\C=C1\NC(=O)C(C(C)C)N2C(=O)C3=C(OC=CC=C3)N=C12","1"
"C08687","NA","NA","NA","NA","NA","0"
"C12580","NA","NA","NA","NA","NA","0"
"C18769","NA","NA","NA","NA","NA","0"
"HMDB0015240","Trilostane","HMDB0015240","656583","C12580","[H][C@]12O[C@]11CC[C@@]3([H])[C@]4([H])CC[C@H](O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC(C#N)=C2O","1"
"HMDB0033448","Retrofractamide C","HMDB0033448","25255091",NA,"CC(C)CNC(=O)\C=C\CCCC\C=C\C1=CC2=C(OCO2)C=C1","1"
"HMDB0038646","(8E)-Piperamide-C9:1","HMDB0038646","131752412",NA,"O=C(CCCCCC\C=C/C1=CC2=C(OCO2)C=C1)N1CCCC1","1"
"HMDB0039808","Pipertipine","HMDB0039808","11110295",NA,"O=C(CCCCC\C=C\C1=CC2=C(OCO2)C=C1)N1CCCCC1","1"
"HMDB0061042","N-desethyloxybutynin","HMDB0061042","133577",NA,"CCNCC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1","1"
"CHEBI:32260","NA","NA","NA","NA","NA","0"
"CHEBI:64080","NA","NA","NA","NA","NA","0"
"CHEBI:69685","NA","NA","NA","NA","NA","0"
"HMDB0002277","2,3-Dinor-6-keto-prostaglandin F1 a","HMDB0002277","53477747",NA,"CCCCC[C@H](O)\C=C\[C@H]1[C@@H](O)C[C@H](O)[C@@H]1CC(=O)CCC(O)=O","1"
"HMDB0002904","2,3-Dinor-TXB2","HMDB0002904","5283138",NA,"CCCCC[C@H](O)\C=C\[C@H]1OC(O)C[C@H](O)[C@@H]1C\C=C/CC(O)=O","1"
"HMDB0038940","(-)-11-Hydroxy-9,15,16-trioxooctadecanoic acid","HMDB0038940","131752496",NA,"CCC(=O)C(=O)CCCC(O)CC(=O)CCCCCCCC(O)=O","1"
"HMDB0061154","Monic acid","HMDB0061154","131770055",NA,"[H][C@]1(O[C@H]1CC1CC[C@@H](C\C(C)=C\C(O)=O)[C@H](O)[C@@H]1O)[C@@H](C)C(C)O","1"
"HMDB0062618","2,3-dinor-6-oxoprostaglandin F1alpha","HMDB0062618","5283084",NA,"[H]\C(=C(\[H])[C@@]1([H])[C@]([H])(O)C[C@]([H])(O)[C@]1([H])CC(=O)CCC(O)=O)[C@@]([H])(O)CCCCC","1"
"CHEBI:73944","NA","NA","NA","NA","NA","0"
"CHEBI:89991","NA","NA","NA","NA","NA","0"
"HMDB0033222","(1R,3S,4S,6R)-6,9-Dihydroxyfenchone 6-O-b-D-glucoside","HMDB0033222","85160606",NA,"CC1(CO)C2CC(OC3OC(CO)C(O)C(O)C3O)C(C)(C2)C1=O","1"
"HMDB0033223","(1S,3R,4R)-8,10-Dihydroxyfenchone 10-O-b-D-glucoside","HMDB0033223","85241696",NA,"CC1(CO)C2CCC(COC3OC(CO)C(O)C(O)C3O)(C2)C1=O","1"
"HMDB0035822","Glucosyl 6-hydroxy-2,6-dimethyl-2E,7-octadienoate","HMDB0035822","131751869",NA,"C\C(=C\CCC(C)(O)C=C)C(=O)OC1OC(CO)C(O)C(O)C1O","1"
"HMDB0038149","Nepetaside","HMDB0038149","14020067",NA,"CC1C(CC2C1C(=O)OCC2C)OC1OC(CO)C(O)C(O)C1O","1"
"C00639","NA","NA","NA","NA","NA","0"
"C02314","NA","NA","NA","NA","NA","0"
"C04741","NA","NA","NA","NA","NA","0"
"C04843","NA","NA","NA","NA","NA","0"
"C05959","NA","NA","NA","NA","NA","0"
"C06438","NA","NA","NA","NA","NA","0"
"C12786","NA","NA","NA","NA","NA","0"
"C13809","NA","NA","NA","NA","NA","0"
"C14782","NA","NA","NA","NA","NA","0"
"C14809","NA","NA","NA","NA","NA","0"
"C14811","NA","NA","NA","NA","NA","0"
"C14814","NA","NA","NA","NA","NA","0"
"HMDB0001139","Prostaglandin F2a","HMDB0001139","5283078","C00639","CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C\CCCC(O)=O","1"
"HMDB0001442","Prostaglandin E1","HMDB0001442","5280723","C04741","CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O","1"
"HMDB0001483","Prostaglandin F2b","HMDB0001483","5280506","C02314","CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@@H](O)[C@@H]1C\C=C/CCCC(O)=O","1"
"HMDB0001965","Troxilin B3","HMDB0001965","5283210","C14811","CCCCC\C=C/C[C@@H](O)[C@H](O)C(O)\C=C/C\C=C/CCCC(O)=O","1"
"HMDB0001977","Trioxilin A3","HMDB0001977","5283208","C14809","CCCCC\C=C/C[C@H](O)[C@H](O)\C=C\C(O)C\C=C/CCCC(O)=O","1"
"HMDB0002115","8-isoprostaglandin PGF2b","HMDB0002115","5283216",NA,"CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@@H](O)[C@H]1C\C=C/CCCC(O)=O","1"
"HMDB0004684","11,12,15-THETA","HMDB0004684","11954043","C14782","CCCCC[C@H](O)\C=C\C(O)C(O)C\C=C/C\C=C/CCCC(O)=O","1"
"HMDB0004685","13,14-Dihydro-15-keto PGF2a","HMDB0004685","5283039",NA,"CCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O","1"
"HMDB0004686","8-Isoprostaglandin E1","HMDB0004686","5283212",NA,"CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@H]1CCCCCCC(O)=O","1"
"HMDB0004694","11,14,15-THETA","HMDB0004694","11954059","C14814","CCCCCC(O)C(O)\C=C\C(O)C\C=C/C\C=C/CCCC(O)=O","1"
"HMDB0005083","8-Isoprostaglandin F2a","HMDB0005083","5282263","C13809","CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@H]1C\C=C/CCCC(O)=O","1"
"HMDB0005102","Prostaglandin D1","HMDB0005102","5280936","C06438","CCCCC[C@H](O)\C=C\[C@@H]1[C@@H](CCCCCCC(O)=O)[C@@H](O)CC1=O","1"
"HMDB0006562","8-iso-13,14-dihydro-15-keto-PGF2a","HMDB0006562","5283214",NA,"CCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@H]1C\C=C/CCCC(O)=O","1"
"HMDB0010170","11,12,15-TriHETRE","HMDB0010170","53480356",NA,"CCCCCC(O)\C=C\C(\O)=C(\O)C\C=C\CCCCCCC(O)=O","1"
"HMDB0010199","11b-PGF2a","HMDB0010199","5280886","C05959","CCCCC[C@H](O)\C=C\[C@H]1[C@@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O","1"
"HMDB0011137","11-Epi-PGF2a","HMDB0011137","53480669","C05959","CCCCC[C@H](O)\C=C\[C@H]1[C@@H](O)CC(O)C1C\C=C/CCCC(O)=O","1"
"HMDB0012563","13,14-Dihydro- lipoxin A4","HMDB0012563","53481469",NA,"CCCCC[C@@H](O)CC\C=C/C=C/C=C/[C@@H](O)[C@H](O)CCCC(O)=O","1"
"HMDB0013041","Prostaglandin H1","HMDB0013041","50921242",NA,"CCCCC[C@H](O)\C=C\[C@@H]1[C@@H]2C[C@@H](OO2)[C@H]1CCCCCCC(O)=O","1"
"HMDB0035380","Sterebin G","HMDB0035380","13996077",NA,"CC1(C)CCCC2(C)C(\C=C\C(=C)C(O)CO)C(C)(O)C(O)C(O)C12","1"
"HMDB0060045","15-keto-PGF1alpha","HMDB0060045","5283118",NA,"CCCCCC(=O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1CCCCCCC(O)=O","1"
"HMDB0060107","(5Z,9E,12S,14Z)-8,11,12-Trihydroxyicosa-5,9,14-trienoate","HMDB0060107","131769825",NA,"CCCCC\C=C/C[C@@H](O)[C@H](O)\C=C\[C@H](O)C\C=C/CCCC(O)=O","1"
"HMDB0062278","11,12,15-trihydroxyeicosatrienoic acid","HMDB0062278","6439610",NA,"[H]\C(CCCC(O)=O)=C(\[H])CC([H])=C([H])CC(O)C(O)C(\[H])=C(/[H])C(O)CCCCC","1"
"CHEBI:15544","NA","NA","NA","NA","NA","0"
"CHEBI:15553","NA","NA","NA","NA","NA","0"
"CHEBI:15630","NA","NA","NA","NA","NA","0"
"CHEBI:27595","NA","NA","NA","NA","NA","0"
"CHEBI:27696","NA","NA","NA","NA","NA","0"
"CHEBI:28922","NA","NA","NA","NA","NA","0"
"CHEBI:34128","NA","NA","NA","NA","NA","0"
"CHEBI:34131","NA","NA","NA","NA","NA","0"
"CHEBI:34505","NA","NA","NA","NA","NA","0"
"CHEBI:35032","NA","NA","NA","NA","NA","0"
"CHEBI:36203","NA","NA","NA","NA","NA","0"
"CHEBI:63976","NA","NA","NA","NA","NA","0"
"CHEBI:72593","NA","NA","NA","NA","NA","0"
"CHEBI:79199","NA","NA","NA","NA","NA","0"
"CHEBI:91133","NA","NA","NA","NA","NA","0"
"C09266","NA","NA","NA","NA","NA","0"
"HMDB0039774","5-Hydroxy-6-methoxycoumarin 7-glucoside","HMDB0039774","131752724",NA,"COC1=C(OC2OC(CO)C(O)C(O)C2O)C=C2OC(=O)C=CC2=C1O","1"
"HMDB0041733","Ferulic acid 4-O-glucuronide","HMDB0041733","6443140",NA,"COC1=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=CC(\C=C\C(O)=O)=C1","1"
"HMDB0041734","Feruloyl C1-glucuronide","HMDB0041734","102331585",NA,"COC1=CC(\C=C\C(=O)O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)=CC=C1O","1"
"HMDB0041747","Isoferulic acid 3-O-glucuronide","HMDB0041747","49844484",NA,"COC1=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=C(\C=C\C(O)=O)C=C1","1"
"HMDB0041749","Isoferuloyl C1-glucuronide","HMDB0041749","131753197",NA,"COC1=CC=C(\C=C\C(=O)O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=C1O","1"
"HMDB0127515","NA","NA","NA","NA","NA","0"
"HMDB0127953","NA","NA","NA","NA","NA","0"
"HMDB0127954","NA","NA","NA","NA","NA","0"
"HMDB0127997","NA","NA","NA","NA","NA","0"
"HMDB0127998","NA","NA","NA","NA","NA","0"
"HMDB0133307","NA","NA","NA","NA","NA","0"
"HMDB0133308","NA","NA","NA","NA","NA","0"
"HMDB0135747","NA","NA","NA","NA","NA","0"
"HMDB0135748","NA","NA","NA","NA","NA","0"
"CHEBI:133508","NA","NA","NA","NA","NA","0"
"HMDB0029782","6-Epi-7-isocucurbic acid glucoside","HMDB0029782","131750903",NA,"CC\C=C\CC1C(CC(O)=O)CCC1OC1OC(CO)C(O)C(O)C1O","1"
"HMDB0036893","Gibberellin A75","HMDB0036893","14583169",NA,"[H][C@@]12CC[C@]3(O)C[C@]1([C@H](O)C3=C)[C@@H](C(O)=O)[C@]1([H])[C@@]3(C)[C@@H](O)[C@@H](O)C[C@@]21OC3=O","1"
"HMDB0037056","8-Oxodiacetoxyscirpenol","HMDB0037056","131752136",NA,"[H][C@@]12O[C@]3([H])C=C(C)C(=O)C[C@]3(COC(C)=O)C(C)([C@H](OC(C)=O)[C@H]1O)C21CO1","1"
"HMDB0038328","(S)-Bitalin A 12-glucoside","HMDB0038328","85391088",NA,"CC(=O)C1=CC2=C(OC(C2)C(=C)COC2OC(CO)C(O)C(O)C2O)C=C1","1"
"HMDB0038450","Gibberellin A86","HMDB0038450","101663489",NA,"[H][C@@]12C[C@H](O)[C@]3(O)C[C@]1([C@H](O)C3=C)[C@@H](C(O)=O)[C@]1([H])[C@@]3(C)[C@@H](O)CC[C@@]21OC3=O","1"
"HMDB0040899","Methyl helianthenoate A glucoside","HMDB0040899","131752980",NA,"COC(=O)C\C=C/CC#CC#CC(OC1OC(CO)C(O)C(O)C1O)C=C","1"
"C06475","NA","NA","NA","NA","NA","0"
"HMDB0012109","5,6-Dihydroxyprostaglandin F1a","HMDB0012109","6439819"," C06475","CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1CC(O)C(O)CCCC(O)=O","1"
"C18044","NA","NA","NA","NA","NA","0"
"HMDB0000774","Pregnenolone sulfate","HMDB0000774","20845972",NA,"[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2CC(CC[C@]12C)OS(O)(=O)=O","1"
"HMDB0060382","3beta-Hydroxypregn-5-en-20-one sulfate","HMDB0060382","105074","C18044","CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OS(O)(=O)=O","1"
"CHEBI:35420","NA","NA","NA","NA","NA","0"
"HMDB0015686","Pipazethate","HMDB0015686","22425",NA,"O=C(OCCOCCN1CCCCC1)N1C2=CC=CC=C2SC2=C1N=CC=C2","1"
"HMDB0032156","alpha-Acetolactate decarboxylase (enzyme preparation from bacillus subtilis recombinant)","HMDB0032156","1151802",NA,"C\C(O)=N\C1=CC=C(C=C1)S(=O)(=O)N1CCN(CC1)C1CC2=CC=CC=C2C1","1"
"HMDB0000416","17-Hydroxypregnenolone sulfate","HMDB0000416","152971",NA,"[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2CC(CC[C@]12C)OS(O)(=O)=O","1"
"C14924","NA","NA","NA","NA","NA","0"
"HMDB0030157","Austalide K","HMDB0030157","13942822",NA,"COC1=C2C(=O)OCC2=C(C)C2=C1CC1C(C)(CCC3C(C)(C)C(=O)CCC13C)O2","1"
"HMDB0036340","Ethyl 7-epi-12-hydroxyjasmonate glucoside","HMDB0036340","131751966",NA,"CCOC(=O)CC1CCC(=O)C1C\C=C\CCOC1OC(CO)C(O)C(O)C1O","1"
"HMDB0007005","NA","NA","NA","NA","NA","0"
"HMDB0007006","NA","NA","NA","NA","NA","0"
"CHEBI:1293375","NA","NA","NA","NA","NA","0"
"CHEBI:62838","NA","NA","NA","NA","NA","0"
"CHEBI:77465","NA","NA","NA","NA","NA","0"
"CHEBI:78164","NA","NA","NA","NA","NA","0"
"C03033","NA","NA","NA","NA","NA","0"
"HMDB0002430","(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid","HMDB0002430","21252299",NA,"[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)[C@H](C)CCC(O)=O","1"
"HMDB0002596","Deoxycholic acid 3-glucuronide","HMDB0002596","53477755","C03033","[H][C@@]12CCC([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@@H](CC[C@]12C)OC1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O","1"
