Top.annotation.formula;Drugbank;Name;HaveBrandNames;InGroupNutraceutical;Note
C10H10O6;DB08427;Prephenate;-;;
C10H12O2;DB09086;Eugenol;-;;
C10H12O5;DB12450;Propyl gallate;-;;
C10H14N2O3;DB01352;Aprobarbital;-;;
C10H14O;DB02513;Thymol;Yes;;
C10H15N5O10P2;DB01812;Adenosine 3',5'-diphosphate;-;;
C10H15N5O10P2;DB03491;dGDP;-;;
C10H16O;DB01744;D-Camphor;Yes;;
C10H16O;DB01744;Camphor;Yes;;
C10H18N2O3;DB03775;Dethiobiotin;-;;
C10H18N2O3;DB03775;Desthiobiotin;-;;
C10H18O4;DB07645;Decanedioic acid;-;;
C10H20O2;DB03600;Decanoic acid;-;;
C10H20O2;DB03600;5b-Cholestane-3a,7a,12a,23R,25-pentol;-;;
C10H8O2;DB07610;1,2-Dihydroxynaphthalene;-;;
C10H9NO2;DB07950;Indole-3-acetic acid;-;;
C11H11NO3;DB07060;Indolelactic acid;-;;
C11H16N2O;DB01056;Tocainide;-;;
C11H20O2;DBSALT001514;10-Undecenoic acid;Yes;;
C12H17NO3;DB01034;Cerulenin;-;;
C12H18O;DB00818;Propofol;Yes;;
C12H22O11;DB02772;Sucrose;-;;
C12H22O11;DB04465;Hebevinoside ;-;;
C12H22O11;DB04465;Lactose;-;;
C12H22O11;DB12310;Trehalose;-;;
C12H22O11;DB01687;Mannobiose;-;;
C12H22O11;DB00581;Lactulose;Yes;;
C13H12O2;DB00600;4-(Benzyloxyl)phenol;-;;
C13H18O2;DB01050;Ibuprofen;Yes;;
C13H26O2;DB02448;Tridecanoic acid;-;;
C14H18N6O;DB01048;Abacavir;Yes;;
C14H28O2;DB08231;Tetradecanoic acid;-;;
C14H8O4;DB04816;Danthron;-;;
C15H11N3O3;DB01595;Nitrazepam;Yes;;
C15H12O4;DB03285;2',4,4'-Trihydroxychalcone;-;;
C15H12O4;DB03601;Liquiritigenin;-;;
C15H14O3;DB11674;Equol;-;;
C16H16N4O8S;DB01112;Cefuroxime;Yes;;
C16H18O9;DB12029;Chlorogenic acid;-;;
C16H22O4;DB13716;Dibutyl phthalate;-;;
C16H30O2;DB04257;(Z)-Hexadec-9-enoic acid;-;;
C16H32O;DB03381;Hexadecanal;-;;
C17H25NO3;DB00979;Cyclopentolate;Yes;;
C17H25NO3;DB01210;Levobunolol;Yes;;
C18H30O2;DB13854;Gamolenic acid;-;;
C18H30O2;DB00132;Linolenic acid;-;;
C18H32O3;DB06926;13-HODE;-;;
C18H32O3;DB07302;alpha-Dimorphecolic acid;-;;
C18H32O3;DB07302;Alpha-dimorphecolic acid;-;;
C18H36O2;DB03193;Octadecanoic acid;-;;
C18H37N5O9;DB00684;Tobramycin;Yes;;
C19H16O4;DB00682;Warfarin;Yes;;
C19H21N;DB00540;Nortriptyline;Yes;;
C19H21N;DB00344;Protriptyline;-;;
C19H24N2O4;DB00983;Formoterol;Yes;;
C19H24O3;DB00894;Testolactone;-;;
C19H26O2;DB01536;4-Androstene-3,17-dione;-;;
C19H26O2;DB01456;androst-5-ene-3,17-dione;-;;
C19H27NO3;DB04844;Tetrabenazine;Yes;;
C19H27NO3;DB00731;Nateglinide;-;;
C19H28O2;DB00624;Testosterone;Yes;;
C19H28O2;DB07768;Testosterone;-;;
C19H28O2;DB01561;Dihydroandrostendione;-;;
C19H28O2;DB01708;Dehydroepiandrosterone;Yes;;
C19H28O2;DB07375;Etiocholanedione;;;
C20H28O2;DB00523;9-cis Retinoic acid;Yes;;
C20H28O2;DB02699;4-Oxoretinol;;;
C20H30O2;DB00159;Eicosapentaenoic acid;Yes;Yes;
C20H30O2;DB06710;17-Methyltestosterone;Yes;;
C20H32O2;DB04557;Arachidonic acid;-;;
C20H32O2;DB00858;Dromostanolone;-;;
C21H32O;DB01431;Allylestrenol;-;;
C22H30N6O4S;DB00203;Sildenafil;Yes;;
C22H30O;DB00304;Desogestrel;Yes;;
C22H32O2;DB03756;Docosahexaenoic acid;Yes;;Yes (but it is in supplements)
C22H34O2;DB08887;Ethyl icosapentate;Yes;;
C24H40O4;DB06777;Chenodeoxycholic acid;Yes;;Yes (but it is natural bile acid too)
C24H40O4;DB03619;Deoxycholic acid;Yes;;Yes (but it is natural bile acid too)
C24H40O4;DB01586;Ursodiol;Yes;;Yes (but it is natural bile acid too)
C25H32O2;DB04575;Quinestrol;-;;
C26H43NO5;DB02123;Chenodeoxycholic acid glycine conjugate;-;;
C26H45NO6S;DB08833;Taurochenodesoxycholic acid;-;;
C26H45NO7S;DB04348;Taurocholic acid;-;;
C26H45NO7S;DB04348;Ethanesulfonic acid, 2-[[(3.alpha.,5.beta.,7.alpha.,12.alpha.)-3,7,12-trihydroxy-24-oxocholan-24-yl]amino]-;-;;
C27H46O4S;DB01990;Cholesterol sulfate;-;;
C2H2O3;DB04343;Glyoxylic acid;-;;
C2H4O2;DB03166;Acetate;Yes;;
C2H4O2;DB03166;Acetic acid;Yes;;
C2H4O3;DB03085;Glycolic acid;-;;
C2H5NO2;DB00145;Glycine;Yes;Yes;
C2H5NO2;DB00145;NA;Yes;;
C2H5NO2;DB00551;Acetohydroxamic acid;Yes;;
C2H5NO2;DB00551;NA;Yes;;
C2H7NO3S;DB01956;NA;Yes;Yes;
C2H7NO3S;DB01956;l-Taurine;Yes;Yes;
C30H48O3;DB12480;Betulinic acid;-;;
C3H4O2;DB02579;2-Propenoic acid, ion(1-);-;;
C3H4O2;DB02579;Acrylic acid;-;;
C3H4O2;DB03587;Methyl glyoxal;-;;
C3H4O2;DB03587;APC;-;;
C3H4O2;DB03057;Malonaldehyde;-;;
C3H4O3;DB00119;Pyruvic acid;Yes;Yes;
C3H4O3;DB00119;2-Oxopropanoic acid;Yes;Yes;
C3H4O3;DB00119;Pyruvate;Yes;Yes;
C3H4O6S;DB02156;beta-Sulfopyruvic acid;-;;
C3H5NO2;DB02688;NA;-;;
C3H5NO2;DB02688;Dehydroalanine;-;;
C3H6O3;DB01775;Dihydroxyacetone;-;;
C3H6O3;DB03066;(S)-2-Hydroxypropionic acid;-;;
C3H6O3;DB03066;D-Lactic acid;-;;
C3H6O3;DB03688;Hydracrylic acid;-;;
C3H6O3;DB04398;Lactic acid;Yes;;Yes (but is is the normal intermediate products too)
C3H7NO2;DB00160;NA;Yes;Yes;
C3H7NO2;DB00160;L-Alanine;Yes;Yes;
C3H7NO2;DB00160;L-<U+200B>Alanine;Yes;Yes;
C3H7NO2;DB03107;beta-Alanine;-;;
C3H7NO2;DB03107;NA;-;;
C3H7NO2;DB01786;D-Alanine;-;;
C3H7NO2;DB01786;NA;-;;
C3H7NO2;DB12519;NA;-;;
C3H7NO2;DB12519;N-Methylglycine;-;;
C3H7NO2;DB04827;Urethane;-;;
C3H7NO2S;DB00151;L-Cysteine;Yes;Yes;
C3H7NO2S;DB00151;NA;Yes;Yes;
C3H7NO2S;DB03201;D-Cysteine;-;;
C3H7NO2S;DB03201;NA;-;;
C3H7NO3;DB00133;NA;Yes;Yes;
C3H7NO3;DB00133;L-Serine;Yes;Yes;
C3H7NO3;DB03929;NA;-;;
C3H7NO3;DB03929;D-Serine;-;;
C4H10O4;DB04481;Erythritol;-;;
C4H4O4;DB01677;Fumaric acid;-;;
C4H4O4;DB01677;Fumerate;-;;
C4H4O4;DB04299;Maleic acid;-;;
C4H6N2;DB01213;4-Methylpyrazole;Yes;;
C4H6N4O3S2;DB00819;Acetazolamide;-;;
C4H6O;DB04381;(E)-Crotonaldehyde;-;;
C4H6O;DB04381;Crotonaldehyde;-;;
C4H6O2;DB04699;4-Butyrolactone;-;;
C4H6O2;DB02074;2-Butenoic acid;-;;
C4H6O4;DB00139;Butanedioic acid;Yes;Yes;
C4H6O4;DB04183;Methylmalonic acid;-;;
C4H7NO;DB02203;2-Hydroxy-2-methylpropanenitrile;-;;
C4H7NO2;DB02085;1-Aminocyclopropane-1-carboxylic acid;-;;
C4H7NO2;DB02085;NA;-;;
C4H7NO3;DB03915;L-2-Amino-3-oxobutanoic acid;-;;
C4H7NO3;DB03915;NA;-;;
C4H7NO4;DB00128;L-Aspartic acid;Yes;Yes;
C4H7NO4;DB02655;D-Aspartic acid;-;;
C4H8N2O3;DB00174;NA;-;;
C4H8N2O3;DB00174;L-Asparagine;-;;
C4H8N2O3;DB03943;D-Asparagine;-;;
C4H8N2O3;DB03943;NA;-;;
C4H8O2;DB03568;Butanoic acid;-;;
C4H8O2;DB03568;Butyrate;-;;
C4H8O2;DB02531;2-Methylpropanoic acid;-;;
C4H9NO2;DB02530;4-Aminobutanoic acid;-;;
C4H9NO2;DB02530;NA;-;;
C4H9NO2;DB02083;NA;-;;
C4H9NO2;DB02083;Glycine, N,N-dimethyl-;-;;
C4H9NO2;DB04454;D-alpha-Aminobutyric acid;-;;
C4H9NO2;DB02952;Alanine, 2-methyl-;-;;
C4H9NO3;DB00156;L-Threonine;Yes;Yes;
C4H9NO3;DB00156;NA;Yes;Yes;
C4H9NO3;DB04193;L-Homoserine;-;;
C4H9NO3;DB04193;NA;-;;
C5H10N2O3;DB00130;L-Glutamine;Yes;Yes;
C5H10N2O3;DB00130;NA;Yes;Yes;
C5H10N2O3;DB02174;NA;;;
C5H10N2O3;DB02174;D-Glutamine;-;;
C5H10O2;DB02406;Pentanoic acid;-;;
C5H10O2;DB03750;Isovaleric acid;-;;
C5H10O3;DB04781;5-Hydroxyvaleric acid;-;;
C5H11NO2;DB00161;L-Valine;Yes;Yes;
C5H11NO2;DB00161;NA;Yes;Yes;
C5H11NO2;DB06756;Betaine;Yes;Yes;
C5H11NO2S;DB00134;NA;Yes;Yes;
C5H11NO2S;DB00134;L-Methionine;Yes;Yes;
C5H4N4O3;DB08844;NA;-;;
C5H4N4O3;DB08844;Uric acid;-;;
C5H5N3O;DB00339;Pyrazinamide;Yes;;
C5H5NO2;DB02543;2-Pyrrolecarboxylic acid;-;;
C5H6O4;DB04734;2-Butenedioic acid, 2-methyl-, (2E)-;-;;
C5H6O4;DB04734;Citraconic acid;-;;
C5H7NO2;DB02838;3,4-Dihydro-2H-pyrrole-5-carboxylic acid;-;;
C5H7NO2;DB02838;NA;-;;
C5H7NO3;DB03088;Pidolic acid;-;;
C5H7NO3;DB11245;D-Pyroglutamic acid;?;;
C5H8O3;DB04074;2-Ketoisovaleric acid;-;;
C5H8O3;DB04074;NA;-;;
C5H9N3;DB05381;Histamine;Yes;;?
C5H9NO2;DB00172;NA;Yes;Yes;
C5H9NO2;DB00172;L-Proline;Yes;Yes;
C5H9NO2;DB02853;NA;-;;
C5H9NO2;DB02853;D-Proline;-;;
C5H9NO3;DB00855;NA;Yes;;Yes (but is also a compound produced from succinyl-CoA and glycine)
C5H9NO3;DB00855;Aminolevulinic acid;Yes;;Yes (but is also a compound produced from succinyl-CoA and glycine)
C5H9NO3;DB08847;NA;-;;
C5H9NO3;DB08847;cis-4-Hydroxyproline;-;;
C5H9NO3;DB08847;4-Hydroxyproline;-;;
C5H9NO3;DB04388;NA;-;;
C5H9NO3;DB04388;L-Glutamic gamma-semialdehyde;-;;
C5H9NO3S;DB06151;N-Acetyl-L-cysteine;Yes;;
C5H9NO4;DB00142;L-Glutamic acid;Yes;Yes;
C5H9NO4;DB02517;D-Glutamic acid;-;;
C5H9NO4;DB01837;O-Acetylserine;-;;
C5H9NO4;DB01837;O-Acetyl-L-serine;-;;
C5H9NO4;DB01837;NA;-;;
C6H10N6O;DB00851;Dacarbazine;-;;
C6H11NO2;DB04620;1-Aminocyclopentanecarboxylic acid;-;;
C6H11NO2;DB01080;Vigabatrin;Yes;;
C6H11NO3;DB02571;NA;-;;
C6H11NO3;DB02571;(S)-2-amino-6-oxohexanoate;-;;
C6H11NO3;DB02571;Allysine;-;;
C6H13N3O3;DB00155;NA;-;;
C6H13N3O3;DB00155;Citrulline;-;;
C6H13NO2;DB00149;Leucine;Yes;Yes;
C6H13NO2;DB00149;L-Leucine;Yes;Yes;
C6H13NO2;DB00149;NA;Yes;Yes;
C6H13NO2;DB00167;L-Isoleucine;Yes;Yes;
C6H13NO2;DB00167;NA;Yes;Yes;
C6H13NO2;DB01746;NA;-;;
C6H13NO2;DB01746;D-Leucine;-;;
C6H13NO2;DB00513;NA;Yes;;
C6H13NO2;DB00513;6-Aminocaproic acid;Yes;;
C6H13NO2;DB00167;DL-Isoleucine;Yes;Yes;
C6H14N2O2;DB00123;Lysine;Yes;Yes;
C6H14N2O2;DB00123;NA;Yes;Yes;
C6H14N2O2;DB03252;D-Lysine;-;;
C6H14N2O2;DB00123;D-Lysine;Yes;Yes;
C6H14N4O2;DB00125;L-Arginine;Yes;Yes;
C6H14N4O2;DB04027;D-Arginine;-;;
C6H6O3;DB12944;1,3,5-Trihydroxybenzene;-;;
C6H6O3;DB12298;5-(Hydroxymethyl)-2-furfural;-;;
C6H6O4S;DBSALT002236;Phenylsulfate;-;;
C6H7N;DB06728;Aniline;-;;
C6H8O7;DB04272;1,2,3-Propanetricarboxylic acid, 2-hydroxy-, ion(3-);Yes;Yes;
C6H8O7;DB04272;Citric acid;Yes;Yes;
C6H9N3O2;DB00117;Histidine;Yes;Yes;
C6H9N3O2;DB00117;NA;Yes;Yes;
C7H13NO2;DB04284;Proline betaine;-;;
C7H13NO4;DB04658;8-Azabicyclo[3.2.1]octane-1,2,3,4-tetrol;-;;
C7H14N2O3;DB12444;NA;-;;
C7H14N2O3;DB12444;Theanine;-;;
C7H17N2O2;DB01019;Bethanechol parent;Yes;;
C7H5NS2;DB11496;2-Mercaptobenzothiazole;-;;
C7H6O3;DB04242;Benzoic acid, 4-hydroxy-, ion(1-);-;;
C7H6O3;DB04242;4-Hydroxybenzoic acid;-;;
C7H6O3;DB00936;Salicylic acid;Yes;;
C7H6O3;DB11268;Benzaldehyde, 3,4-dihydroxy-;-;;
C7H7NO2;DB04166;Anthranilic acid;-;;
C7H7NO2;DB04056;Anthranilic acid;-;;
C7H7NO2;DB02362;Benzoic acid, 4-amino-, ion(1-);-;;
C7H7NO2;DB02362;4-Aminobenzoic acid;-;;
C7H8;DB11558;Toluene;-;;
C7H8O;DB06770;Benzyl alcohol;Yes;;
C7H8O;DB01776;m-Cresol;-;;
C7H8O;DB01688;p-Cresol;-;;
C7H8O3S;DB03120;4-Methylbenzenesulfonic acid;-;;
C7H9N;DB02464;Benzylamine;-;;
C8H10O;DB02192;2-Phenylethanol;-;;
C8H11NO;DB08841;Tyramine;-;;
C8H16O2;DB04519;Octanoic acid;-;;
C8H16O2;DB00313;Valproic acid;Yes;;
C8H8O;DB02178;Phenylacetaldehyde;-;;
C8H8O;DB04619;Acetophenone;-;;
C8H8O2;DB04569;Formic acid, phenylmethyl ester;-;;
C8H8O2;DB09269;Phenylacetic acid;Yes;;
C8H9NO2;DB00316;Acetaminophen;Yes;;
C8H9NO3;DB00147;Pyridoxal;;;
C8H9NO3;DB00147;Isopyridoxal;;;
C9H10O2;DB02024;Hydrocinnamic acid;;;
C9H10O2;DB03514;2-Methoxy-4-vinylphenol;;;
C9H11NO3;DB00135;L-Tyrosine;Yes;Yes;
C9H11NO3;DB00135;NA;Yes;Yes;
C9H12N2O6;DB02745;Uridine;-;;
C9H8O3;DB03884;Phenylpyruvic acid;-;;
C9H8O3;DB03884;NA;-;;
C9H8O3;DB04066;p-Hydroxycinnamic acid;-;;
C9H8O3;DB04066;4-Hydroxycinnamic acid;-;;
C9H8O3;DB01650;3-(2-hydroxyphenyl)prop-2-enoic acid;-;;
C9H8O3;DB01650;3-(2-Hydroxyphenyl)-2-propenoic acid;-;;
C9H8O3;DB01650;2-Hydroxycinnamic acid;;;
