"2-Oxocarboxylic acid metabolism","C00022; C00141; C00441; C00183; C03283; C02226; C00233; C00671; C00123; C00407; C04181; C06010; C00077; C00049; C04272; C19714; C00026; C06006; C14463; C00047; C00025; C02612; C06032; C06007; C00073; C17236; C04350; C00166; C00079; C04236; C16588; C00437; C02504; C04411; C20327; C17235; C01179; C00082; C05379; C00078; C01251; C05662; C17237"
"ABC transporters","C00037; C00041; C00059; C00065; C00148; C00183; C00719; C00188; C00503; C00245; C03557; C00430; C01157; C00123; C00407; C00077; C00049; C04114; C00064; C00047; C00025; C00855; C00121; C00181; C00259; C00379; C01684; C00079; C00062; C00031; C00095; C00137; C00159; C01487; C00392; C00794; C00333; C00470; C03619; C00491; C00299; C00559; C00387; C00089; C00185; C00208; C00243; C01083; C05402"
"Aflatoxin biosynthesis","C00961; C20445; C03944; C20452; C20499; C20502; C20504"
"African trypanosomiasis","C00078"
"AGE-RAGE signaling pathway in diabetic complications","C00031"
"Alanine, aspartate and glutamate metabolism","C00022; C00041; C00334; C03912; C00122; C00042; C02362; C00152; C00049; C00402; C00940; C00026; C00064; C00025; C03794"
"Alcoholic liver disease","C00033"
"Alcoholism","C00025; C03758; C00082"
"Aldosterone synthesis and secretion","C00219; C00020; C00004"
"alpha-Linolenic acid metabolism","C16310; C16323; C19757; C16322; C08491; C16317; C16309; C16311; C04780; C16308; C16344; C16300; C06427; C04785; C16321; C16341; C00157; C00157; C00157"
"Amino sugar and nucleotide sugar metabolism","C00181; C00216; C00259; C01019; C00031; C00159; C00267; C00984; C02336; C00191; C00333"
"Aminoacyl-tRNA biosynthesis","C00037; C00041; C00065; C00148; C00183; C00188; C00097; C00123; C00407; C00152; C00049; C00064; C00047; C00025; C00073; C00079; C00062; C00082; C01005; C00078"
"Aminobenzoate degradation","C16267; C00261; C01987; C02372; C02720; C00090; C00530; C09815; C00180; C00633; C06813; C01502; C01108; C02183; C02814; C06719; C00156; C16272; C07301; C00755; C01983; C01984; C00632; C16235; C00196; C00230; C05616; C06674; C10833"
"Amoebiasis","C00062; C00219"
"Amphetamine addiction","C00025; C03758; C00082"
"AMPK signaling pathway","C00022; C00031; C00020; C00008"
"Amyotrophic lateral sclerosis","C00025; C00062; C00008"
"Anthocyanin biosynthesis","C12137; C12141"
"Anticonvulsants","C14916"
"Antifolate resistance","C00073; C00020; C00130; C00440"
"Arachidonic acid metabolism","C00219; C00909; C04577; C14732; C14807; C14794; C05949; C05953; C05954; C05955; C05957; C05958; C14815; C02165; C14772; C14773; C14774; C14775; C04707; C04758; C04835; C00639; C05959; C13809; C14782; C14809; C14811; C14814; C05950; C00157; C00157; C00157"
"Arginine and proline metabolism","C00048; C00022; C00213; C00334; C03564; C03912; C00791; C02565; C00148; C00763; C00441; C00431; C04281; C01110; C01157; C01165; C05147; C19706; C01043; C00077; C02946; C00025; C05938; C00062"
"Arginine biosynthesis","C00122; C00077; C00049; C00026; C00064; C00025; C00437; C00062; C00327"
"Ascorbate and aldarate metabolism","C00022; C00433; C03064; C01620; C00026; C06316; C00652; C00684; C01114; C03826; C00216; C00259; C00545; C00878; C05411; C05412; C00072; C01041; C02670; C03289; C00137; C01825; C15923; C00191; C00333; C00558; C00618; C00800; C15930; C03033; C03033; C03033; C03033; C03033; C03033; C03033"
"Asthma","C00388"
"Autophagy - animal","C00350; C00350"
"Autophagy - other","C00350; C00350"
"Autophagy - yeast","C00350; C00350"
"Axon regeneration","C00078"
"Bacterial chemotaxis","C00716; C00049; C00121; C00124; C00208"
"Bacterial secretion system","C00002"
"Benzoate degradation","C00022; C00090; C00530; C01751; C00596; C00180; C02814; C09822; C03589; C00156; C00587; C02519; C00196; C00230; C00628; C06321; C06033; C06336; C06714"
"Benzoic acid family","C00156"
"Benzoxazinoid biosynthesis","C00463; C12312"
"beta-Alanine metabolism","C00222; C00099; C01013; C00334; C00429; C01073; C02642; C00049"
"Betalain biosynthesis","C17755; C17756; C03758; C00082; C05604"
"Bile secretion","C00805; C07185; C00026; C06804; C03758; C00366; C01405; C00031; C03033; C03033; C02165; C00639; C03033; C04555; C03990; C03033; C02528; C04483; C00695; C03033; C03033; C01921; C05465; C05122; C03033; C11231"
"Biofilm formation - Escherichia coli","C00037"
"Biofilm formation - Vibrio cholerae","C00031; C16640"
"Biosynthesis of 12-, 14- and 16-membered macrolides; Including: Tylosin biosynthesis, Mycinamicin biosynthesis, Erythromycin biosynthesis, Oleandomycin biosynthesis, Pikromycin/methymycin biosynthesis, Avermectin biosynthesis","C03240"
"Biosynthesis of alkaloids derived from histidine and purine","C00022; C08262; C00388; C00122; C00042; C00123; C00149; C00026; C00385; C00118; C00267; C07130; C07480; C00197; C00020; C00130"
"Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid","C00022; C00122; C00042; C00253; C00407; C00077; C00049; C00149; C04076; C00026; C00047; C00025; C10126; C00079; C00118; C00062; C00267; C00197; C10763; C10157"
"Biosynthesis of alkaloids derived from shikimate pathway","C00022; C00122; C00183; C00042; C00180; C00149; C03765; C00483; C16700; C00026; C17268; C08301; C03005; C00755; C03758; C16666; C00398; C00079; C00118; C18202; C00493; C06332; C09642; C01179; C00267; C00082; C00197; C00631; C00078; C00236; C12173; C16702; C02106; C09541"
"Biosynthesis of alkaloids derived from terpenoid and polyketide","C00022; C00122; C00042; C00149; C06423; C00026; C00118; C06525; C00267; C00197"
"Biosynthesis of amino acids","C00037; C00022; C00041; C00065; C03912; C00148; C00141; C00441; C00183; C03283; C00188; C00263; C00097; C00233; C00671; C01165; C00123; C00407; C06010; C00152; C00077; C00049; C04272; C04076; C00026; C06006; C00064; C00047; C00025; C00979; C02612; C06032; C06007; C00073; C00166; C00079; C00111; C00118; C03972; C00493; C00437; C00062; C00327; C02504; C04411; C01179; C00082; C01005; C00197; C00631; C00944; C00666; C00680; C05824; C00078; C01251; C05662; C00236; C04421"
"Biosynthesis of ansamycins","C12107; C12108"
"Biosynthesis of cofactors","C00037; C00022; C00099; C00065; C00141; C00183; C00097; C00253; C05840; C00430; C03741; C00049; C00483; C00156; C06423; C00026; C00966; C00064; C00025; C00522; C00073; C00632; C02656; C11638; C00118; C19156; C00493; C16588; C00072; C01179; C01825; C00082; C00197; C01092; C00191; C00333; C00800; C15930; C00078; C01251; C05662; C06054; C03684; C06313; C03033; C03033; C00020; C00130; C03033; C03033; C03033; C00008; C02477; C03033; C03794; C00002; C03033"
"Biosynthesis of enediyne antibiotics","C02657; C00082; C20841"
"Biosynthesis of nucleotide sugars","C00216; C00259; C01019; C00137; C00159; C00267; C00984; C02336; C00191; C00333; C06397"
"Biosynthesis of phenylpropanoids","C00022; C00122; C00042; C00633; C06202; C00149; C00156; C00805; C00026; C05608; C00755; C12305; C00196; C00230; C09315; C00811; C00079; C00118; C00493; C02666; C01197; C00267; C00197; C00631; C00078; C02325; C10208; C00236; C00509; C06561"
"Biosynthesis of plant hormones","C00022; C01234; C00122; C00042; C00049; C00149; C00805; C00026; C00423; C00418; C00073; C00079; C00118; C00493; C00954; C00267; C00197; C00078; C08491; C04780; C00371; C15545; C06427; C09190; C00020; C00130"
"Biosynthesis of plant secondary metabolites","C00037; C00022; C00041; C01234; C00065; C00122; C00183; C00042; C00188; C00097; C00253; C00430; C00123; C00407; C00152; C00077; C00049; C00149; C02394; C03765; C00483; C06423; C04076; C00026; C00064; C00047; C00025; C00423; C00418; C00073; C00385; C03758; C00398; C00166; C00079; C00118; C00493; C00062; C01179; C00267; C07130; C07480; C13747; C00082; C00197; C00631; C00078; C08491; C00371; C00249; C00236; C06427; C07289; C01595; C00712; C01530; C00020; C00130; C08902; C02477; C15794; C05433"
"Biosynthesis of secondary metabolites","C00033; C00048; C00037; C00160; C02659; C00741; C00022; C00810; C01769; C00041; C00099; C00186; C00059; C16310; C01234; C08057; C08262; C00065; C00258; C00388; C03912; C02512; C00148; C00122; C00141; C00441; C00463; C16074; C00183; C00042; C00188; C00263; C05627; C00097; C00180; C00253; C11918; C00233; C00671; C00430; C01165; C03741; C00123; C00407; C04181; C06010; C00152; C00077; C00515; C00049; C00561; C12312; C20313; C00149; C04272; C02394; C16930; C20464; C16075; C19714; C03765; C00483; C00156; C00805; C16323; C19757; C04076; C00026; C00966; C06006; C14463; C00047; C00025; C00979; C20310; C00423; C05608; C17268; C00418; C00522; C06007; C10428; C10452; C00073; C08301; C01767; C02485; C11383; C18025; C03005; C04350; C00385; C00755; C02657; C04043; C00808; C00964; C01123; C01499; C02452; C07271; C09847; C09893; C11398; C11409; C11951; C06669; C12107; C12115; C03758; C16666; C00196; C00230; C04171; C00398; C10126; C09315; C17209; C17580; C20311; C00166; C00811; C01772; C05838; C10945; C00079; C16353; C16357; C16358; C00111; C00118; C03092; C04433; C07276; C16462; C17621; C18027; C18202; C03972; C12108; C16322; C00493; C04236; C00437; C00062; C00327; C00072; C02504; C04411; C02666; C17235; C01179; C01197; C00031; C00095; C00137; C00221; C00267; C01825; C07130; C07480; C13747; C00082; C19712; C03964; C06070; C12026; C04718; C06066; C11405; C19079; C01005; C00197; C00631; C05379; C00944; C00666; C00680; C10763; C00257; C16356; C12205; C06661; C20789; C02679; C00078; C01251; C05662; C12458; C02325; C08491; C16317; C16309; C16311; C04780; C00371; C15545; C03461; C17953; C17955; C19676; C19711; C16308; C20841; C18036; C19678; C20404; C12457; C13455; C20400; C13453; C20403; C20405; C10200; C10208; C17237; C17747; C00236; C00509; C01263; C03567; C06561; C15567; C16232; C12173; C16702; C16300; C06427; C15514; C03838; C20410; C12436; C20693; C06087; C09118; C11874; C11888; C11889; C12077; C20149; C20208; C18354; C18356; C18360; C11897; C09183; C01182; C04785; C16321; C16341; C11875; C00961; C18679; C05174; C20445; C05158; C05839; C02106; C05179; C17591; C16188; C16189; C11896; C11876; C10157; C06088; C03944; C00089; C00208; C01083; C00761; C01699; C09190; C11898; C00020; C00130; C06094; C11858; C11860; C10784; C20452; C20499; C20502; C20504; C03240; C01561; C00689; C02591; C00008; C02477; C12137; C13782; C15792; C15794; C19867; C00002; C05433; C08586; C15858; C05554; C08585; C08606; C08614; C13431; C13433; C00157; C00350; C00157; C00350; C00157"
"Biosynthesis of siderophore group nonribosomal peptides","C00805; C00196; C00230; C04171"
"Biosynthesis of terpenoids and steroids","C00022; C00122; C00042; C00149; C00026; C00418; C01499; C09847; C00118; C00267; C00197; C00631; C13453; C00236; C05433"
"Biosynthesis of type II polyketide products","C12436; C18354; C18356; C18360; C18679"
"Biosynthesis of unsaturated fatty acids","C00249; C06426; C06427; C01595; C00712; C01530; C06428; C00219; C16525; C16526; C06425; C06429; C16513; C16527; C08316; C08281; C08323; C08320"
"Biosynthesis of vancomycin group antibiotics","C01179; C00082; C12026"
"Biosynthesis of various alkaloids; Including: Cucurbitacin biosynthesis, Solanine and tomatine biosynthesis, Ephedrine biosynthesis, Capsaicin biosynthesis, Acridone alkaloid biosynthesis","C00180; C00805; C00423; C17268; C08301; C03005; C00755; C16666; C00079; C18202; C00493; C06332; C00078"
"Biosynthesis of various antibiotics; Including: Kanosamine biosynthesis, Aurachin biosynthesis, Bacilysin biosynthesis, Puromycin biosynthesis, Dapdiamides biosynthesis, Fosfomycin biosynthesis, Cremeomycin biosynthesis, Pentalenolactone biosynthesis, Terpentecin biosynthesis, Roseoflavin biosynthesis, Cycloserine biosynthesis","C00022; C08057; C00065; C00441; C00077; C00049; C00026; C00025; C00979; C12115; C00062; C01179; C00082; C01005; C00197; C20404; C20400; C20403; C20405; C00002"
"Biosynthesis of various other secondary metabolites; Including: Ditryptophenaline biosynthesis, Fumiquinazoline D biosynthesis, Paerucumarin biosynthesis, Staphyloferrin B biosynthesis, Cyclooctatin biosynthesis, Lovastatin biosynthesis, Grixazone biosynthesis, Staphyloferrin A biosynthesis, Ethynylserine biosynthesis, Aerobactin biosynthesis","C00022; C00041; C00065; C00441; C00077; C00515; C00049; C00026; C00047; C00025; C12115; C00079; C00082; C01005; C00197; C00078; C05554"
"Biosynthesis of various plant secondary metabolites; Including: Crocin biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis","C00463; C00049; C12312; C00423; C02274; C00073; C17062; C09315; C01772; C05838; C00079; C00493; C00082; C00078; C05158; C05839; C10784; C19867"
"Biotin metabolism","C00047; C02656; C01092"
"Bisphenol degradation","C00530; C00633; C13637; C10700; C00156; C13635; C13636; C14298"
"Brassinosteroid biosynthesis","C15792; C15794; C17733; C17735"
"Butanoate metabolism","C00207; C01845; C06145; C17530; C00741; C00022; C00246; C00810; C01769; C00334; C00989; C01089; C00122; C01384; C00042; C06010; C00497; C00026; C00025; C02630"
"C-type lectin receptor signaling pathway","C01019; C00159"
"C5-Branched dibasic acid metabolism","C00033; C00048; C00022; C00810; C00490; C01732; C02226; C06010; C00026; C06030; C00025; C03618; C02612; C02614; C02630; C06029; C06031; C06032; C06033"
"Caffeine metabolism","C00048; C16364; C00385; C16353; C16357; C16358; C07130; C07480; C13747; C16355; C16359; C16356; C16360; C16366; C16361"
"Calcium signaling pathway","C00002; C00004"
"cAMP signaling pathway","C00186; C00334; C01089; C00042; C03758; C20792; C00020"
"Caprolactam degradation","C00414; C03739; C12313; C03241; C06102; C02378; C06103; C06104"
"Carbapenem biosynthesis","C03912; C00148; C00097; C01165; C00025; C06669"
"Carbohydrate digestion and absorption","C00033; C00163; C00246; C00031; C00095; C00124; C00089; C00208; C00243; C00760"
"Carbon fixation in photosynthetic organisms","C00022; C00041; C00049; C00149; C00111; C00118; C00197; C02076; C00236; C01182"
"Carbon fixation pathways in prokaryotes","C00033; C00048; C00022; C00222; C01013; C00989; C00122; C00042; C00149; C00026; C00440; C04348"
"Carbon metabolism","C00033; C00048; C00037; C00160; C00022; C00222; C00041; C00184; C00577; C01013; C00989; C00065; C00258; C00122; C00042; C00097; C01732; C00049; C00149; C00026; C00025; C00979; C03618; C00111; C00118; C00221; C00267; C01005; C00197; C00631; C00257; C00236; C01182; C00440; C04348"
"Carotenoid biosynthesis","C18036; C13455; C13453; C13456; C09707; C15514; C20693; C09190; C05433; C08586; C15858; C08585; C08606; C08614; C13431; C13433; C16274; C16284"
"Catecholamine transferase inhibitors","C15474; C01108"
"Cationic antimicrobial peptide (CAMP) resistance","C00133"
"Central carbon metabolism in cancer","C00037; C00022; C00041; C00186; C00065; C00148; C00122; C00183; C00042; C00097; C00123; C00407; C00152; C00049; C00149; C00026; C00064; C00025; C00073; C00079; C00062; C00031; C00082; C00197; C00631; C00078"
"cGMP-PKG signaling pathway","C00020"
"Chagas disease","C00062"
"Chemical carcinogenesis - DNA adducts","C19567; C19565; C19578; C19569; C19579; C20280; C20281"
"Chemical carcinogenesis - reactive oxygen species","C00530; C02814; C05301; C14209"
"Chemical carcinogenesis - receptor activation","C07020; C14240; C03690"
"Chloroalkane and chloroalkene degradation","C00048; C00160; C00222"
"Chlorocyclohexane and chlorobenzene degradation","C00160; C00090; C00530; C07091; C00042; C02814"
"Cholesterol metabolism","C01921; C05465; C05122; C00422"
"Choline metabolism in cancer","C00588; C04230; C04230; C04230; C00157; C00157; C00157"
"Cholinergic and anticholinergic drugs","C07473"
"Cholinergic synapse","C00033"
"Circadian entrainment","C00025"
"Citrate cycle (TCA cycle)","C00022; C00122; C00042; C00149; C00026; C05379"
"Clavulanic acid biosynthesis","C00118; C00062; C06661"
"Cocaine addiction","C00025; C03758; C00082"
"Cortisol synthesis and secretion","C00020"
"Cushing syndrome","C00020"
"Cutin, suberine and wax biosynthesis","C00249; C19614; C18218; C00712; C19615; C19617; C19418; C19616; C19618; C19622; C19621; C08281; C19625"
"Cyanoamino acid metabolism","C00037; C02659; C01401; C00065; C02512; C16074; C00183; C00097; C05715; C00407; C00152; C00049; C00561; C20313; C16075; C19714; C00302; C20310; C04350; C20311; C00079; C00082; C19712"
"Cysteine and methionine metabolism","C00022; C00041; C00059; C01234; C02356; C00065; C00441; C00263; C00097; C00793; C05823; C00049; C00979; C00073; C01005; C00197; C05824; C00491"
"D-Amino acid metabolism","C00037; C00022; C00041; C00133; C00065; C00740; C05942; C03564; C00148; C00763; C00431; C00188; C00820; C00097; C00793; C02237; C04282; C00433; C01110; C01157; C03341; C03440; C00077; C00515; C03943; C00049; C00402; C03239; C05825; C00026; C00064; C00819; C00047; C00739; C05161; C00025; C00217; C05941; C00073; C00855; C00166; C00079; C02265; C00062; C00792; C00666; C00680"
"Degradation of aromatic compounds","C00479; C00033; C00511; C00163; C00022; C02632; C00414; C00261; C00556; C01467; C01468; C01542; C00090; C00596; C00122; C00042; C06758; C07113; C07209; C07214; C00180; C03067; C06202; C06757; C07213; C07216; C11348; C06813; C02923; C03351; C06730; C11354; C06102; C03589; C06103; C01454; C07085; C07211; C07215; C14087; C00156; C00587; C00805; C06727; C06104; C06762; C00423; C06577; C06576; C00642; C02519; C14088; C11398; C00230; C04112; C04558; C06210; C06321; C06760; C18311; C04314; C00811; C07114; C12621; C06720; C06729; C06731; C07123; C07733; C18312; C14083; C01197; C12623; C04044; C12622; C06582; C11588; C11405; C02526; C06678; C06589; C06580; C06579; C20199; C06714"
"Diabetic cardiomyopathy","C00546; C00022; C00118; C00031; C00095; C00794; C00236; C00002"
"Dioxin degradation","C00022; C00090; C00596; C00180; C03589; C00805; C07733; C02526; C06589"
"Diterpenoid biosynthesis; Including: Gibberellin biosynthesis","C06087; C09118; C11874; C11888; C11889; C12077; C20149; C20208; C11897; C09183; C11875; C11896; C11876; C06088; C01699; C11855; C11869; C11898; C06094; C11858; C11860; C11870; C03579"
"Dopaminergic synapse","C03758; C00082; C05582"
"Drug metabolism - cytochrome P450","C01471; C16570; C16656; C16648; C16653; C16654; C07185; C16571; C16652; C16655; C16657; C16658; C16596; C16586; C16582; C16584; C16577"
"Drug metabolism - other enzymes","C07446; C16625"
"Eicosanoids","C00219; C00909; C02165"
"Endocrine resistance","C00535"
"Estrogen signaling pathway","C00334"
"Ether lipid metabolism","C03372; C03820"
"Ethylbenzene degradation","C00163; C00596; C07113; C11348; C07189; C06727; C07114; C07123"
"Fat digestion and absorption","C01558; C00422"
"Fatty acid biosynthesis","C06423; C01571; C02679; C06424; C08362; C00249; C00712; C01530"
"Fatty acid degradation","C03547; C00489; C00249"
"Fatty acid elongation","C00249"
"Fatty acid metabolism","C00249"
"Fc epsilon RI signaling pathway","C00388; C00219"
"Fc gamma R-mediated phagocytosis","C00219"
"Ferroptosis","C00097; C00025; C00418; C00491; C00219; C16527; C02477"
"Flavone and flavonol biosynthesis","C01460; C01714; C04608; C16911"
"Flavonoid biosynthesis","C10028; C12123; C00509; C06561; C08578; C09614; C09751; C09826; C01709; C09756; C16405; C01460"
"Fluorobenzoate degradation","C00090"
"Folate biosynthesis","C00266; C00156; C00835; C03684; C06313"
"FoxO signaling pathway","C00025; C00031; C00020; C00008"
"Fructose and mannose metabolism","C00424; C00186; C00577; C02991; C03827; C03979; C18028; C00507; C00861; C01019; C01721; C02431; C00111; C00118; C00095; C00159; C00247; C00267; C01487; C01720; C01934; C00392; C00794"
"Furfural degradation","C01546; C11101; C20443; C00026; C20450"
"GABAergic synapse","C00334; C00042; C00026; C00064; C00025"
"Galactose metabolism","C00577; C00111; C00118; C00031; C00095; C00124; C00137; C00159; C00267; C00795; C00984; C00794; C01697; C00880; C00089; C00243; C01235; C05400; C05402; C05396"
"Gap junction","C00025; C03758"
"Gastric acid secretion","C00388"
"Geraniol degradation","C01499; C09847; C16462"
"Glucagon signaling pathway","C00022; C00186; C00122; C00042; C00149; C00026; C00031; C00197; C00631"
"Glucosinolate biosynthesis","C00141; C00183; C00233; C00671; C00123; C00407; C19714; C00073; C17236; C04350; C00079; C17235; C00082; C00078; C17237"
"Glutamatergic synapse","C00064; C00025"
"Glutathione metabolism","C00037; C00097; C01879; C00077; C00025; C00072"
"Glycerolipid metabolism","C00969; C00184; C00577; C00258; C00111; C00197; C00631; C00422"
"Glycerophospholipid metabolism","C00065; C00111; C00588; C03372; C00570; C04230; C04230; C04230; C00157; C00350; C00157; C00350; C00157"
