"2-Oxocarboxylic acid metabolism","C00022; C00141; C00441; C00183; C03283; C02226; C00233; C00671; C00123; C00407; C04181; C06010; C00077; C00049; C04272; C19714; C00026; C06006; C14463; C00047; C00025; C02612; C06032; C06007; C00073; C17236; C04350; C00166; C00079; C04236; C16588; C00437; C02504; C04411; C20327; C17235; C01179; C00082; C05379; C00078; C01251; C05662; C17237"
"Glycine, serine and threonine metabolism","C00546; C00048; C00037; C00022; C00213; C01026; C00065; C00740; C00258; C00441; C03508; C00719; C03283; C00188; C00263; C05519; C00097; C00430; C00049; C01005; C00197; C00631; C00078"
"Glycolysis / Gluconeogenesis","C00033; C00022; C00186; C00111; C00118; C00031; C00221; C00267; C00197; C00631; C00236; C01159"
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","C00054"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin","C00033; C00054"
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","C00350; C00350"
"Glyoxylate and dicarboxylate metabolism","C00033; C00266; C00048; C00037; C00160; C00022; C00065; C00258; C00042; C01732; C00149; C00026; C00064; C00025; C03618; C00552; C00898; C01989; C03217; C02123; C00197; C00631; C01182; C04348"
"GnRH secretion","C00334; C00535"
"GnRH signaling pathway","C00219"
"Hepatocellular carcinoma","C01471"
"HIF-1 signaling pathway","C00022; C00186; C00026; C00072; C00031; C00002"
"Histamine H2/H3 receptor agonists/antagonists","C00388"
"Histidine metabolism","C00388; C02835; C00049; C05572; C00026; C16673; C00025; C03680; C05568; C01152"
"Huntington disease","C00025"
"Hypertrophic cardiomyopathy","C00002"
"Indole alkaloid biosynthesis","C00398; C00031; C00078; C20410"
"Indole diterpene alkaloid biosynthesis","C13782"
"Inflammatory mediator regulation of TRP channels","C00388; C00808; C00809; C12083; C00219; C02165; C00002"
"Inositol phosphate metabolism","C00222; C00111; C00118; C00137; C06153; C19891; C00191; C00558; C03659; C03660"
"Insect hormone biosynthesis","C03461; C16502; C16503; C16504; C16498"
"Insulin resistance","C00022; C00031; C00095; C00422"
"Insulin secretion","C00022; C00031; C00002"
"Insulin signaling pathway","C00031"
"Isoflavonoid biosynthesis","C10200; C10208; C12123; C00509; C01263; C03567; C15567; C16232; C16188; C16189; C09126"
"Isoquinoline alkaloid biosynthesis","C03765; C00483; C16700; C04043; C03758; C00811; C01179; C00082; C12173; C12180; C16702; C05174; C02106; C05179; C09541; C17591"
"Kaposi sarcoma-associated herpesvirus infection","C00350; C00350"
"Leishmaniasis","C00219"
"Limonene and pinene degradation","C11950; C01767; C02576; C09884; C11383; C11939; C00964; C02452; C02759; C04435; C07271; C11395; C11398; C11401; C11408; C11409; C11412; C11415; C11938; C11941; C11942; C19081; C07276; C19082; C11405; C11419; C19079; C19084"
"Linoleic acid metabolism","C06426; C07289; C01595; C04056; C14762; C14767; C14825; C14826; C00219; C04717; C07338; C07354; C14827; C14831; C14832; C14834; C14836; C19937; C20186; C00157; C00157; C00157"
"Lipid and atherosclerosis","C00422"
"Lipoic acid metabolism","C06423; C16241"
"Lipopolysaccharide biosynthesis","C06397"
"Long-term depression","C00025; C00219"
"Long-term potentiation","C00025"
"Longevity regulating pathway","C00020"
"Longevity regulating pathway - worm","C00712"
"Lysine biosynthesis","C00441; C00263; C00049; C04076; C00026; C00047; C20277; C03972; C00666; C00680; C01251; C05662; C04421"
"Lysine degradation","C00037; C03273; C00431; C00042; C00489; C03239; C03656; C04076; C05825; C00026; C00047; C00739; C01142; C01186; C05161; C01087; C03196"
"Lysosome","C00159; C00008; C00002"
"Meiosis - yeast","C00031"
"Melanogenesis","C00082"
"Metabolic pathways","C00207; C00479; C00033; C00266; C01845; C05979; C00546; C00048; C00163; C00424; C00937; C05235; C17530; C00037; C00160; C02659; C00022; C00222; C00246; C02632; C00041; C00099; C00133; C00213; C01401; C00184; C00186; C00256; C00577; C01013; C02426; C00059; C01234; C02718; C08057; C00334; C01026; C01205; C02356; C03284; C00989; C01089; C06001; C00065; C00740; C00258; C00261; C00556; C01468; C01542; C01987; C00090; C00530; C01059; C03056; C00388; C01546; C03564; C03912; C00791; C00596; C00429; C02512; C02565; C00148; C00763; C00122; C01384; C00141; C03273; C00441; C03508; C00463; C16074; C00183; C00431; C00719; C15987; C00042; C02170; C20827; C03283; C00188; C00263; C00820; C05519; C00601; C06758; C07209; C07214; C20782; C00097; C00793; C05823; C00180; C00633; C06202; C06757; C07213; C07216; C11348; C00253; C10164; C02923; C06730; C00245; C03557; C05123; C02814; C00178; C02835; C11354; C05715; C09822; C01879; C02237; C04281; C04282; C00433; C00490; C01732; C02226; C00233; C00671; C06102; C02362; C05840; C00430; C01110; C01157; C01165; C03341; C03440; C03741; C05147; C00123; C00407; C02378; C00489; C03589; C06010; C00152; C01043; C02642; C00077; C00515; C03943; C00049; C00402; C00561; C12312; C20313; C00149; C00497; C03064; C01801; C04272; C02505; C16075; C19714; C01620; C01454; C03765; C07085; C07086; C07211; C07215; C10700; C00483; C00156; C00805; C05585; C06727; C16590; C06423; C00940; C02946; C03239; C03656; C04076; C05825; C00026; C06316; C00966; C06006; C06104; C06762; C00064; C00819; C00047; C00739; C01142; C01186; C05161; C20277; C05579; C00025; C00217; C00302; C00979; C03618; C05938; C00652; C00684; C01114; C02266; C02612; C02614; C02630; C02753; C03196; C03826; C06032; C00423; C05608; C17268; C00418; C00522; C06007; C06577; C00073; C00855; C08301; C00552; C00898; C00121; C00181; C00216; C00259; C00309; C00310; C00312; C00508; C06576; C04350; C00385; C00642; C00755; C02657; C04043; C05593; C05852; C13636; C00379; C00474; C00532; C01904; C00632; C06669; C12115; C03758; C16666; C00230; C00628; C06210; C06321; C06760; C03680; C05568; C02656; C00398; C02991; C03827; C03979; C18028; C04314; C19567; C00166; C00811; C01772; C02763; C12621; C00507; C00861; C01019; C01721; C02431; C00079; C02265; C00502; C00545; C00878; C05412; C16353; C16357; C16358; C00366; C05672; C11638; C01152; C00111; C00118; C19156; C05576; C06720; C06729; C06731; C07123; C07733; C17621; C18202; C03972; C01571; C00493; C04236; C16588; C00437; C00062; C00792; C00954; C03230; C05634; C00327; C00072; C01041; C02670; C03289; C04053; C04349; C06033; C02504; C04411; C02666; C20327; C01586; C19569; C17235; C01179; C01197; C05350; C12623; C00031; C00095; C00124; C00137; C00159; C00221; C00247; C00267; C00795; C00984; C01487; C01720; C01825; C01934; C06153; C19891; C07130; C07480; C13747; C00082; C19712; C03964; C04044; C05582; C05583; C12622; C00392; C00794; C01697; C06070; C00847; C05580; C05594; C06582; C11588; C00588; C01005; C00197; C00631; C02526; C01092; C06589; C05379; C00944; C06201; C00666; C00680; C05635; C00191; C00333; C00470; C00558; C00618; C00905; C06473; C00822; C05604; C19631; C00257; C00514; C00800; C00817; C00880; C15930; C16356; C06580; C06661; C03372; C05584; C06579; C02679; C05824; C00078; C01251; C02225; C04593; C05662; C16241; C02185; C02076; C06397; C02325; C08491; C16317; C06054; C04780; C00371; C15545; C06424; C20841; C20404; C00835; C03684; C06313; C20199; C00491; C00299; C02067; C13455; C20400; C13453; C20403; C00559; C10208; C08362; C00249; C00236; C01159; C19614; C00509; C06561; C15567; C18218; C06426; C06427; C01595; C00387; C01530; C03838; C19615; C05141; C00535; C00674; C01227; C04421; C14825; C14826; C03033; C12436; C05290; C05295; C02075; C06087; C11874; C18354; C18356; C00219; C11897; C01151; C01182; C04785; C04717; C14827; C00909; C11875; C03033; C00961; C05174; C20445; C02106; C05179; C05953; C05954; C05955; C05957; C05958; C02165; C14772; C14773; C14774; C14775; C03944; C00089; C00185; C00208; C00243; C00252; C00760; C01083; C01235; C05402; C00020; C00362; C01367; C00130; C06094; C11858; C11860; C00639; C14782; C14814; C10784; C03033; C04555; C20452; C20499; C03033; C20502; C03240; C03820; C02528; C18044; C01561; C05455; C05452; C00695; C03033; C00689; C02591; C02995; C05396; C20237; C00008; C00054; C00361; C02477; C12137; C00570; C15792; C04722; C00440; C03033; C03794; C15794; C01921; C11135; C18043; C19867; C00002; C00286; C05122; C05433; C08586; C15858; C05554; C03033; C08606; C08614; C13431; C13433; C00004; C00157; C00350; C00157; C00350; C00157; C04348; C06125; C06714; C00422"
"Metabolism of xenobiotics by cytochrome P450","C11713; C11714; C14786; C14787; C14872; C06205; C19567; C19565; C19578; C14784; C19569; C19579"
"Methane metabolism","C00033; C00048; C00037; C00022; C00184; C00065; C00258; C00149; C00483; C16590; C00111; C00118; C19156; C16588; C00082; C01005; C00197; C00631; C04348"
"Microbial metabolism in diverse environments","C00479; C00033; C00266; C00511; C00546; C00048; C00163; C00424; C00037; C00160; C16267; C00022; C00222; C02632; C16364; C00041; C00184; C00186; C00256; C00577; C01013; C00059; C00414; C00334; C00989; C00065; C00258; C00261; C00556; C01467; C01468; C01542; C01987; C02372; C02720; C00090; C00530; C01751; C01059; C03056; C01546; C00596; C07091; C00122; C01384; C03273; C03739; C12313; C00441; C16074; C00431; C15987; C00042; C03283; C00188; C00263; C00601; C06758; C07113; C07209; C07214; C20782; C00097; C09815; C00180; C00633; C03067; C06202; C06757; C07213; C07216; C11348; C13637; C14582; C00253; C06813; C01502; C02923; C03351; C06730; C03557; C01108; C02183; C02814; C11101; C06719; C11354; C20443; C09822; C01732; C06102; C12314; C00430; C03741; C02378; C00489; C03589; C06103; C00049; C00149; C02505; C16075; C01454; C07085; C07086; C07189; C07211; C07215; C10700; C14087; C00156; C00587; C00805; C05585; C18316; C06727; C00922; C02295; C02930; C16590; C00026; C06104; C06762; C16272; C00064; C00047; C20277; C00025; C00979; C03618; C03196; C00423; C02274; C07720; C07728; C06577; C06576; C07301; C00385; C00642; C00755; C01983; C01984; C02519; C05593; C05852; C13635; C13636; C14088; C14103; C14108; C00632; C01270; C16235; C00196; C00230; C00628; C20450; C04112; C04558; C04559; C06210; C06321; C06760; C18311; C02991; C03652; C03827; C03979; C16390; C18028; C04314; C19567; C01772; C07114; C12621; C00507; C00861; C01019; C01721; C02431; C16353; C16357; C16358; C00366; C00111; C00118; C19156; C06720; C06729; C06731; C07123; C07733; C03972; C16588; C18307; C18312; C00072; C06033; C14083; C14102; C14111; C19569; C12623; C00095; C00137; C00221; C00267; C01487; C01720; C01934; C06153; C19891; C07130; C07480; C13747; C04044; C12622; C14113; C00847; C05616; C06582; C11588; C01005; C00197; C00631; C02526; C14112; C06678; C06589; C06336; C06674; C05379; C06201; C14105; C00666; C00680; C06473; C19631; C00257; C00880; C06580; C04604; C10833; C06579; C07721; C14298; C01251; C05662; C16361; C20199; C00236; C00535; C00674; C01227; C04421; C01182; C00440; C05554; C04348; C06714"
"Mineral absorption","C00037; C00041; C00065; C00148; C00183; C00188; C00123; C00407; C00152; C00064; C00073; C00079; C00031; C00124; C00078"
"Monobactam biosynthesis","C00022; C00059; C00065; C00441; C00188; C00049; C03972; C00062; C01179; C00082"
"Monoterpenoid biosynthesis","C01767; C02485; C11383; C18025; C00808; C00964; C01123; C02452; C09893; C11409; C11951; C03092; C04433; C17621; C18027; C06070; C04718; C06066; C20789"
"Morphine addiction","C00334; C03758; C00020"
"mTOR signaling pathway","C00123; C00062; C00020"
"Naphthalene degradation","C00090; C06202; C02923; C06730; C14087; C00805; C14088; C14103; C14108; C00628; C04314; C14083; C14102; C14111; C14113; C14112; C14105"
"Naphthalene family","C11713; C11714"
"Necroptosis","C00219; C00002"
"Neomycin, kanamycin and gentamicin biosynthesis","C00025; C17209; C17580; C00031"
"Neuroactive ligand-receptor interaction","C00037; C00099; C00334; C00388; C00245; C00049; C00483; C00025; C03758; C04227; C00398; C02165; C00639; C00008; C00002"
"Nicotinate and nicotinamide metabolism","C00163; C00022; C00334; C01059; C03056; C00122; C01384; C15987; C00042; C00253; C05840; C00049; C00922; C02295; C02930; C03652; C16390; C19567; C00111; C19569; C19631"
"Nicotine addiction","C00334; C00025"
"Nitrogen metabolism","C00064; C00025"
"Nitrotoluene degradation","C01468; C18316"
"NOD-like receptor signaling pathway","C00002"
"Non-alcoholic fatty liver disease","C00031"
"Novobiocin biosynthesis","C00148; C01179; C00082; C12458; C12457"
"Nucleotide metabolism","C00178; C00064; C00385; C00299; C00559; C00387; C00020; C00362; C00130; C00008; C00361; C03794; C00002; C00286"
"Olfactory transduction","C00020"
"One carbon pool by folate","C00440"
"Ovarian steroidogenesis","C05301; C14209; C00535; C01227; C00219; C00639"
"Oxidative phosphorylation","C00122; C00042; C00008; C00002; C00004"
"Oxytocin signaling pathway","C00219; C00639"
"Pantothenate and CoA biosynthesis","C00022; C00099; C00429; C00141; C00183; C00097; C06010; C02642; C00049; C04272; C00966; C01053; C00522; C01088; C00054"
"Parathyroid hormone synthesis, secretion and action","C00020; C01561"
"Parkinson disease","C17755; C04043; C03758; C00082; C00020; C00008; C00002"
"Pathogenic Escherichia coli infection","C00350; C00350"
"Pathways in cancer","C01471; C00122; C00149; C00535; C01227"
"Pathways of neurodegeneration - multiple diseases","C00025; C00062; C00020; C00008; C00002"
"Penicillin and cephalosporin biosynthesis","C00183; C00097"
"Pentose and glucuronate interconversions","C00266; C00022; C02426; C00433; C00026; C02266; C02753; C03826; C00181; C00216; C00259; C00309; C00310; C00312; C00476; C00508; C01508; C00379; C00474; C00532; C01904; C00502; C05411; C05412; C00111; C04053; C04349; C00191; C00333; C00470; C00558; C00618; C00905; C00514; C00800; C00817; C15930; C03033; C03033; C03033; C03033; C03033; C03033; C03033"
"Pentose phosphate pathway","C00022; C00577; C00258; C01801; C00121; C00118; C00031; C00221; C00197; C00631; C06473; C00257; C01151"
"Peptidoglycan biosynthesis","C00133"
"Pertussis","C00253; C00002"
"Phenylalanine metabolism","C00022; C00596; C00122; C00042; C00601; C05853; C03589; C02505; C07086; C00423; C00642; C05593; C05852; C00166; C01772; C02763; C12621; C00079; C02265; C12623; C00082; C04044; C12622; C11588; C04148"
"Phenylalanine, tyrosine and tryptophan biosynthesis","C00441; C00463; C00587; C20710; C00166; C00079; C00493; C20327; C17235; C01179; C00082; C00944; C00078"
"Phenylpropanoid biosynthesis","C05627; C16930; C20464; C06224; C00423; C05608; C10428; C10452; C00811; C10945; C00079; C02666; C10454; C10478; C01197; C00082; C12205; C02325; C20225; C00761"
"Phosphatidylinositol signaling system","C00137"
"Phospholipase D signaling pathway","C00025; C00639"
"Phosphonate and phosphinate metabolism","C00033; C00037; C00022; C03557; C05672; C01151"
"Phosphotransferase system (PTS)","C00022; C00072; C00031; C00095; C00124; C00159; C01452; C00392; C00794; C01697; C00089; C00185; C00208; C00243; C01083; C00689; C02995; C04534; C05396; C16688"
"Photosynthesis","C02185; C00008; C00002"
"Phototransduction - fly","C01530; C00219"
"PI3K-Akt signaling pathway","C00020"
"Plant hormone signal transduction","C00805; C00954; C08491; C00371"
"Platelet activation","C00219; C00008; C00002"
"Polycyclic aromatic hydrocarbon degradation","C00090; C00587; C00805; C02274; C07720; C07728; C00230; C07721"
"Polyketide sugar unit biosynthesis","C11918"
"Porphyrin metabolism","C00037; C00188; C02800; C00430; C03741; C00025"
"PPAR signaling pathway","C14762; C14767; C02165"
"Primary bile acid biosynthesis","C00037; C00245; C02528; C05455; C05452; C00695; C17337; C04722; C01921; C05465; C05122"
"Prodigiosin biosynthesis","C00148; C02679"
"Progesterone, androgen and estrogen receptor agonists/antagonists","C05141; C00535"
"Prolactin signaling pathway","C03758; C00031; C00082; C00002"
"Propanoate metabolism","C00479; C05979; C00546; C00163; C00424; C05235; C00222; C00099; C00186; C01013; C05984; C00042; C02170; C00111; C02225; C04593"
"Prostate cancer","C00535; C01227"
"Protein digestion and absorption","C00033; C00163; C00037; C00246; C02632; C00041; C00099; C08262; C18319; C00065; C01468; C00388; C00148; C00463; C00183; C00188; C00097; C00123; C00407; C00152; C00049; C00483; C00064; C00047; C00025; C00073; C00079; C00062; C00082; C00078; C00491"
"Proximal tubule bicarbonate reclamation","C00149; C00026; C00064; C00025; C00267"
"Purine metabolism","C00048; C00037; C00059; C02718; C00064; C00385; C00366; C00559; C00387; C03838; C00020; C00362; C01367; C00130; C00008; C00054; C00361; C03794; C00002; C00286"
"Pyrimidine metabolism","C00222; C00099; C01013; C01205; C00429; C02170; C00178; C02642; C00064; C00299; C02067"
"Pyruvate metabolism","C00033; C00546; C00424; C00937; C00022; C00186; C00256; C00122; C00042; C00149; C02488; C02504; C01251"
"Quorum sensing","C00059; C00334; C01019; C18206; C16640"
"Regulation of lipolysis in adipocytes","C00219; C00020; C00422"
"Renal cell carcinoma","C00122; C00149"
"Renin secretion","C00020; C00008; C00002"
"Retinol metabolism","C02075"
"Retrograde endocannabinoid signaling","C00334; C00025; C00219; C00689; C00157; C00350; C00157; C00350; C00157"
"Riboflavin metabolism","C00474"
"Secondary bile acid biosynthesis","C03990; C17658; C02528; C04483; C07880; C15515; C15517; C17646; C17660; C17662; C17664; C17687; C00695; C17644; C17647; C17649; C17650; C17654; C17657; C17667; C17668; C17726; C17727; C17737; C01921; C05465; C05122"
"Selenocompound metabolism","C00041"
"Serotonergic synapse","C05635; C00078; C00219; C00909; C05953; C05954; C05955; C05957; C02165; C14772; C14773; C14774; C14775; C00639"
"Sesquiterpenoid and triterpenoid biosynthesis","C03461; C17953; C17955; C19676; C19711; C19678; C09627"
"Shigellosis","C00123; C00407"
"Sphingolipid metabolism","C00065; C06125"
"Sphingolipid signaling pathway","C00065"
"Spinocerebellar ataxia","C00025"
"Starch and sucrose metabolism","C00031; C00095; C00089; C00185; C00208; C00252; C00760; C01083; C01725; C03323; C00689; C02591; C02995; C04534; C16688; C20237"
"Staurosporine biosynthesis","C00148; C00078"
"Steroid biosynthesis","C01561"
"Steroid degradation","C11354; C20199; C00535; C00674; C01227"
"Steroid hormone biosynthesis","C03935; C05141; C05301; C00535; C00674; C01227; C03772; C04676; C05140; C05284; C05290; C05295; C05296; C05302; C05472; C05481; C04555; C18044; C11135; C11136; C18043"
"Stilbenoid, diarylheptanoid and gingerol biosynthesis","C17747"
"Streptomycin biosynthesis","C00031; C00137"
"Styrene degradation","C00511; C00186; C00596; C00122; C16074; C00601; C20782; C02505; C16075; C07085; C07086; C05593; C05852"
"Sulfur metabolism","C00033; C00059; C00065; C00042; C00263; C00097; C00245; C00979; C00054"
"Sulfur relay system","C00041; C00097; C00979"
"Synaptic vesicle cycle","C00037; C00334; C00388; C00025; C03758; C00002"
"Taste transduction","C00133; C00334; C00740; C00149; C00025; C02265; C00031; C00095; C12283; C00089; C00208; C00020; C00130; C00008; C00002"
"Taurine and hypotaurine metabolism","C00033; C00022; C00041; C00097; C00245; C05123; C00026; C00025; C05844; C05122"
"Teichoic acid biosynthesis","C00133; C00588"
"Terpenoid backbone biosynthesis","C00022; C00418; C00118; C03461"
"Thermogenesis","C00008; C00002; C00004; C00422"
"Thiamine metabolism","C00037; C00022; C00097; C00118; C00082"
"Toluene degradation","C00261; C00556; C01467; C01468; C01542; C00180; C00633; C03067; C14582; C02923; C03351; C06730; C00156; C00587; C00230; C04112; C04558; C04559; C18311; C18307; C18312; C06678"
"Tropane, piperidine and pyridine alkaloid biosynthesis","C00253; C00407; C03239; C04076; C00047; C10126; C00166; C00079; C10858; C12449; C10763; C10157"
"Tryptophan metabolism","C01987; C00463; C10164; C08313; C05658; C00632; C00398; C05834; C00954; C02298; C03230; C05634; C05659; C06212; C05635; C00078; C05660; C05642"
"Tuberculosis","C01561"
"Two-component system","C00122; C00042; C00049; C00149; C00064; C00025; C01019; C00031; C18206; C16640; C16665"
"Type II diabetes mellitus","C00022; C00031; C00002"
"Tyrosine metabolism","C00022; C00530; C00122; C01384; C00042; C03765; C00483; C05585; C05579; C00642; C04043; C05593; C03758; C00628; C00811; C05576; C01179; C05350; C00082; C04368; C03964; C05582; C05583; C10447; C05580; C05594; C06201; C00822; C05604; C05584"
"Ubiquinone and other terpenoid-quinone biosynthesis","C00156; C00423; C00811; C01179; C00082; C03964; C02477"
"Valine, leucine and isoleucine biosynthesis","C00022; C00141; C00183; C00188; C02226; C00233; C00671; C00123; C00407; C04181; C06010; C04272; C06006; C14463; C02612; C06032; C06007; C04236; C02504; C04411"
"Valine, leucine and isoleucine degradation","C01205; C03284; C06001; C00141; C00183; C02170; C20827; C00233; C00671; C00123; C00407"
"Vancomycin resistance","C00037; C00022; C00041; C00133; C00256; C00065; C00740"
"Vascular smooth muscle contraction","C00219"
"Vitamin B6 metabolism","C00266; C04106; C00064; C01270; C11638; C00118; C00847; C04773; C04604; C06054; C04690"
"Vitamin digestion and absorption","C00072; C02075; C01558; C02477; C13202; C00422"
"Xylene degradation","C00479; C00022; C00596; C06758; C07209; C07214; C06757; C07213; C07216; C02923; C06730; C11354; C03589; C01454; C07211; C07215; C06762; C06577; C06576; C06210; C06760; C06720; C06729; C06731; C06582; C06580; C06579"
"Zeatin biosynthesis","C00033; C07330; C00979; C00371; C15545; C00020; C00008; C00002"
