"2-Oxocarboxylic acid metabolism","Pyruvate; 3-Methyl-2-oxobutanoic acid; L-Aspartate 4-semialdehyde; L-Valine; L-2,4-Diaminobutanoate; 2-Methylmaleate; 4-Methyl-2-oxopentanoate; (S)-3-Methyl-2-oxopentanoic acid; L-Leucine; L-Isoleucine; 3-Hydroxy-3-methyl-2-oxobutanoic acid; (S)-2-Acetolactate; L-Ornithine; L-Aspartate; (R)-2,3-Dihydroxy-3-methylbutanoate; (E)-Phenylacetaldoxime; 2-Oxoglutarate; (S)-2-Aceto-2-hydroxybutanoate; (R)-3-Hydroxy-3-methyl-2-oxopentanoate; L-Lysine; L-Glutamate; (R)-2-Methylmalate; D-erythro-3-Methylmalate; (R)-2,3-Dihydroxy-3-methylpentanoate; L-Methionine; 3-Phenylpropionaldoxim; (E)-4-Hydroxyphenylacetaldehyde-oxime; Phenylpyruvate; L-Phenylalanine; (2S)-2-Isopropyl-3-oxosuccinate; 2-Oxopimelate; N-Acetylornithine; alpha-Isopropylmalate; (2R,3S)-3-Isopropylmalate; 2-Oxo-4-phenylbutyric acid; L-Homophenylalanine; 3-(4-Hydroxyphenyl)pyruvate; L-Tyrosine; Oxalosuccinate; L-Tryptophan; (R)-2-Hydroxybutane-1,2,4-tricarboxylate; Homoisocitrate; S-(Phenylacetothiohydroximoyl)-L-cysteine"
"ABC transporters","Glycine; L-Alanine; Sulfate; L-Serine; L-Proline; L-Valine; Betaine; L-Threonine; Erythritol; Taurine; 2-Aminoethylphosphonate; 5-Aminolevulinate; Hydroxyproline; L-Leucine; L-Isoleucine; L-Ornithine; L-Aspartate; (E)-4-(Trimethylammonio)but-2-enoate; L-Glutamine; L-Lysine; L-Glutamate; D-Methionine; D-Ribose; D-Xylose; L-Arabinose; Xylitol; D-Rhamnose; L-Phenylalanine; L-Arginine; D-Glucose; D-Fructose; myo-Inositol; D-Mannose; D-Allose; Mannitol; D-Sorbitol; D-Galacturonate; Pectate; Methyl beta-D-galactoside; L-Cystine; Uridine; Deoxyadenosine; Guanosine; Sucrose; Cellobiose; Maltose; Lactose; alpha,alpha-Trehalose; Melibiose"
"Aflatoxin biosynthesis","Sterigmatocystin; Dihydrosterigmatocystin; Dihydro-O-methylsterigmatocystin; Norsolorinic acid; (1'S)-Averantin; 5'-Oxoaverantin; Versicolorone"
"African trypanosomiasis","L-Tryptophan"
"AGE-RAGE signaling pathway in diabetic complications","D-Glucose"
"Alanine, aspartate and glutamate metabolism","Pyruvate; L-Alanine; 4-Aminobutanoate; (S)-1-Pyrroline-5-carboxylate; Fumarate; Succinate; 2-Oxosuccinamate; L-Asparagine; L-Aspartate; D-Aspartate; 2-Oxoglutaramate; 2-Oxoglutarate; L-Glutamine; L-Glutamate; N6-(1,2-Dicarboxyethyl)-AMP"
"Alcoholic liver disease","Acetate"
"Alcoholism","L-Glutamate; Dopamine; L-Tyrosine"
"Aldosterone synthesis and secretion","Arachidonate; AMP; NADH"
"alpha-Linolenic acid metabolism","3-Hexenal; 3,6-Nonadienal; (Z)-3-Hexen-1-ol acetate; 9-Oxononanoic acid; (-)-Jasmonic acid; (+)-7-Isojasmonic acid; Traumatin; 12-Oxo-9(Z)-dodecenoic acid; 8-[(1R,2R)-3-Oxo-2-{(Z)-pent-2-enyl}cyclopentyl]octanoate; Traumatic acid; Heptadecatrienoic acid; Stearidonic acid; (9Z,12Z,15Z)-Octadecatrienoic acid; 13(S)-HPOT; 9(S)-HPOT; 2(R)-HPOT; Phosphatidylcholine; Phosphatidylcholine; Phosphatidylcholine"
"Amino sugar and nucleotide sugar metabolism","D-Xylose; D-Arabinose; L-Arabinose; 6-Deoxy-L-galactose; D-Glucose; D-Mannose; alpha-D-Glucose; alpha-D-Galactose; beta-D-Fructose; D-Glucuronate; D-Galacturonate"
"Aminoacyl-tRNA biosynthesis","Glycine; L-Alanine; L-Serine; L-Proline; L-Valine; L-Threonine; L-Cysteine; L-Leucine; L-Isoleucine; L-Asparagine; L-Aspartate; L-Glutamine; L-Lysine; L-Glutamate; L-Methionine; L-Phenylalanine; L-Arginine; L-Tyrosine; O-Phospho-L-serine; L-Tryptophan"
"Aminobenzoate degradation","Cyclopropanecarboxylate; Benzaldehyde; 2-Aminophenol; 4-Hydroxyaniline; Hydroxylaminobenzene; Catechol; Hydroquinone; Benzamide; Benzoate; 4-Hydroxybenzaldehyde; Nitrobenzene; o-Methoxyphenol; 1,2,3-Trihydroxybenzene; Phloroglucinol; Benzene-1,2,4-triol; Dihydrophloroglucinol; 4-Hydroxybenzoate; 3-Hydroxy-5-oxohexanoate; (R)-Mandelamide; 4-Hydroxy-3-methoxy-benzaldehyde; (R)-Mandelate; (S)-Mandelate; 3-Hydroxyanthranilate; o-Hydroxylaminobenzoate; 2,3-Dihydroxybenzoate; 3,4-Dihydroxybenzoate; 3-O-Methylgallate; 4-Sulfocatechol; Syringic acid"
"Amoebiasis","L-Arginine; Arachidonate"
"Amphetamine addiction","L-Glutamate; Dopamine; L-Tyrosine"
"AMPK signaling pathway","Pyruvate; D-Glucose; AMP; ADP"
"Amyotrophic lateral sclerosis","L-Glutamate; L-Arginine; ADP"
"Anthocyanin biosynthesis","Pelargonidin 3-O-glucoside; Peonidin 3-O-glucoside"
"Anticonvulsants","Nirvanol"
"Antifolate resistance","L-Methionine; AMP; IMP; 5-Methyltetrahydrofolate"
"Arachidonic acid metabolism","Arachidonate; Leukotriene A4; 15-OxoETE; 5-OxoETE; 12-OxoETE; 2,3-Dinor-8-iso prostaglandin F2alpha; 12-Keto-leukotriene B4; Prostaglandin A2; Prostaglandin B2; Prostaglandin C2; Prostaglandin J2; delta-12-Prostaglandin J2; 5,6-Epoxytetraene; Leukotriene B4; 5,6-DHET; 8,9-DHET; 11,12-DHET; 14,15-DHET; (5Z,13E)-11alpha-Hydroxy-9,15-dioxoprost-13-enoate; (5Z,13E)-9alpha-Hydroxy-11,15-dioxoprosta-5,13-dienoate; (5Z,13E)-6,9alpha-Epoxy-11alpha-hydroxy-15-oxoprosta-5,13-dienoate; Prostaglandin F2alpha; 11-epi-Prostaglandin F2alpha; 9,11,15-Trihydroxy-prosta-5,13-dien-1-oic acid; 11,12,15-THETA; Trioxilin A3; Trioxilin B3; 11,14,15-THETA; 20-COOH-Leukotriene B4; Phosphatidylcholine; Phosphatidylcholine; Phosphatidylcholine"
"Arginine and proline metabolism","Glyoxylate; Pyruvate; Sarcosine; 4-Aminobutanoate; 1-Pyrroline-2-carboxylate; (S)-1-Pyrroline-5-carboxylate; Creatinine; N-Methylhydantoin; L-Proline; D-Proline; L-Aspartate 4-semialdehyde; 5-Aminopentanoate; L-1-Pyrroline-3-hydroxy-5-carboxylate; 5-Amino-2-oxopentanoic acid; Hydroxyproline; L-Glutamate 5-semialdehyde; trans-3-Hydroxy-L-proline; cis-3-Hydroxy-L-proline; N-Carbamoylsarcosine; L-Ornithine; 4-Acetamidobutanoate; L-Glutamate; L-4-Hydroxyglutamate semialdehyde; L-Arginine"
"Arginine biosynthesis","Fumarate; L-Ornithine; L-Aspartate; 2-Oxoglutarate; L-Glutamine; L-Glutamate; N-Acetylornithine; L-Arginine; L-Citrulline"
"Ascorbate and aldarate metabolism","Pyruvate; 2,5-Dioxopentanoate; 3-Dehydro-L-threonate; Threonate; 2-Oxoglutarate; Dehydro-D-arabinono-1,4-lactone; D-Arabinono-1,4-lactone; 2-Dehydro-3-deoxy-L-arabinonate; L-Arabinono-1,4-lactone; 2-Dehydro-3-deoxy-D-xylonate; D-Arabinose; L-Arabinose; L-Arabinonate; D-Arabinonate; L-Xylonate; L-Lyxonate; Ascorbate; Monodehydroascorbate; D-Glucuronolactone; L-xylo-Hexulonolactone; myo-Inositol; L-Galactose; L-Gulose; D-Glucuronate; D-Galacturonate; D-Tagaturonate; 3-Dehydro-L-gulonate; L-Gulonate; L-Galactonate; beta-D-Glucuronoside; beta-D-Glucuronoside; beta-D-Glucuronoside; beta-D-Glucuronoside; beta-D-Glucuronoside; beta-D-Glucuronoside; beta-D-Glucuronoside"
"Asthma","Histamine"
"Autophagy - animal","Phosphatidylethanolamine; Phosphatidylethanolamine"
"Autophagy - other","Phosphatidylethanolamine; Phosphatidylethanolamine"
"Autophagy - yeast","Phosphatidylethanolamine; Phosphatidylethanolamine"
"Axon regeneration","L-Tryptophan"
"Bacterial chemotaxis","Serine; L-Aspartate; D-Ribose; D-Galactose; Maltose"
"Bacterial secretion system","ATP"
"Benzoate degradation","Pyruvate; Catechol; Hydroquinone; Resorcinol; 2-Hydroxy-2,4-pentadienoate; Benzoate; Benzene-1,2,4-triol; Cyclohexane-1-carboxylate; 4-Hydroxy-2-oxopentanoate; 4-Hydroxybenzoate; 3-Hydroxybenzoate; 4-Methoxybenzoate; 2,3-Dihydroxybenzoate; 3,4-Dihydroxybenzoate; 2,5-Dihydroxybenzoate; (1R,6S)-1,6-Dihydroxycyclohexa-2,4-diene-1-carboxylate; Parapyruvate; 3-Sulfocatechol; 3-Hydroxypimeloyl-CoA"
"Benzoic acid family","4-Hydroxybenzoate"
"Benzoxazinoid biosynthesis","Indole; Indolin-2-one"
"beta-Alanine metabolism","3-Oxopropanoate; beta-Alanine; 3-Hydroxypropanoate; 4-Aminobutanoate; 5,6-Dihydrouracil; N-Acetyl-beta-alanine; 3-Ureidopropionate; L-Aspartate"
"Betalain biosynthesis","Dopamine quinone; 2-Descarboxy-cyclo-dopa; Dopamine; L-Tyrosine; 2-Carboxy-2,3-dihydro-5,6-dihydroxyindole"
"Bile secretion","Salicylate; Valproic acid; 2-Oxoglutarate; Acetaminophen; Dopamine; Urate; Aspirin; D-Glucose; beta-D-Glucuronoside; beta-D-Glucuronoside; Leukotriene B4; Prostaglandin F2alpha; beta-D-Glucuronoside; Dehydroepiandrosterone sulfate; Lithocholic acid; beta-D-Glucuronoside; Chenodeoxycholate; Deoxycholic acid; Cholic acid; beta-D-Glucuronoside; beta-D-Glucuronoside; Glycocholate; Taurochenodeoxycholate; Taurocholate; beta-D-Glucuronoside; Docetaxel anhydrous"
"Biofilm formation - Escherichia coli","Glycine"
"Biofilm formation - Vibrio cholerae","D-Glucose; CAI-1"
"Biosynthesis of 12-, 14- and 16-membered macrolides; Including: Tylosin biosynthesis, Mycinamicin biosynthesis, Erythromycin biosynthesis, Oleandomycin biosynthesis, Pikromycin/methymycin biosynthesis, Avermectin biosynthesis","6-Deoxyerythronolide B"
"Biosynthesis of alkaloids derived from histidine and purine","Pyruvate; 3-Methylbutanoic acid; Histamine; Fumarate; Succinate; L-Leucine; (S)-Malate; 2-Oxoglutarate; Xanthine; D-Glyceraldehyde 3-phosphate; alpha-D-Glucose; Theophylline; Theobromine; 3-Phospho-D-glycerate; AMP; IMP"
"Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid","Pyruvate; Fumarate; Succinate; Nicotinate; L-Isoleucine; L-Ornithine; L-Aspartate; (S)-Malate; L-2-Aminoadipate 6-semialdehyde; 2-Oxoglutarate; L-Lysine; L-Glutamate; Anatabine; L-Phenylalanine; D-Glyceraldehyde 3-phosphate; L-Arginine; alpha-D-Glucose; 3-Phospho-D-glycerate; Cytisine; Lobelanine"
"Biosynthesis of alkaloids derived from shikimate pathway","Pyruvate; Fumarate; L-Valine; Succinate; Benzoate; (S)-Malate; 4-Hydroxyphenylacetaldehyde; Tyramine; 3,4-Dihydroxybenzaldehyde; 2-Oxoglutarate; Pyruvophenone; D-Cathinone; N-Methylanthranilate; 4-Hydroxy-3-methoxy-benzaldehyde; Dopamine; Vanillylamine; Tryptamine; L-Phenylalanine; D-Glyceraldehyde 3-phosphate; 8-Methyl-6-nonenoic acid; Shikimate; N-Acetylanthranilate; (-)-Salsolinol; 3-(4-Hydroxyphenyl)pyruvate; alpha-D-Glucose; L-Tyrosine; 3-Phospho-D-glycerate; 2-Phospho-D-glycerate; L-Tryptophan; 3-Phospho-D-glyceroyl phosphate; Norgalanthamine; 4'-O-Methylnorbelladine; (S)-Scoulerine; (S)-Isoboldine"
"Biosynthesis of alkaloids derived from terpenoid and polyketide","Pyruvate; Fumarate; Succinate; (S)-Malate; Octanoic acid; 2-Oxoglutarate; D-Glyceraldehyde 3-phosphate; Gentianine; alpha-D-Glucose; 3-Phospho-D-glycerate"
"Biosynthesis of amino acids","Glycine; Pyruvate; L-Alanine; L-Serine; (S)-1-Pyrroline-5-carboxylate; L-Proline; 3-Methyl-2-oxobutanoic acid; L-Aspartate 4-semialdehyde; L-Valine; L-2,4-Diaminobutanoate; L-Threonine; L-Homoserine; L-Cysteine; 4-Methyl-2-oxopentanoate; (S)-3-Methyl-2-oxopentanoic acid; L-Glutamate 5-semialdehyde; L-Leucine; L-Isoleucine; (S)-2-Acetolactate; L-Asparagine; L-Ornithine; L-Aspartate; (R)-2,3-Dihydroxy-3-methylbutanoate; L-2-Aminoadipate 6-semialdehyde; 2-Oxoglutarate; (S)-2-Aceto-2-hydroxybutanoate; L-Glutamine; L-Lysine; L-Glutamate; O-Acetyl-L-serine; (R)-2-Methylmalate; D-erythro-3-Methylmalate; (R)-2,3-Dihydroxy-3-methylpentanoate; L-Methionine; Phenylpyruvate; L-Phenylalanine; Glycerone phosphate; D-Glyceraldehyde 3-phosphate; 2,3,4,5-Tetrahydrodipicolinate; Shikimate; N-Acetylornithine; L-Arginine; L-Citrulline; alpha-Isopropylmalate; (2R,3S)-3-Isopropylmalate; 3-(4-Hydroxyphenyl)pyruvate; L-Tyrosine; O-Phospho-L-serine; 3-Phospho-D-glycerate; 2-Phospho-D-glycerate; 3-Dehydroquinate; LL-2,6-Diaminoheptanedioate; meso-2,6-Diaminoheptanedioate; S-Sulfo-L-cysteine; L-Tryptophan; (R)-2-Hydroxybutane-1,2,4-tricarboxylate; Homoisocitrate; 3-Phospho-D-glyceroyl phosphate; N-Succinyl-LL-2,6-diaminoheptanedioate"
"Biosynthesis of ansamycins","3-Amino-5-hydroxybenzoate; 5-Amino-5-deoxy-3-dehydroshikimate"
"Biosynthesis of cofactors","Glycine; Pyruvate; beta-Alanine; L-Serine; 3-Methyl-2-oxobutanoic acid; L-Valine; L-Cysteine; Nicotinate; Iminoaspartate; 5-Aminolevulinate; (S)-4-Amino-5-oxopentanoate; L-Aspartate; Tyramine; 4-Hydroxybenzoate; Octanoic acid; 2-Oxoglutarate; 2-Dehydropantoate; L-Glutamine; L-Glutamate; (R)-Pantoate; L-Methionine; 3-Hydroxyanthranilate; Pimelate; 3-Amino-2-oxopropyl phosphate; D-Glyceraldehyde 3-phosphate; (2S)-2-Phospholactate; Shikimate; 2-Oxopimelate; Ascorbate; 3-(4-Hydroxyphenyl)pyruvate; L-Galactose; L-Tyrosine; 3-Phospho-D-glycerate; 8-Amino-7-oxononanoate; D-Glucuronate; D-Galacturonate; L-Gulonate; L-Galactonate; L-Tryptophan; (R)-2-Hydroxybutane-1,2,4-tricarboxylate; Homoisocitrate; 2-Oxo-3-hydroxy-4-phosphobutanoate; 6-Pyruvoyltetrahydropterin; Biopterin; beta-D-Glucuronoside; beta-D-Glucuronoside; AMP; IMP; beta-D-Glucuronoside; beta-D-Glucuronoside; beta-D-Glucuronoside; ADP; alpha-Tocopherol; beta-D-Glucuronoside; N6-(1,2-Dicarboxyethyl)-AMP; ATP; beta-D-Glucuronoside"
"Biosynthesis of enediyne antibiotics",NA
"Biosynthesis of nucleotide sugars","D-Arabinose; L-Arabinose; 6-Deoxy-L-galactose; myo-Inositol; D-Mannose; alpha-D-Glucose; alpha-D-Galactose; beta-D-Fructose; D-Glucuronate; D-Galacturonate; ADP-D-glycero-beta-D-manno-heptose"
"Biosynthesis of phenylpropanoids","Pyruvate; Fumarate; Succinate; 4-Hydroxybenzaldehyde; Salicylaldehyde; (S)-Malate; 4-Hydroxybenzoate; Salicylate; 2-Oxoglutarate; 4-Hydroxycinnamyl aldehyde; 4-Hydroxy-3-methoxy-benzaldehyde; Methyl salicylate; 2,3-Dihydroxybenzoate; 3,4-Dihydroxybenzoate; Umbelliferone; 4-Coumarate; L-Phenylalanine; D-Glyceraldehyde 3-phosphate; Shikimate; Coniferyl aldehyde; Caffeate; alpha-D-Glucose; 3-Phospho-D-glycerate; 2-Phospho-D-glycerate; L-Tryptophan; Sinapyl alcohol; Daidzein; 3-Phospho-D-glyceroyl phosphate; Naringenin; Naringenin chalcone"
"Biosynthesis of plant hormones","Pyruvate; 1-Aminocyclopropane-1-carboxylate; Fumarate; Succinate; L-Aspartate; (S)-Malate; Salicylate; 2-Oxoglutarate; trans-Cinnamate; (R)-Mevalonate; L-Methionine; L-Phenylalanine; D-Glyceraldehyde 3-phosphate; Shikimate; Indole-3-acetate; alpha-D-Glucose; 3-Phospho-D-glycerate; L-Tryptophan; (-)-Jasmonic acid; 8-[(1R,2R)-3-Oxo-2-{(Z)-pent-2-enyl}cyclopentyl]octanoate; Zeatin; cis-Zeatin; (9Z,12Z,15Z)-Octadecatrienoic acid; Strigol; AMP; IMP"
"Biosynthesis of plant secondary metabolites","Glycine; Pyruvate; L-Alanine; 1-Aminocyclopropane-1-carboxylate; L-Serine; Fumarate; L-Valine; Succinate; L-Threonine; L-Cysteine; Nicotinate; 5-Aminolevulinate; L-Leucine; L-Isoleucine; L-Asparagine; L-Ornithine; L-Aspartate; (S)-Malate; Cinnamyl alcohol; 4-Hydroxyphenylacetaldehyde; Tyramine; Octanoic acid; L-2-Aminoadipate 6-semialdehyde; 2-Oxoglutarate; L-Glutamine; L-Lysine; L-Glutamate; trans-Cinnamate; (R)-Mevalonate; L-Methionine; Xanthine; Dopamine; Tryptamine; Phenylpyruvate; L-Phenylalanine; D-Glyceraldehyde 3-phosphate; Shikimate; L-Arginine; 3-(4-Hydroxyphenyl)pyruvate; alpha-D-Glucose; Theophylline; Theobromine; 1,7-Dimethylxanthine; L-Tyrosine; 3-Phospho-D-glycerate; 2-Phospho-D-glycerate; L-Tryptophan; (-)-Jasmonic acid; Zeatin; Hexadecanoic acid; 3-Phospho-D-glyceroyl phosphate; (9Z,12Z,15Z)-Octadecatrienoic acid; Crepenynate; Linoleate; (9Z)-Octadecenoic acid; Octadecanoic acid; AMP; IMP; Hecogenin; alpha-Tocopherol; Castasterone; alpha-Carotene"
"Biosynthesis of secondary metabolites",NA
"Biosynthesis of siderophore group nonribosomal peptides","Salicylate; 2,3-Dihydroxybenzoate; 3,4-Dihydroxybenzoate; (2S,3S)-2,3-Dihydro-2,3-dihydroxybenzoate"
"Biosynthesis of terpenoids and steroids","Pyruvate; Fumarate; Succinate; (S)-Malate; 2-Oxoglutarate; (R)-Mevalonate; Geranial; cis-Citral; D-Glyceraldehyde 3-phosphate; alpha-D-Glucose; 3-Phospho-D-glycerate; 2-Phospho-D-glycerate; Xanthoxin; 3-Phospho-D-glyceroyl phosphate; alpha-Carotene"
"Biosynthesis of type II polyketide products","Dihydrokalafungin; (S)-Chiral alcohol; (S)-Hemiketal; Dihydrokalafungin dihydroquinone form; 2,3-Dehydro-UWM6"
"Biosynthesis of unsaturated fatty acids","Hexadecanoic acid; (6Z,9Z,12Z)-Octadecatrienoic acid; (9Z,12Z,15Z)-Octadecatrienoic acid; Linoleate; (9Z)-Octadecenoic acid; Octadecanoic acid; (5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; Arachidonate; Icosadienoic acid; Icosenoic acid; Icosanoic acid; (4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid; (7Z,10Z,13Z,16Z,19Z)-Docosa-7,10,13,16,19-pentaenoic acid; 7,10,13,16-Docosatetraenoic acid; Erucic acid; Docosanoic acid; (15Z)-Tetracosenoic acid; Tetracosanoic acid"
"Biosynthesis of vancomycin group antibiotics","3-(4-Hydroxyphenyl)pyruvate; L-Tyrosine; 3,5-Dihydroxy-phenylglycine"
