"2-Oxocarboxylic acid metabolism","Pyruvate; 3-Methyl-2-oxobutanoic acid; L-Aspartate 4-semialdehyde; L-Valine; L-2,4-Diaminobutanoate; 2-Methylmaleate; 4-Methyl-2-oxopentanoate; (S)-3-Methyl-2-oxopentanoic acid; L-Leucine; L-Isoleucine; 3-Hydroxy-3-methyl-2-oxobutanoic acid; (S)-2-Acetolactate; L-Ornithine; L-Aspartate; (R)-2,3-Dihydroxy-3-methylbutanoate; (E)-Phenylacetaldoxime; 2-Oxoglutarate; (S)-2-Aceto-2-hydroxybutanoate; (R)-3-Hydroxy-3-methyl-2-oxopentanoate; L-Lysine; L-Glutamate; (R)-2-Methylmalate; D-erythro-3-Methylmalate; (R)-2,3-Dihydroxy-3-methylpentanoate; L-Methionine; 3-Phenylpropionaldoxim; (E)-4-Hydroxyphenylacetaldehyde-oxime; Phenylpyruvate; L-Phenylalanine; (2S)-2-Isopropyl-3-oxosuccinate; 2-Oxopimelate; N-Acetylornithine; alpha-Isopropylmalate; (2R,3S)-3-Isopropylmalate; 2-Oxo-4-phenylbutyric acid; L-Homophenylalanine; 3-(4-Hydroxyphenyl)pyruvate; L-Tyrosine; Oxalosuccinate; L-Tryptophan; (R)-2-Hydroxybutane-1,2,4-tricarboxylate; Homoisocitrate; S-(Phenylacetothiohydroximoyl)-L-cysteine"
"Biosynthesis of various alkaloids; Including: Cucurbitacin biosynthesis, Solanine and tomatine biosynthesis, Ephedrine biosynthesis, Capsaicin biosynthesis, Acridone alkaloid biosynthesis","Benzoate; Salicylate; trans-Cinnamate; Pyruvophenone; D-Cathinone; N-Methylanthranilate; 4-Hydroxy-3-methoxy-benzaldehyde; Vanillylamine; L-Phenylalanine; 8-Methyl-6-nonenoic acid; Shikimate; N-Acetylanthranilate; L-Tryptophan"
"Biosynthesis of various antibiotics; Including: Kanosamine biosynthesis, Aurachin biosynthesis, Bacilysin biosynthesis, Puromycin biosynthesis, Dapdiamides biosynthesis, Fosfomycin biosynthesis, Cremeomycin biosynthesis, Pentalenolactone biosynthesis, Terpentecin biosynthesis, Roseoflavin biosynthesis, Cycloserine biosynthesis","Pyruvate; Cycloserine; L-Serine; L-Aspartate 4-semialdehyde; L-Ornithine; L-Aspartate; 2-Oxoglutarate; L-Glutamate; O-Acetyl-L-serine; 3-Amino-4-hydroxybenzoate; L-Arginine; 3-(4-Hydroxyphenyl)pyruvate; L-Tyrosine; O-Phospho-L-serine; 3-Phospho-D-glycerate; 1-Deoxypentalenate; 1-Deoxy-11-oxopentalenate; 1-Deoxy-11beta-hydroxypentalenate; Pentalenate; ATP"
"Biosynthesis of various other secondary metabolites; Including: Ditryptophenaline biosynthesis, Fumiquinazoline D biosynthesis, Paerucumarin biosynthesis, Staphyloferrin B biosynthesis, Cyclooctatin biosynthesis, Lovastatin biosynthesis, Grixazone biosynthesis, Staphyloferrin A biosynthesis, Ethynylserine biosynthesis, Aerobactin biosynthesis","Pyruvate; L-Alanine; L-Serine; L-Aspartate 4-semialdehyde; L-Ornithine; D-Ornithine; L-Aspartate; 2-Oxoglutarate; L-Lysine; L-Glutamate; 3-Amino-4-hydroxybenzoate; L-Phenylalanine; L-Tyrosine; O-Phospho-L-serine; 3-Phospho-D-glycerate; L-Tryptophan; Aerobactin"
"Biosynthesis of various plant secondary metabolites; Including: Crocin biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis","Indole; L-Aspartate; Indolin-2-one; trans-Cinnamate; Dihydrocoumarin; L-Methionine; Safranal; Umbelliferone; trans-2-Hydroxycinnamate; cis-2-Hydroxycinnamate; L-Phenylalanine; Shikimate; L-Tyrosine; L-Tryptophan; trans-beta-D-Glucosyl-2-hydroxycinnamate; cis-beta-D-Glucosyl-2-hydroxycinnamate; Cannabidiolic acid; beta-D-Glucosyl crocetin"
"Biotin metabolism","L-Lysine; Pimelate; 8-Amino-7-oxononanoate"
"Bisphenol degradation","Hydroquinone; 4-Hydroxybenzaldehyde; 4-Ethylphenol; 4'-Hydroxyacetophenone; 4-Hydroxybenzoate; 4-Hydroxyphenacyl alcohol; 4-Hydroxyphenyl acetate; Bis(4-hydroxyphenyl)methane"
"Brassinosteroid biosynthesis","3-Dehydroteasterone; Castasterone; 7-Oxateasterone; 7-Oxatyphasterol"
"Butanoate metabolism","Acetone; Propan-2-ol; 3-Butyn-1-al; Methyl acetate; Diacetyl; Pyruvate; Butanoic acid; (R)-Acetoin; (S)-Acetoin; 4-Aminobutanoate; 4-Hydroxybutanoic acid; (R)-3-Hydroxybutanoate; Fumarate; Maleic acid; Succinate; (S)-2-Acetolactate; (R)-Malate; 2-Oxoglutarate; L-Glutamate; 2-Hydroxyglutarate"
"C-type lectin receptor signaling pathway","6-Deoxy-L-galactose; D-Mannose"
"C5-Branched dibasic acid metabolism","Acetate; Glyoxylate; Pyruvate; (R)-Acetoin; Itaconate; Mesaconate; 2-Methylmaleate; (S)-2-Acetolactate; 2-Oxoglutarate; Methyloxaloacetate; L-Glutamate; L-threo-3-Methylaspartate; (R)-2-Methylmalate; (S)-2-Methylmalate; 2-Hydroxyglutarate; L-threo-3-Methylmalate; D-threo-3-Methylmalate; D-erythro-3-Methylmalate; Parapyruvate"
"Caffeine metabolism","Glyoxylate; N,N'-Dimethylurea; Xanthine; 7-Methylxanthine; 3-Methylxanthine; 1-Methylxanthine; Theophylline; Theobromine; 1,7-Dimethylxanthine; 7-Methyluric acid; 1-Methyluric acid; 1,7-Dimethyluric acid; 3,7-Dimethyluric acid; 5-Acetylamino-6-amino-3-methyluracil; 1,3,7-Trimethyluric acid"
"Calcium signaling pathway","ATP; NADH"
"cAMP signaling pathway","(S)-Lactate; 4-Aminobutanoate; (R)-3-Hydroxybutanoate; Succinate; Dopamine; Oleoylethanolamide; AMP"
"Caprolactam degradation","Cyclohexanone; trans-1,2-Cyclohexanediol; cis-1,2-Cyclohexanediol; 6-Hydroxyhexan-6-olide; Adipate semialdehyde; 6-Aminohexanoate; 6-Hydroxyhexanoic acid; Adipate"
"Carbapenem biosynthesis","(S)-1-Pyrroline-5-carboxylate; L-Proline; L-Cysteine; L-Glutamate 5-semialdehyde; L-Glutamate; (5R)-Carbapen-2-em-3-carboxylate"
"Carbohydrate digestion and absorption","Acetate; Propanoate; Butanoic acid; D-Glucose; D-Fructose; D-Galactose; Sucrose; Maltose; Lactose; Cellulose"
"Carbon fixation in photosynthetic organisms","Pyruvate; L-Alanine; L-Aspartate; (S)-Malate; Glycerone phosphate; D-Glyceraldehyde 3-phosphate; 3-Phospho-D-glycerate; Sedoheptulose; 3-Phospho-D-glyceroyl phosphate; D-Ribulose 1,5-bisphosphate"
"Carbon fixation pathways in prokaryotes","Acetate; Glyoxylate; Pyruvate; 3-Oxopropanoate; 3-Hydroxypropanoate; 4-Hydroxybutanoic acid; Fumarate; Succinate; (S)-Malate; 2-Oxoglutarate; 5-Methyltetrahydrofolate; L-Malyl-CoA"
"Carbon metabolism","Acetate; Glyoxylate; Glycine; Glycolate; Pyruvate; 3-Oxopropanoate; L-Alanine; Glycerone; D-Glyceraldehyde; 3-Hydroxypropanoate; 4-Hydroxybutanoic acid; L-Serine; D-Glycerate; Fumarate; Succinate; L-Cysteine; Mesaconate; L-Aspartate; (S)-Malate; 2-Oxoglutarate; L-Glutamate; O-Acetyl-L-serine; L-threo-3-Methylaspartate; Glycerone phosphate; D-Glyceraldehyde 3-phosphate; beta-D-Glucose; alpha-D-Glucose; O-Phospho-L-serine; 3-Phospho-D-glycerate; 2-Phospho-D-glycerate; D-Gluconic acid; 3-Phospho-D-glyceroyl phosphate; D-Ribulose 1,5-bisphosphate; 5-Methyltetrahydrofolate; L-Malyl-CoA"
"Carotenoid biosynthesis","Strigolactone ABC-rings; Abscisic aldehyde; Xanthoxin; Abscisic alcohol; Phaseic acid; 8'-Hydroxyabscisate; Carlactone; Strigol; alpha-Carotene; delta-Carotene; 7,9,7',9'-tetracis-Lycopene; Capsorubin; Neoxanthin; Violaxanthin; 9'-cis-Neoxanthin; 9-cis-Violaxanthin; (2S,2'S)-Oscillol; Nostoxanthin"
"Catecholamine transferase inhibitors","Tropolone; 1,2,3-Trihydroxybenzene"
"Cationic antimicrobial peptide (CAMP) resistance","D-Alanine"
"Central carbon metabolism in cancer","Glycine; Pyruvate; L-Alanine; (S)-Lactate; L-Serine; L-Proline; Fumarate; L-Valine; Succinate; L-Cysteine; L-Leucine; L-Isoleucine; L-Asparagine; L-Aspartate; (S)-Malate; 2-Oxoglutarate; L-Glutamine; L-Glutamate; L-Methionine; L-Phenylalanine; L-Arginine; D-Glucose; L-Tyrosine; 3-Phospho-D-glycerate; 2-Phospho-D-glycerate; L-Tryptophan"
"cGMP-PKG signaling pathway","AMP"
"Chagas disease","L-Arginine"
"Chemical carcinogenesis - DNA adducts","4-Oxo-1-(3-pyridyl)-1-butanone; 4-Hydroxy-1-(3-pyridinyl)-1-butanone; 5-(3-Pyridyl)-2-hydroxytetrahydrofuran; 3-Succinoylpyridine; gamma-Hydroxy-3-pyridinebutanoate; 1-Phenylazo-2,6-dihydroxynaphthalene; 1-(4-Hydroxyphenylazo)-2-naphthol"
"Chemical carcinogenesis - reactive oxygen species","Hydroquinone; Benzene-1,2,4-triol; 2-Hydroxyestradiol; 4-Hydroxyestradiol-17beta"
"Chemical carcinogenesis - receptor activation","Gemfibrozil; Di(2-ethylhexyl) adipate; Bis(2-ethylhexyl)phthalate"
"Chloroalkane and chloroalkene degradation","Glyoxylate; Glycolate; 3-Oxopropanoate"
"Chlorocyclohexane and chlorobenzene degradation","Glycolate; Catechol; Hydroquinone; cis-Acetylacrylate; Succinate; Benzene-1,2,4-triol"
"Cholesterol metabolism","Glycocholate; Taurochenodeoxycholate; Taurocholate; Triacylglycerol"
"Choline metabolism in cancer","Choline phosphate; 1-Acyl-sn-glycero-3-phosphocholine; 1-Acyl-sn-glycero-3-phosphocholine; 1-Acyl-sn-glycero-3-phosphocholine; Phosphatidylcholine; Phosphatidylcholine; Phosphatidylcholine"
"Cholinergic and anticholinergic drugs","Muscarine"
"Cholinergic synapse","Acetate"
"Circadian entrainment","L-Glutamate"
"Citrate cycle (TCA cycle)","Pyruvate; Fumarate; Succinate; (S)-Malate; 2-Oxoglutarate; Oxalosuccinate"
"Clavulanic acid biosynthesis","D-Glyceraldehyde 3-phosphate; L-Arginine; Clavulanate-9-aldehyde"
"Cocaine addiction","L-Glutamate; Dopamine; L-Tyrosine"
"Cortisol synthesis and secretion","AMP"
"Cushing syndrome","AMP"
"Cutin, suberine and wax biosynthesis","Hexadecanoic acid; 16-Oxo-palmitate; 16-Hydroxypalmitate; (9Z)-Octadecenoic acid; Hexadecanedioate; 18-Oxooleate; cis-9,10-Epoxystearic acid; 18-Hydroxyoleate; Octadec-9-ene-1,18-dioic-acid; 9,10-Dihydroxystearate; 9,10,18-Trihydroxystearate; Docosanoic acid; Docosanedioate"
"Cyanoamino acid metabolism","Glycine; Acetone cyanohydrin; Alanine; L-Serine; 3-Cyano-L-alanine; Phenylacetonitrile; L-Valine; L-Cysteine; gamma-Amino-gamma-cyanobutanoate; L-Isoleucine; L-Asparagine; L-Aspartate; Mandelonitrile; N-Hydroxy-L-valine; (Z)-Phenylacetaldehyde oxime; (E)-Phenylacetaldoxime; Glutamate; N-Hydroxy-L-isoleucine; (E)-4-Hydroxyphenylacetaldehyde-oxime; N,N-Dihydroxy-L-isoleucine; L-Phenylalanine; L-Tyrosine; N-Hydroxy-L-phenylalanine"
"Cysteine and methionine metabolism","Pyruvate; L-Alanine; Sulfate; 1-Aminocyclopropane-1-carboxylate; (S)-2-Aminobutanoate; L-Serine; L-Aspartate 4-semialdehyde; L-Homoserine; L-Cysteine; D-Cysteine; 3-Mercaptolactate; L-Aspartate; O-Acetyl-L-serine; L-Methionine; O-Phospho-L-serine; 3-Phospho-D-glycerate; S-Sulfo-L-cysteine; L-Cystine"
"D-Amino acid metabolism","Glycine; Pyruvate; L-Alanine; D-Alanine; L-Serine; D-Serine; Pyrrole-2-carboxylate; 1-Pyrroline-2-carboxylate; L-Proline; D-Proline; 5-Aminopentanoate; L-Threonine; D-Threonine; L-Cysteine; D-Cysteine; 5-Oxo-D-proline; 1-Pyrroline-4-hydroxy-2-carboxylate; 2,5-Dioxopentanoate; 5-Amino-2-oxopentanoic acid; Hydroxyproline; 2-Amino-4-oxopentanoic acid; cis-4-Hydroxy-D-proline; L-Ornithine; D-Ornithine; (2R,4S)-2,4-Diaminopentanoate; L-Aspartate; D-Aspartate; 6-Amino-2-oxohexanoate; 2-Amino-5-oxohexanoate; 2-Oxoglutarate; L-Glutamine; D-Glutamine; L-Lysine; D-Lysine; 2,5-Diaminohexanoate; L-Glutamate; D-Glutamate; 2-Oxo-4-hydroxy-5-aminovalerate; L-Methionine; D-Methionine; Phenylpyruvate; L-Phenylalanine; D-Phenylalanine; L-Arginine; D-Arginine; LL-2,6-Diaminoheptanedioate; meso-2,6-Diaminoheptanedioate"
"Degradation of aromatic compounds","Propanal; Acetate; Acrylic acid; Propanoate; Pyruvate; 2-Methylpropanoate; Cyclohexanone; Benzaldehyde; Benzyl alcohol; 3-Cresol; 4-Cresol; o-Cresol; Catechol; 2-Hydroxy-2,4-pentadienoate; Fumarate; Succinate; p-Tolualdehyde; Acetophenone; 3-Methylbenzaldehyde; 2-Methylbenzaldehyde; Benzoate; 3-Hydroxybenzaldehyde; Salicylaldehyde; 4-Methylbenzyl alcohol; 2-Methylbenzyl alcohol; 3-Methylbenzyl alcohol; (S)-1-Phenylethanol; Nitrobenzene; 2,3-Dihydroxytoluene; 3-Hydroxybenzyl alcohol; 4-Methylcatechol; 2-Hydroxy-cis-hex-2,4-dienoate; Adipate semialdehyde; 4-Hydroxy-2-oxopentanoate; 6-Hydroxyhexanoic acid; Toluate; 3-Vinylcatechol; m-Methylbenzoate; o-Toluate; 3-Methylsalicylaldehyde; 4-Hydroxybenzoate; 3-Hydroxybenzoate; Salicylate; cis-1,2-Dihydro-3-ethylcatechol; Adipate; 4-Hydroxy-2-oxohexanoic acid; trans-Cinnamate; 4-Isopropylbenzaldehyde; p-Cumic alcohol; 4-Hydroxyphenylacetate; 4-Methoxybenzoate; 3-Methylsalicylate; (1R,4R)-Dihydrocarvone; 3,4-Dihydroxybenzoate; 3-Methyl-cis,cis-hexadienedioate; 3-Methylmuconolactone; 2-Hydroxy-6-keto-2,4-heptadienoate; (1R,6S)-1,6-Dihydroxycyclohexa-2,4-diene-1-carboxylate; 2-Hydroxy-5-methyl-cis,cis-muconic semialdehyde; 4-Methyl-3-oxoadipate-enol-lactone; cis-1,2-Dihydronaphthalene-1,2-diol; 4-Coumarate; 3-Oxo-3-phenylpropanoate; trans-3-Hydroxycinnamate; 1,6-Dihydroxy-5-methylcyclohexa-2,4-dienecarboxylate; cis-1,2-Dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate; 1,2-Dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate; 2-Hydroxy-6-oxo-octa-2,4-dienoate; 2,2',3-Trihydroxydiphenylether; 4-Methyl-3-oxoadipate; cis-1,2-Dihydroxy-1,2-dihydro-8-methylnaphthalene; Caffeate; trans-2,3-Dihydroxycinnamate; 3-(2,3-Dihydroxyphenyl)propanoate; cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol; 2-Hydroxy-6-oxo-7-methylocta-2,4-dienoate; cis-3-(Carboxy-ethyl)-3,5-cyclo-hexadiene-1,2-diol; (3R)-3-Isopropenyl-6-oxoheptanoate; Biphenyl-2,3-diol; 4-Sulfobenzyl alcohol; cis-2,3-Dihydro-2,3-dihydroxybiphenyl; 2,3-Dihydroxy-p-cumate; cis-2,3-Dihydroxy-2,3-dihydro-p-cumate; 3-[(3aS,4S,7aS)-7a-Methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoate; 3-Hydroxypimeloyl-CoA"
"Diabetic cardiomyopathy","Methylglyoxal; Pyruvate; D-Glyceraldehyde 3-phosphate; D-Glucose; D-Fructose; D-Sorbitol; 3-Phospho-D-glyceroyl phosphate; ATP"
"Dioxin degradation","Pyruvate; Catechol; 2-Hydroxy-2,4-pentadienoate; Benzoate; 4-Hydroxy-2-oxopentanoate; Salicylate; 2,2',3-Trihydroxydiphenylether; Biphenyl-2,3-diol; cis-2,3-Dihydro-2,3-dihydroxybiphenyl"
"Diterpenoid biosynthesis; Including: Gibberellin biosynthesis","Abietate; Isopimaric acid; Kaur-16-en-18-oic acid; Levopimaric acid; Neoabietic acid; Palustric acid; 9beta-Pimara-7,15-dien-19-oate; syn-Stemoden-19-oate; Taxa-4(20),11(12)-dien-5alpha,13alpha-diol; Sclareol; ent-7alpha-Hydroxykaur-16-en-19-oic acid; Taxa-4(20),11(12)-dien-5alpha-yl acetate; 6beta,7beta-Dihydroxykaurenoic acid; Aphidicolin; Gibberellin A3; Gibberellin A29-catabolite; Gibberellin A34-catabolite; Taxa-4(20),11(12)-dien-5alpha-acetoxy-10beta-ol; Gibberellin A53; Gibberellin A14; Gibberellin A15 open lactone; Gibberellin A8-catabolite; Gibberellin A8"
"Dopaminergic synapse","Dopamine; L-Tyrosine; Homovanillate"
"Drug metabolism - cytochrome P450","Acrolein; 4-Hydroxy-2,6-dimethylaniline; 2-Propyl-2,4-pentadienoic acid; 2-n-Propyl-4-pentenoic acid; 2-n-Propyl-2-pentenoic acid; 2-n-Propyl-3-pentenoic acid; Valproic acid; 2-Amino-3-methylbenzoate; 3-Oxovalproic acid; 2-n-Propyl-4-oxopentanoic acid; 2-Propylsuccinic acid; 2-Propylglutaric acid; 5-Phenyl-1,3-oxazinane-2,4-dione; 2-Phenyl-1,3-propanediol monocarbamate; 2-Hydroxyfelbamate; p-Hydroxyfelbamate; Codeine-6-glucuronide"
"Drug metabolism - other enzymes","Isonicotinic acid; Isoniazid alpha-ketoglutaric acid"
"Eicosanoids","Arachidonate; Leukotriene A4; Leukotriene B4"
"Endocrine resistance","Testosterone"
"Estrogen signaling pathway","4-Aminobutanoate"
"Ether lipid metabolism","Acylglycerone phosphate; 1-Alkyl-2-acetyl-sn-glycerol"
"Ethylbenzene degradation","Propanoate; 2-Hydroxy-2,4-pentadienoate; Acetophenone; (S)-1-Phenylethanol; 2-Hydroxyacetophenone; cis-1,2-Dihydro-3-ethylcatechol; 3-Oxo-3-phenylpropanoate; 2-Hydroxy-6-oxo-octa-2,4-dienoate"
"Fat digestion and absorption","Bile salt; Triacylglycerol"
"Fatty acid biosynthesis","Octanoic acid; Decanoic acid; Dodecanoic acid; Tetradecanoic acid; (9Z)-Hexadecenoic acid; Hexadecanoic acid; (9Z)-Octadecenoic acid; Octadecanoic acid"
"Fatty acid degradation","omega-Hydroxy fatty acid; Glutarate; Hexadecanoic acid"
"Fatty acid elongation","Hexadecanoic acid"
"Fatty acid metabolism","Hexadecanoic acid"
"Fc epsilon RI signaling pathway","Histamine; Arachidonate"
"Fc gamma R-mediated phagocytosis","Arachidonate"
"Ferroptosis","L-Cysteine; L-Glutamate; (R)-Mevalonate; L-Cystine; Arachidonate; 7,10,13,16-Docosatetraenoic acid; alpha-Tocopherol"
"Flavone and flavonol biosynthesis","Vitexin; Isovitexin; Apigenin 7-O-beta-D-glucoside; Afzelin"
"Flavonoid biosynthesis","Chrysin; 7,4'-Dihydroxyflavone; Naringenin; Naringenin chalcone; Butein; Butin; Garbanzol; Pinobanksin; Hesperetin; Homoeriodictyol; Homoeriodictyol chalcone; Vitexin"
"Fluorobenzoate degradation","Catechol"
"Folate biosynthesis","Glycolaldehyde; 4-Hydroxybenzoate; Sepiapterin; 6-Pyruvoyltetrahydropterin; Biopterin"
"FoxO signaling pathway","L-Glutamate; D-Glucose; AMP; ADP"
"Fructose and mannose metabolism","(S)-Lactaldehyde; (S)-Lactate; D-Glyceraldehyde; L-Rhamnono-1,4-lactone; 2-Dehydro-3-deoxy-L-fuconate; 2-Dehydro-3-deoxy-L-rhamnonate; L-Fucono-1,5-lactone; L-Rhamnose; L-Rhamnulose; 6-Deoxy-L-galactose; L-Fuculose; L-Rhamnofuranose; Glycerone phosphate; D-Glyceraldehyde 3-phosphate; D-Fructose; D-Mannose; L-Sorbose; alpha-D-Glucose; D-Allose; L-Fuconate; L-Rhamnonate; Mannitol; D-Sorbitol"
"Furfural degradation","2-Furoate; 5-Hydroxymethyl-2-furaldehyde; 5-Hydroxymethylfurfuryl alcohol; 2-Oxoglutarate; 2,5-Furandicarboxylate"
"GABAergic synapse","4-Aminobutanoate; Succinate; 2-Oxoglutarate; L-Glutamine; L-Glutamate"
"Galactose metabolism","D-Glyceraldehyde; Glycerone phosphate; D-Glyceraldehyde 3-phosphate; D-Glucose; D-Fructose; D-Galactose; myo-Inositol; D-Mannose; alpha-D-Glucose; D-Tagatose; alpha-D-Galactose; D-Sorbitol; Galactitol; D-Galactonate; Sucrose; Lactose; alpha-D-Galactosyl-(1->3)-1D-myo-inositol; Epimelibiose; Melibiose; Lactose 6-phosphate"
"Gap junction","L-Glutamate; Dopamine"
"Gastric acid secretion","Histamine"
