"2-Oxocarboxylic acid metabolism","Pyruvate; 3-Methyl-2-oxobutanoic acid; L-Aspartate 4-semialdehyde; L-Valine; L-2,4-Diaminobutanoate; 2-Methylmaleate; 4-Methyl-2-oxopentanoate; (S)-3-Methyl-2-oxopentanoic acid; L-Leucine; L-Isoleucine; 3-Hydroxy-3-methyl-2-oxobutanoic acid; (S)-2-Acetolactate; L-Ornithine; L-Aspartate; (R)-2,3-Dihydroxy-3-methylbutanoate; (E)-Phenylacetaldoxime; 2-Oxoglutarate; (S)-2-Aceto-2-hydroxybutanoate; (R)-3-Hydroxy-3-methyl-2-oxopentanoate; L-Lysine; L-Glutamate; (R)-2-Methylmalate; D-erythro-3-Methylmalate; (R)-2,3-Dihydroxy-3-methylpentanoate; L-Methionine; 3-Phenylpropionaldoxim; (E)-4-Hydroxyphenylacetaldehyde-oxime; Phenylpyruvate; L-Phenylalanine; (2S)-2-Isopropyl-3-oxosuccinate; 2-Oxopimelate; N-Acetylornithine; alpha-Isopropylmalate; (2R,3S)-3-Isopropylmalate; 2-Oxo-4-phenylbutyric acid; L-Homophenylalanine; 3-(4-Hydroxyphenyl)pyruvate; L-Tyrosine; Oxalosuccinate; L-Tryptophan; (R)-2-Hydroxybutane-1,2,4-tricarboxylate; Homoisocitrate; S-(Phenylacetothiohydroximoyl)-L-cysteine"
"Geraniol degradation","Geranial; cis-Citral; Citronellate"
"Glucagon signaling pathway","Pyruvate; (S)-Lactate; Fumarate; Succinate; (S)-Malate; 2-Oxoglutarate; D-Glucose; 3-Phospho-D-glycerate; 2-Phospho-D-glycerate"
"Glucosinolate biosynthesis","3-Methyl-2-oxobutanoic acid; L-Valine; 4-Methyl-2-oxopentanoate; (S)-3-Methyl-2-oxopentanoic acid; L-Leucine; L-Isoleucine; (E)-Phenylacetaldoxime; L-Methionine; 3-Phenylpropionaldoxim; (E)-4-Hydroxyphenylacetaldehyde-oxime; L-Phenylalanine; L-Homophenylalanine; L-Tyrosine; L-Tryptophan; S-(Phenylacetothiohydroximoyl)-L-cysteine"
"Glutamatergic synapse","L-Glutamine; L-Glutamate"
"Glutathione metabolism","Glycine; L-Cysteine; Pidolic acid; L-Ornithine; L-Glutamate; Ascorbate"
"Glycerolipid metabolism","3-Hydroxypropanal; Glycerone; D-Glyceraldehyde; D-Glycerate; Glycerone phosphate; 3-Phospho-D-glycerate; 2-Phospho-D-glycerate; Triacylglycerol"
"Glycerophospholipid metabolism","L-Serine; Glycerone phosphate; Choline phosphate; Acylglycerone phosphate; CDP-ethanolamine; 1-Acyl-sn-glycero-3-phosphocholine; 1-Acyl-sn-glycero-3-phosphocholine; 1-Acyl-sn-glycero-3-phosphocholine; Phosphatidylcholine; Phosphatidylethanolamine; Phosphatidylcholine; Phosphatidylethanolamine; Phosphatidylcholine"
"Glycine, serine and threonine metabolism","Methylglyoxal; Glyoxylate; Glycine; Pyruvate; Sarcosine; N,N-Dimethylglycine; L-Serine; D-Serine; D-Glycerate; L-Aspartate 4-semialdehyde; L-2-Amino-3-oxobutanoic acid; Betaine; L-2,4-Diaminobutanoate; L-Threonine; L-Homoserine; L-Allothreonine; L-Cysteine; 5-Aminolevulinate; L-Aspartate; O-Phospho-L-serine; 3-Phospho-D-glycerate; 2-Phospho-D-glycerate; L-Tryptophan"
"Glycolysis / Gluconeogenesis","Acetate; Pyruvate; (S)-Lactate; Glycerone phosphate; D-Glyceraldehyde 3-phosphate; D-Glucose; beta-D-Glucose; alpha-D-Glucose; 3-Phospho-D-glycerate; 2-Phospho-D-glycerate; 3-Phospho-D-glyceroyl phosphate; 2,3-Bisphospho-D-glycerate"
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","Adenosine 3',5'-bisphosphate"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin","Acetate; Adenosine 3',5'-bisphosphate"
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","Phosphatidylethanolamine; Phosphatidylethanolamine"
"Glyoxylate and dicarboxylate metabolism","Acetate; Glycolaldehyde; Glyoxylate; Glycine; Glycolate; Pyruvate; L-Serine; D-Glycerate; Succinate; Mesaconate; (S)-Malate; 2-Oxoglutarate; L-Glutamine; L-Glutamate; L-threo-3-Methylaspartate; meso-Tartaric acid; (R,R)-Tartaric acid; 3-Ethylmalate; 2-Hydroxy-3-oxoadipate; 3-Propylmalate; 3-Phospho-D-glycerate; 2-Phospho-D-glycerate; D-Ribulose 1,5-bisphosphate; L-Malyl-CoA"
"GnRH secretion","4-Aminobutanoate; Testosterone"
"GnRH signaling pathway","Arachidonate"
"Hepatocellular carcinoma","Acrolein"
"HIF-1 signaling pathway","Pyruvate; (S)-Lactate; 2-Oxoglutarate; Ascorbate; D-Glucose; ATP"
"Histamine H2/H3 receptor agonists/antagonists","Histamine"
"Histidine metabolism","Histamine; Imidazole-4-acetate; L-Aspartate; 4-Oxoglutaramate; 2-Oxoglutarate; Isoglutamine; L-Glutamate; 4-Imidazolone-5-propanoate; Imidazole lactate; N(pi)-Methyl-L-histidine"
"Huntington disease","L-Glutamate"
"Hypertrophic cardiomyopathy","ATP"
"Indole alkaloid biosynthesis","Tryptamine; D-Glucose; L-Tryptophan; 4-Dimethylallyl-L-abrine"
"Indole diterpene alkaloid biosynthesis","Paxilline"
"Inflammatory mediator regulation of TRP channels","Histamine; (+)-Camphor; (-)-Camphor; (5Z,7E,9E,14Z,17Z)-Eicosapentaenoic acid; Arachidonate; Leukotriene B4; ATP"
"Inositol phosphate metabolism","3-Oxopropanoate; Glycerone phosphate; D-Glyceraldehyde 3-phosphate; myo-Inositol; scyllo-Inositol; 1D-chiro-Inositol; D-Glucuronate; D-Tagaturonate; 1-O-Methyl-myo-inositol; 3-O-Methyl-myo-inositol"
"Insect hormone biosynthesis","2-trans,6-trans-Farnesal; Farnesoic acid; Methyl farnesoate; Juvenile hormone III acid; 2,22-Dideoxy-3-dehydroecdysone"
"Insulin resistance","Pyruvate; D-Glucose; D-Fructose; Triacylglycerol"
"Insulin secretion","Pyruvate; D-Glucose; ATP"
"Insulin signaling pathway","D-Glucose"
"Isoflavonoid biosynthesis","Anhydroglycinol; Daidzein; 7,4'-Dihydroxyflavone; Naringenin; 3,6,9-Trihydroxypterocarpan; 2'-Hydroxydihydrodaidzein; 2,7,4'-Trihydroxyisoflavanone; 6,7,4'-Trihydroxyflavanone; 7-Hydroxy-2',4',5'-trimethoxyisoflavone; 9-Demethylmunduserone; Genistein 7-O-beta-D-glucoside"
"Isoquinoline alkaloid biosynthesis","4-Hydroxyphenylacetaldehyde; Tyramine; 3,4-Dihydroxybenzaldehyde; 3,4-Dihydroxyphenylacetaldehyde; Dopamine; 4-Coumarate; 3-(4-Hydroxyphenyl)pyruvate; L-Tyrosine; Norgalanthamine; (-)-8-Demethylmaritidine; 4'-O-Methylnorbelladine; (S)-Cheilanthifoline; (S)-Scoulerine; Salutaridine; (S)-Isoboldine; (S)-Corytuberine"
"Kaposi sarcoma-associated herpesvirus infection","Phosphatidylethanolamine; Phosphatidylethanolamine"
"Leishmaniasis","Arachidonate"
"Limonene and pinene degradation","3-Isopropyl-3-butenoic acid; (-)-Carvone; Perillyl aldehyde; Pinocarvone; (+)-(S)-Carvone; Myrtenal; (-)-trans-Carveol; Perillyl alcohol; alpha-Pinene-oxide; (Z)-2-Methyl-5-isopropylhexa-2,5-dienal; Limonene-1,2-epoxide; (4R,6R)-cis-Carveol; (1R,4R)-Dihydrocarvone; (1S,4R)-Iso-dihydrocarvone; (4S,6S)-cis-Carveol; (+)-trans-Carveol; (1R,4S)-Iso-dihydrocarvone; (1S,4S)-Dihydrocarvone; Myrtenol; Pinocarveol; trans-2-Methyl-5-isopropylhexa-2,5-dienal; (4S)-Limonene-1,2-epoxide; Limonene-1,2-diol; (1R,2R,4S)-Limonene-1,2-diol; (3R)-3-Isopropenyl-6-oxoheptanoate; (3S)-3-Isopropenyl-6-oxoheptanoate; (4R)-7-Hydroxy-4-isopropenyl-7-methyl-2-oxo-oxepanone; (4S)-7-Hydroxy-4-isopropenyl-7-methyl-2-oxo-oxepanone"
"Linoleic acid metabolism","(6Z,9Z,12Z)-Octadecatrienoic acid; Crepenynate; Linoleate; 9-cis,11-trans-Octadecadienoate; 13(S)-HODE; 9(S)-HODE; 9(10)-EpOME; 12(13)-EpOME; Arachidonate; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,12Z)-(11S)-11-Hydroperoxyoctadeca-9,12-dienoic acid; (7S,8S)-DiHODE; 9(S)-HPODE; 8(R)-HPODE; 12,13-Epoxy-9-hydroxy-10-octadecenoate; 9,10-Epoxy-13-hydroxy-11-octadecenoate; 9,10-12,13-Diepoxyoctadecanoate; (8E,10R,12Z)-10-Hydroperoxy-8,12-octadecadienoate; 5S,8R-DiHODE; Phosphatidylcholine; Phosphatidylcholine; Phosphatidylcholine"
"Lipid and atherosclerosis","Triacylglycerol"
"Lipoic acid metabolism","Octanoic acid; (R)-Lipoic acid"
"Lipopolysaccharide biosynthesis","ADP-D-glycero-beta-D-manno-heptose"
"Long-term depression","L-Glutamate; Arachidonate"
"Long-term potentiation","L-Glutamate"
"Longevity regulating pathway","AMP"
"Longevity regulating pathway - worm","(9Z)-Octadecenoic acid"
"Lysine biosynthesis","L-Aspartate 4-semialdehyde; L-Homoserine; L-Aspartate; L-2-Aminoadipate 6-semialdehyde; 2-Oxoglutarate; L-Lysine; (2R,3R)-3-Methylornithine; 2,3,4,5-Tetrahydrodipicolinate; LL-2,6-Diaminoheptanedioate; meso-2,6-Diaminoheptanedioate; (R)-2-Hydroxybutane-1,2,4-tricarboxylate; Homoisocitrate; N-Succinyl-LL-2,6-diaminoheptanedioate"
"Lysine degradation","Glycine; 5-Oxopentanoate; 5-Aminopentanoate; Succinate; Glutarate; 6-Amino-2-oxohexanoate; (S)-5-Amino-3-oxohexanoic acid; L-2-Aminoadipate 6-semialdehyde; 2-Amino-5-oxohexanoate; 2-Oxoglutarate; L-Lysine; D-Lysine; (3S)-3,6-Diaminohexanoate; (3S,5S)-3,5-Diaminohexanoate; 2,5-Diaminohexanoate; (R)-2-Hydroxyglutarate; (S)-2-Hydroxyglutarate"
"Lysosome","D-Mannose; ADP; ATP"
"Meiosis - yeast","D-Glucose"
"Melanogenesis","L-Tyrosine"
"Metabolic pathways",NA
"Metabolism of xenobiotics by cytochrome P450","2-Naphthol; 1-Naphthol; (1R,2S)-Naphthalene 1,2-oxide; (1S,2R)-Naphthalene 1,2-oxide; Thiodiacetic acid; 1,2-Dihydronaphthalene-1,2-diol; 4-Oxo-1-(3-pyridyl)-1-butanone; 4-Hydroxy-1-(3-pyridinyl)-1-butanone; 5-(3-Pyridyl)-2-hydroxytetrahydrofuran; 1,2-Dihydroxy-3,4-epoxy-1,2,3,4-tetrahydronaphthalene; 3-Succinoylpyridine; gamma-Hydroxy-3-pyridinebutanoate"
"Methane metabolism","Acetate; Glyoxylate; Glycine; Pyruvate; Glycerone; L-Serine; D-Glycerate; (S)-Malate; Tyramine; 7-Oxoheptanoic acid; Glycerone phosphate; D-Glyceraldehyde 3-phosphate; (2S)-2-Phospholactate; 2-Oxopimelate; L-Tyrosine; O-Phospho-L-serine; 3-Phospho-D-glycerate; 2-Phospho-D-glycerate; L-Malyl-CoA"
"Microbial metabolism in diverse environments","Propanal; Acetate; Glycolaldehyde; Acrylic acid; Methylglyoxal; Glyoxylate; Propanoate; (S)-Lactaldehyde; Glycine; Glycolate; Cyclopropanecarboxylate; Pyruvate; 3-Oxopropanoate; 2-Methylpropanoate; N,N'-Dimethylurea; L-Alanine; Glycerone; (S)-Lactate; (R)-Lactate; D-Glyceraldehyde; 3-Hydroxypropanoate; Sulfate; Cyclohexanone; 4-Aminobutanoate; 4-Hydroxybutanoic acid; L-Serine; D-Glycerate; Benzaldehyde; Benzyl alcohol; 3-Cresol; 4-Cresol; o-Cresol; 2-Aminophenol; 4-Hydroxyaniline; Hydroxylaminobenzene; Catechol; Hydroquinone; Resorcinol; 2,5-Dihydroxypyridine; 2,6-Dihydroxypyridine; 2-Furoate; 2-Hydroxy-2,4-pentadienoate; cis-Acetylacrylate; Fumarate; Maleic acid; 5-Oxopentanoate; trans-1,2-Cyclohexanediol; cis-1,2-Cyclohexanediol; L-Aspartate 4-semialdehyde; Phenylacetonitrile; 5-Aminopentanoate; 4-Methylaminobutyrate; Succinate; L-2,4-Diaminobutanoate; L-Threonine; L-Homoserine; Phenylacetaldehyde; p-Tolualdehyde; Acetophenone; 3-Methylbenzaldehyde; 2-Methylbenzaldehyde; (S)-2-Phenyloxirane; L-Cysteine; Benzamide; Benzoate; 4-Hydroxybenzaldehyde; 3-Hydroxybenzaldehyde; Salicylaldehyde; 4-Methylbenzyl alcohol; 2-Methylbenzyl alcohol; 3-Methylbenzyl alcohol; (S)-1-Phenylethanol; 4-Ethylphenol; 2,4-Dimethylphenol; Nicotinate; Nitrobenzene; o-Methoxyphenol; 2,3-Dihydroxytoluene; 3-Hydroxybenzyl alcohol; 4-Methylcatechol; 2-Aminoethylphosphonate; 1,2,3-Trihydroxybenzene; Phloroglucinol; Benzene-1,2,4-triol; 5-Hydroxymethyl-2-furaldehyde; Dihydrophloroglucinol; 2-Hydroxy-cis-hex-2,4-dienoate; 5-Hydroxymethylfurfuryl alcohol; Cyclohexane-1-carboxylate; Mesaconate; Adipate semialdehyde; 1-Oxa-2-oxo-3-hydroxycycloheptane; 5-Aminolevulinate; (S)-4-Amino-5-oxopentanoate; 6-Aminohexanoate; Glutarate; 4-Hydroxy-2-oxopentanoate; 6-Hydroxyhexanoic acid; L-Aspartate; (S)-Malate; 2-Phenylacetamide; (Z)-Phenylacetaldehyde oxime; Toluate; 3-Vinylcatechol; Phenylacetic acid; 2-Hydroxyacetophenone; m-Methylbenzoate; o-Toluate; 4'-Hydroxyacetophenone; 3-Methylsalicylaldehyde; 4-Hydroxybenzoate; 3-Hydroxybenzoate; Salicylate; Gentisate aldehyde; 2-Hydroxy-5-methylquinone; cis-1,2-Dihydro-3-ethylcatechol; 2,3-Dimethylmaleate; Methylitaconate; 2-Methyleneglutarate; 7-Oxoheptanoic acid; 2-Oxoglutarate; Adipate; 4-Hydroxy-2-oxohexanoic acid; 3-Hydroxy-5-oxohexanoate; L-Glutamine; L-Lysine; (2R,3R)-3-Methylornithine; L-Glutamate; O-Acetyl-L-serine; L-threo-3-Methylaspartate; (S)-2-Hydroxyglutarate; trans-Cinnamate; Dihydrocoumarin; 3-Hydroxy-1-indanone; 3-Isochromanone; 4-Isopropylbenzaldehyde; p-Cumic alcohol; (R)-Mandelamide; Xanthine; 4-Hydroxyphenylacetate; 4-Hydroxy-3-methoxy-benzaldehyde; (R)-Mandelate; (S)-Mandelate; 4-Methoxybenzoate; 3-Hydroxyphenylacetate; 2-Hydroxyphenylacetate; 4-Hydroxyphenacyl alcohol; 4-Hydroxyphenyl acetate; 3-Methylsalicylate; 4-Methylsalicylate; 4-Hydroxymethylsalicylaldehyde; 3-Hydroxyanthranilate; 3-Hydroxy-2-methylpyridine-5-carboxylate; o-Hydroxylaminobenzoate; 2,3-Dihydroxybenzoate; 3,4-Dihydroxybenzoate; 2,5-Dihydroxybenzoate; 2,5-Furandicarboxylate; 3-Methyl-cis,cis-hexadienedioate; 3-Methylmuconolactone; 4-Methylmuconolactone; 2-Hydroxy-6-keto-2,4-heptadienoate; (1R,6S)-1,6-Dihydroxycyclohexa-2,4-diene-1-carboxylate; 2-Hydroxy-5-methyl-cis,cis-muconic semialdehyde; 4-Methyl-3-oxoadipate-enol-lactone; L-Rhamnono-1,4-lactone; (2R,3S)-2,3-Dimethylmalate; 2-Dehydro-3-deoxy-L-fuconate; 2-Dehydro-3-deoxy-L-rhamnonate; (S)-2-(Hydroxymethyl)glutarate; L-Fucono-1,5-lactone; cis-1,2-Dihydronaphthalene-1,2-diol; 4-Oxo-1-(3-pyridyl)-1-butanone; trans-2-Hydroxycinnamate; 3-Oxo-3-phenylpropanoate; trans-3-Hydroxycinnamate; L-Rhamnose; L-Rhamnulose; 6-Deoxy-L-galactose; L-Fuculose; L-Rhamnofuranose; 7-Methylxanthine; 3-Methylxanthine; 1-Methylxanthine; Urate; Glycerone phosphate; D-Glyceraldehyde 3-phosphate; (2S)-2-Phospholactate; 1,6-Dihydroxy-5-methylcyclohexa-2,4-dienecarboxylate; cis-1,2-Dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate; 1,2-Dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate; 2-Hydroxy-6-oxo-octa-2,4-dienoate; 2,2',3-Trihydroxydiphenylether; 2,3,4,5-Tetrahydrodipicolinate; 2-Oxopimelate; 2-Methyl-3-oxoadipate; 4-Methyl-3-oxoadipate; Ascorbate; Parapyruvate; cis-1,2-Dihydroxy-1,2-dihydro-8-methylnaphthalene; cis-1,2-Dihydroxy-1,2-dihydro-7-methylnaphthalene; 5,6,7,8-Tetrahydro-2-naphthoic acid; 3-Succinoylpyridine; trans-2,3-Dihydroxycinnamate; D-Fructose; myo-Inositol; beta-D-Glucose; alpha-D-Glucose; D-Allose; L-Fuconate; L-Rhamnonate; scyllo-Inositol; 1D-chiro-Inositol; Theophylline; Theobromine; 1,7-Dimethylxanthine; 3-(2,3-Dihydroxyphenyl)propanoate; cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol; Decahydro-2-naphthoic acid; 4-Pyridoxate; 3-O-Methylgallate; 2-Hydroxy-6-oxo-7-methylocta-2,4-dienoate; cis-3-(Carboxy-ethyl)-3,5-cyclo-hexadiene-1,2-diol; O-Phospho-L-serine; 3-Phospho-D-glycerate; 2-Phospho-D-glycerate; Biphenyl-2,3-diol; cis-2-Carboxycyclohexyl-acetic acid; 4-Sulfobenzyl alcohol; cis-2,3-Dihydro-2,3-dihydroxybiphenyl; 3-Sulfocatechol; 4-Sulfocatechol; Oxalosuccinate; 2,4-Dihydroxyhept-2-enedioate; 1,2-Dihydroxy-7-hydroxymethylnaphthalene; LL-2,6-Diaminoheptanedioate; meso-2,6-Diaminoheptanedioate; 2-Keto-D-gluconic acid; 6-Hydroxy-3-succinoylpyridine; D-Gluconic acid; D-Galactonate; 2,3-Dihydroxy-p-cumate; 3-Hydroxy-2-methylpyridine-4,5-dicarboxylate; Syringic acid; cis-2,3-Dihydroxy-2,3-dihydro-p-cumate; (+)-(3S,4R)-cis-3,4-Dihydroxy-3,4-dihydrofluorene; Bis(4-hydroxyphenyl)methane; (R)-2-Hydroxybutane-1,2,4-tricarboxylate; Homoisocitrate; 1,3,7-Trimethyluric acid; 3-[(3aS,4S,7aS)-7a-Methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoate; 3-Phospho-D-glyceroyl phosphate; Testosterone; 5alpha-Androstane-3,17-dione; Dehydroepiandrosterone; N-Succinyl-LL-2,6-diaminoheptanedioate; D-Ribulose 1,5-bisphosphate; 5-Methyltetrahydrofolate; Aerobactin; L-Malyl-CoA; 3-Hydroxypimeloyl-CoA"
"Mineral absorption","Glycine; L-Alanine; L-Serine; L-Proline; L-Valine; L-Threonine; L-Leucine; L-Isoleucine; L-Asparagine; L-Glutamine; L-Methionine; L-Phenylalanine; D-Glucose; D-Galactose; L-Tryptophan"
"Monobactam biosynthesis","Pyruvate; Sulfate; L-Serine; L-Aspartate 4-semialdehyde; L-Threonine; L-Aspartate; 2,3,4,5-Tetrahydrodipicolinate; L-Arginine; 3-(4-Hydroxyphenyl)pyruvate; L-Tyrosine"
"Monoterpenoid biosynthesis","(-)-Carvone; (-)-Isopiperitenone; (+)-(S)-Carvone; (+)-Menthofuran; (+)-Camphor; (-)-trans-Carveol; (-)-trans-Isopiperitenol; Perillyl alcohol; Pulegone; (+)-trans-Carveol; (+)-cis-Isopulegone; 6-endo-Hydroxycineole; (E)-3,7-Dimethylocta-1,6-diene-3,8-diol; (6E)-8-Hydroxygeraniol; (4R,7S)-7-Isopropyl-4-methyloxepan-2-one; Iridotrial; 1,6,6-Trimethyl-2,7-dioxabicyclo[3.2.2]nonan-3-one; 4,5-Dihydro-5,5-dimethyl-4-(3-oxobutyl)furan-2(3H)-one; 7-Deoxyloganetate"
"Morphine addiction","4-Aminobutanoate; Dopamine; AMP"
"mTOR signaling pathway","L-Leucine; L-Arginine; AMP"
"Naphthalene degradation","Catechol; Salicylaldehyde; 2,3-Dihydroxytoluene; 4-Methylcatechol; 3-Methylsalicylaldehyde; Salicylate; 3-Methylsalicylate; 4-Methylsalicylate; 4-Hydroxymethylsalicylaldehyde; 2,5-Dihydroxybenzoate; cis-1,2-Dihydronaphthalene-1,2-diol; cis-1,2-Dihydroxy-1,2-dihydro-8-methylnaphthalene; cis-1,2-Dihydroxy-1,2-dihydro-7-methylnaphthalene; 5,6,7,8-Tetrahydro-2-naphthoic acid; Decahydro-2-naphthoic acid; cis-2-Carboxycyclohexyl-acetic acid; 1,2-Dihydroxy-7-hydroxymethylnaphthalene"
"Naphthalene family","2-Naphthol; 1-Naphthol"
"Necroptosis","Arachidonate; ATP"
"Neomycin, kanamycin and gentamicin biosynthesis","L-Glutamate; 2-Deoxy-scyllo-inosose; 2-Deoxy-scyllo-inosamine; D-Glucose"
"Neuroactive ligand-receptor interaction","Glycine; beta-Alanine; 4-Aminobutanoate; Histamine; Taurine; L-Aspartate; Tyramine; L-Glutamate; Dopamine; Octopamine; Tryptamine; Leukotriene B4; Prostaglandin F2alpha; ADP; ATP"
"Nicotinate and nicotinamide metabolism","Propanoate; Pyruvate; 4-Aminobutanoate; 2,5-Dihydroxypyridine; 2,6-Dihydroxypyridine; Fumarate; Maleic acid; 4-Methylaminobutyrate; Succinate; Nicotinate; Iminoaspartate; L-Aspartate; 2,3-Dimethylmaleate; Methylitaconate; 2-Methyleneglutarate; (2R,3S)-2,3-Dimethylmalate; (S)-2-(Hydroxymethyl)glutarate; 4-Oxo-1-(3-pyridyl)-1-butanone; Glycerone phosphate; 3-Succinoylpyridine; 6-Hydroxy-3-succinoylpyridine"
"Nicotine addiction","4-Aminobutanoate; L-Glutamate"
