"2-Oxocarboxylic acid metabolism","Pyruvate; 3-Methyl-2-oxobutanoic acid; L-Aspartate 4-semialdehyde; L-Valine; L-2,4-Diaminobutanoate; 2-Methylmaleate; 4-Methyl-2-oxopentanoate; (S)-3-Methyl-2-oxopentanoic acid; L-Leucine; L-Isoleucine; 3-Hydroxy-3-methyl-2-oxobutanoic acid; (S)-2-Acetolactate; L-Ornithine; L-Aspartate; (R)-2,3-Dihydroxy-3-methylbutanoate; (E)-Phenylacetaldoxime; 2-Oxoglutarate; (S)-2-Aceto-2-hydroxybutanoate; (R)-3-Hydroxy-3-methyl-2-oxopentanoate; L-Lysine; L-Glutamate; (R)-2-Methylmalate; D-erythro-3-Methylmalate; (R)-2,3-Dihydroxy-3-methylpentanoate; L-Methionine; 3-Phenylpropionaldoxim; (E)-4-Hydroxyphenylacetaldehyde-oxime; Phenylpyruvate; L-Phenylalanine; (2S)-2-Isopropyl-3-oxosuccinate; 2-Oxopimelate; N-Acetylornithine; alpha-Isopropylmalate; (2R,3S)-3-Isopropylmalate; 2-Oxo-4-phenylbutyric acid; L-Homophenylalanine; 3-(4-Hydroxyphenyl)pyruvate; L-Tyrosine; Oxalosuccinate; L-Tryptophan; (R)-2-Hydroxybutane-1,2,4-tricarboxylate; Homoisocitrate; S-(Phenylacetothiohydroximoyl)-L-cysteine"
"Nitrogen metabolism","L-Glutamine; L-Glutamate"
"Nitrotoluene degradation","4-Cresol; 2-Hydroxy-5-methylquinone"
"NOD-like receptor signaling pathway","ATP"
"Non-alcoholic fatty liver disease","D-Glucose"
"Novobiocin biosynthesis","L-Proline; 3-(4-Hydroxyphenyl)pyruvate; L-Tyrosine; 3-Dimethylallyl-4-hydroxybenzoate; 3-Dimethylallyl-4-hydroxymandelic acid"
"Nucleotide metabolism","Thymine; L-Glutamine; Xanthine; Uridine; Deoxyadenosine; Guanosine; AMP; dGMP; IMP; ADP; dGDP; N6-(1,2-Dicarboxyethyl)-AMP; ATP; dGTP"
"Olfactory transduction","AMP"
"One carbon pool by folate","5-Methyltetrahydrofolate"
"Ovarian steroidogenesis","2-Hydroxyestradiol; 4-Hydroxyestradiol-17beta; Testosterone; Dehydroepiandrosterone; Arachidonate; Prostaglandin F2alpha"
"Oxidative phosphorylation","Fumarate; Succinate; ADP; ATP; NADH"
"Oxytocin signaling pathway","Arachidonate; Prostaglandin F2alpha"
"Pantothenate and CoA biosynthesis","Pyruvate; beta-Alanine; 5,6-Dihydrouracil; 3-Methyl-2-oxobutanoic acid; L-Valine; L-Cysteine; (S)-2-Acetolactate; 3-Ureidopropionate; L-Aspartate; (R)-2,3-Dihydroxy-3-methylbutanoate; 2-Dehydropantoate; (R)-4-Dehydropantoate; (R)-Pantoate; (R)-3,3-Dimethylmalate; Adenosine 3',5'-bisphosphate"
"Parathyroid hormone synthesis, secretion and action","AMP; Calcidiol"
"Parkinson disease","Dopamine quinone; 3,4-Dihydroxyphenylacetaldehyde; Dopamine; L-Tyrosine; AMP; ADP; ATP"
"Pathogenic Escherichia coli infection","Phosphatidylethanolamine; Phosphatidylethanolamine"
"Pathways in cancer","Acrolein; Fumarate; (S)-Malate; Testosterone; Dehydroepiandrosterone"
"Pathways of neurodegeneration - multiple diseases","L-Glutamate; L-Arginine; AMP; ADP; ATP"
"Penicillin and cephalosporin biosynthesis","L-Valine; L-Cysteine"
"Pentose and glucuronate interconversions","Glycolaldehyde; Pyruvate; L-Glyceraldehyde; 2,5-Dioxopentanoate; 2-Oxoglutarate; D-Xylonolactone; D-Xylono-1,4-lactone; 2-Dehydro-3-deoxy-D-xylonate; D-Xylose; D-Arabinose; L-Arabinose; D-Ribulose; D-Xylulose; L-Xylulose; D-Lyxose; L-Ribulose; L-Lyxose; Xylitol; Ribitol; L-Arabitol; D-Arabitol; D-Xylonate; L-Xylonate; L-Lyxonate; Glycerone phosphate; 5-Dehydro-4-deoxy-D-glucuronate; (4S)-4,6-Dihydroxy-2,5-dioxohexanoate; D-Glucuronate; D-Galacturonate; Pectate; D-Tagaturonate; 3-Dehydro-L-gulonate; D-Fructuronate; D-Mannonate; L-Gulonate; D-Altronate; L-Galactonate; beta-D-Glucuronoside; beta-D-Glucuronoside; beta-D-Glucuronoside; beta-D-Glucuronoside; beta-D-Glucuronoside; beta-D-Glucuronoside; beta-D-Glucuronoside"
"Pentose phosphate pathway","Pyruvate; D-Glyceraldehyde; D-Glycerate; Deoxyribose; D-Ribose; D-Glyceraldehyde 3-phosphate; D-Glucose; beta-D-Glucose; 3-Phospho-D-glycerate; 2-Phospho-D-glycerate; 2-Keto-D-gluconic acid; D-Gluconic acid; D-Ribose 1,5-bisphosphate"
"Peptidoglycan biosynthesis","D-Alanine"
"Pertussis","Nicotinate; ATP"
"Phenylalanine metabolism","Pyruvate; 2-Hydroxy-2,4-pentadienoate; Fumarate; Succinate; Phenylacetaldehyde; Phenylethyl alcohol; 4-Hydroxy-2-oxopentanoate; 2-Phenylacetamide; Phenylacetic acid; trans-Cinnamate; 4-Hydroxyphenylacetate; 3-Hydroxyphenylacetate; 2-Hydroxyphenylacetate; Phenylpyruvate; trans-2-Hydroxycinnamate; 2-Hydroxy-3-phenylpropenoate; trans-3-Hydroxycinnamate; L-Phenylalanine; D-Phenylalanine; trans-2,3-Dihydroxycinnamate; L-Tyrosine; 3-(2,3-Dihydroxyphenyl)propanoate; cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol; cis-3-(Carboxy-ethyl)-3,5-cyclo-hexadiene-1,2-diol; Phenylacetylglutamine"
"Phenylalanine, tyrosine and tryptophan biosynthesis","L-Aspartate 4-semialdehyde; Indole; 3-Hydroxybenzoate; (4R,5R)-4,5-Dihydroxycyclohexa-1(6),2-diene-1-carboxylate; Phenylpyruvate; L-Phenylalanine; Shikimate; 2-Oxo-4-phenylbutyric acid; L-Homophenylalanine; 3-(4-Hydroxyphenyl)pyruvate; L-Tyrosine; 3-Dehydroquinate; L-Tryptophan"
"Phenylpropanoid biosynthesis","4-Hydroxystyrene; Chavicol; Isochavicol; 3,4-Dihydroxystyrene; trans-Cinnamate; 4-Hydroxycinnamyl aldehyde; Anethole; Estragole; 4-Coumarate; Caffeic aldehyde; L-Phenylalanine; Coniferyl aldehyde; Methyleugenol; Methylisoeugenol; Caffeate; L-Tyrosine; 5-Hydroxyconiferyl alcohol; Sinapyl alcohol; Coniferyl acetate; Coniferin"
"Phosphatidylinositol signaling system","myo-Inositol"
"Phospholipase D signaling pathway","L-Glutamate; Prostaglandin F2alpha"
"Phosphonate and phosphinate metabolism","Acetate; Glycine; Pyruvate; 2-Aminoethylphosphonate; 2-Amino-3-phosphonopropanoate; D-Ribose 1,5-bisphosphate"
"Phosphotransferase system (PTS)","Pyruvate; Ascorbate; D-Glucose; D-Fructose; D-Galactose; D-Mannose; Sorbose; Mannitol; D-Sorbitol; Galactitol; Sucrose; Cellobiose; Maltose; Lactose; alpha,alpha-Trehalose; alpha,alpha'-Trehalose 6-phosphate; Maltose 6'-phosphate; 6-Phospho-beta-D-glucosyl-(1,4)-D-glucose; Lactose 6-phosphate; Sucrose 6-phosphate"
"Photosynthesis","Plastoquinol-1; ADP; ATP"
"Phototransduction - fly","Octadecanoic acid; Arachidonate"
"PI3K-Akt signaling pathway","AMP"
"Plant hormone signal transduction","Salicylate; Indole-3-acetate; (-)-Jasmonic acid; Zeatin"
"Platelet activation","Arachidonate; ADP; ATP"
"Polycyclic aromatic hydrocarbon degradation","Catechol; 3-Hydroxybenzoate; Salicylate; Dihydrocoumarin; 3-Hydroxy-1-indanone; 3-Isochromanone; 3,4-Dihydroxybenzoate; (+)-(3S,4R)-cis-3,4-Dihydroxy-3,4-dihydrofluorene"
"Polyketide sugar unit biosynthesis","Maltol"
"Porphyrin metabolism","Glycine; L-Threonine; 4,5-Dioxopentanoate; 5-Aminolevulinate; (S)-4-Amino-5-oxopentanoate; L-Glutamate"
"PPAR signaling pathway","13(S)-HODE; 9(S)-HODE; Leukotriene B4"
"Primary bile acid biosynthesis","Glycine; Taurine; Chenodeoxycholate; 7alpha-Hydroxycholest-4-en-3-one; 3alpha,7alpha-Dihydroxy-5beta-cholestane; Cholic acid; 7alpha-Hydroxy-3-oxo-4-cholestenoate; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoate; Glycocholate; Taurochenodeoxycholate; Taurocholate"
"Prodigiosin biosynthesis","L-Proline; Dodecanoic acid"
"Progesterone, androgen and estrogen receptor agonists/antagonists","Estriol; Testosterone"
"Prolactin signaling pathway","Dopamine; D-Glucose; L-Tyrosine; ATP"
"Propanoate metabolism","Propanal; Propane-1-ol; Methylglyoxal; Propanoate; (S)-Lactaldehyde; Hydroxyacetone; 3-Oxopropanoate; beta-Alanine; (S)-Lactate; 3-Hydroxypropanoate; 2-Hydroxybutanoic acid; Succinate; Methylmalonate; Glycerone phosphate; 2-Methylcitrate; (2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate"
"Prostate cancer","Testosterone; Dehydroepiandrosterone"
"Protein digestion and absorption","Acetate; Propanoate; Glycine; Butanoic acid; 2-Methylpropanoate; L-Alanine; beta-Alanine; 3-Methylbutanoic acid; 2-Methylbutyrate; L-Serine; 4-Cresol; Histamine; L-Proline; Indole; L-Valine; L-Threonine; L-Cysteine; L-Leucine; L-Isoleucine; L-Asparagine; L-Aspartate; Tyramine; L-Glutamine; L-Lysine; L-Glutamate; L-Methionine; L-Phenylalanine; L-Arginine; L-Tyrosine; L-Tryptophan; L-Cystine"
"Proximal tubule bicarbonate reclamation","(S)-Malate; 2-Oxoglutarate; L-Glutamine; L-Glutamate; alpha-D-Glucose"
"Purine metabolism","Glyoxylate; Glycine; Sulfate; N-Formiminoglycine; L-Glutamine; Xanthine; Urate; Deoxyadenosine; Guanosine; 5'-Phosphoribosylglycinamide; AMP; dGMP; 3'-AMP; IMP; ADP; Adenosine 3',5'-bisphosphate; dGDP; N6-(1,2-Dicarboxyethyl)-AMP; ATP; dGTP"
"Pyrimidine metabolism","3-Oxopropanoate; beta-Alanine; 3-Hydroxypropanoate; (R)-3-Amino-2-methylpropanoate; 5,6-Dihydrouracil; Methylmalonate; Thymine; 3-Ureidopropionate; L-Glutamine; Uridine; Pseudouridine"
"Pyruvate metabolism","Acetate; Methylglyoxal; (S)-Lactaldehyde; (R)-Lactaldehyde; Pyruvate; (S)-Lactate; (R)-Lactate; Fumarate; Succinate; (S)-Malate; (R)-2-Ethylmalate; alpha-Isopropylmalate; (R)-2-Hydroxybutane-1,2,4-tricarboxylate"
"Quorum sensing","Sulfate; 4-Aminobutanoate; 6-Deoxy-L-galactose; cis-11-Methyl-2-dodecenoic acid; CAI-1"
"Regulation of lipolysis in adipocytes","Arachidonate; AMP; Triacylglycerol"
"Renal cell carcinoma","Fumarate; (S)-Malate"
"Renin secretion","AMP; ADP; ATP"
"Retinol metabolism","Retinyl ester"
"Retrograde endocannabinoid signaling","4-Aminobutanoate; L-Glutamate; Arachidonate; alpha,alpha'-Trehalose 6-phosphate; Phosphatidylcholine; Phosphatidylethanolamine; Phosphatidylcholine; Phosphatidylethanolamine; Phosphatidylcholine"
"Riboflavin metabolism","Ribitol"
"Secondary bile acid biosynthesis","Lithocholic acid; Isolithocholate; Chenodeoxycholate; Deoxycholic acid; Ursodiol; Murideoxycholic acid; Hyodeoxycholate; 12-Epideoxycholic acid; Isochenodeoxycholate; Isoursodeoxycholate; Allochenodeoxycholate; Allodeoxycholate; Cholic acid; Ursocholate; alpha-Muricholate; Hyocholate; Vulpecholate; beta-Phocaecholate; Bitocholate; Avicholate; Haemulcholate; beta-Muricholate; omega-Muricholate; Allocholic acid; Glycocholate; Taurochenodeoxycholate; Taurocholate"
"Selenocompound metabolism","L-Alanine"
"Serotonergic synapse","5-Hydroxyindoleacetate; L-Tryptophan; Arachidonate; Leukotriene A4; Prostaglandin A2; Prostaglandin B2; Prostaglandin C2; Prostaglandin J2; Leukotriene B4; 5,6-DHET; 8,9-DHET; 11,12-DHET; 14,15-DHET; Prostaglandin F2alpha"
"Sesquiterpenoid and triterpenoid biosynthesis","2-trans,6-trans-Farnesal; (5S)-Albaflavenol; (5R)-Albaflavenol; Germacra-1(10),4,11(13)-trien-12-ol; Solavetivol; Germacrene A acid; Capsidiol"
"Shigellosis","L-Leucine; L-Isoleucine"
"Sphingolipid metabolism","L-Serine; Sulfatide"
"Sphingolipid signaling pathway","L-Serine"
"Spinocerebellar ataxia","L-Glutamate"
"Starch and sucrose metabolism","D-Glucose; D-Fructose; Sucrose; Cellobiose; Maltose; Isomaltose; Cellulose; alpha,alpha-Trehalose; Levanbiose; (2,1-beta-D-Fructosyl)n; alpha,alpha'-Trehalose 6-phosphate; Sucrose 6'-phosphate; Maltose 6'-phosphate; 6-Phospho-beta-D-glucosyl-(1,4)-D-glucose; Sucrose 6-phosphate; alpha-Maltose 1-phosphate"
"Staurosporine biosynthesis","L-Proline; L-Tryptophan"
"Steroid biosynthesis","Calcidiol"
"Steroid degradation","2-Hydroxy-cis-hex-2,4-dienoate; 3-[(3aS,4S,7aS)-7a-Methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoate; Testosterone; 5alpha-Androstane-3,17-dione; Dehydroepiandrosterone"
"Steroid hormone biosynthesis","6beta-Hydroxy-17beta-estradiol; Estriol; 2-Hydroxyestradiol; Testosterone; 5alpha-Androstane-3,17-dione; Dehydroepiandrosterone; 5beta-Androstane-3,17-dione; Testololactone; 16alpha-Hydroxyandrost-4-ene-3,17-dione; 11beta-Hydroxyandrost-4-ene-3,17-dione; 19-Hydroxyandrost-4-ene-3,17-dione; 19-Oxotestosterone; 7alpha-Hydroxyandrost-4-ene-3,17-dione; 2-Methoxy-17beta-estradiol; Urocortisol; Cortolone; Dehydroepiandrosterone sulfate; 3beta-Hydroxypregn-5-en-20-one sulfate; Androsterone glucuronide; Etiocholan-3alpha-ol-17-one 3-glucuronide; Cholesterol sulfate"
"Stilbenoid, diarylheptanoid and gingerol biosynthesis","5-Hydroxy-1-(4-hydroxyphenyl)-3-decanone"
"Streptomycin biosynthesis","D-Glucose; myo-Inositol"
"Styrene degradation","Acrylic acid; (S)-Lactate; 2-Hydroxy-2,4-pentadienoate; Fumarate; Phenylacetonitrile; Phenylacetaldehyde; (S)-2-Phenyloxirane; 2-Phenylacetamide; (Z)-Phenylacetaldehyde oxime; 3-Vinylcatechol; Phenylacetic acid; 3-Hydroxyphenylacetate; 2-Hydroxyphenylacetate"
"Sulfur metabolism","Acetate; Sulfate; L-Serine; Succinate; L-Homoserine; L-Cysteine; Taurine; O-Acetyl-L-serine; Adenosine 3',5'-bisphosphate"
"Sulfur relay system","L-Alanine; L-Cysteine; O-Acetyl-L-serine"
"Synaptic vesicle cycle","Glycine; 4-Aminobutanoate; Histamine; L-Glutamate; Dopamine; ATP"
"Taste transduction","D-Alanine; 4-Aminobutanoate; D-Serine; (S)-Malate; L-Glutamate; D-Phenylalanine; D-Glucose; D-Fructose; Saccharin; Sucrose; Maltose; AMP; IMP; ADP; ATP"
"Taurine and hypotaurine metabolism","Acetate; Pyruvate; L-Alanine; L-Cysteine; Taurine; 2-Hydroxyethanesulfonate; 2-Oxoglutarate; L-Glutamate; 5-L-Glutamyl-taurine; Taurocholate"
"Teichoic acid biosynthesis","D-Alanine; Choline phosphate"
"Terpenoid backbone biosynthesis","Pyruvate; (R)-Mevalonate; D-Glyceraldehyde 3-phosphate; 2-trans,6-trans-Farnesal"
"Thermogenesis","ADP; ATP; NADH; Triacylglycerol"
"Thiamine metabolism","Glycine; Pyruvate; L-Cysteine; D-Glyceraldehyde 3-phosphate; L-Tyrosine"
"Toluene degradation","Benzaldehyde; Benzyl alcohol; 3-Cresol; 4-Cresol; o-Cresol; Benzoate; 4-Hydroxybenzaldehyde; 3-Hydroxybenzaldehyde; 2,4-Dimethylphenol; 2,3-Dihydroxytoluene; 3-Hydroxybenzyl alcohol; 4-Methylcatechol; 4-Hydroxybenzoate; 3-Hydroxybenzoate; 3,4-Dihydroxybenzoate; 3-Methyl-cis,cis-hexadienedioate; 3-Methylmuconolactone; 4-Methylmuconolactone; 4-Methyl-3-oxoadipate-enol-lactone; 2-Methyl-3-oxoadipate; 4-Methyl-3-oxoadipate; 4-Sulfobenzyl alcohol"
"Tropane, piperidine and pyridine alkaloid biosynthesis","Nicotinate; L-Isoleucine; 6-Amino-2-oxohexanoate; L-2-Aminoadipate 6-semialdehyde; L-Lysine; Anatabine; Phenylpyruvate; L-Phenylalanine; Ecgonine; Pseudoecgonine; Cytisine; Lobelanine"
"Tryptophan metabolism","2-Aminophenol; Indole; Picolinic acid; Skatole; Indoxyl; 3-Hydroxyanthranilate; Tryptamine; 3-Methyldioxyindole; Indole-3-acetate; N-Acetylindoxyl; (Indol-3-yl)glycolaldehyde; 5-Hydroxyindoleacetaldehyde; 5-Methoxytryptamine; N-Methylserotonin; 5-Hydroxyindoleacetate; L-Tryptophan; 5-Methoxyindoleacetate; Formyl-N-acetyl-5-methoxykynurenamine"
"Tuberculosis","Calcidiol"
"Two-component system","Fumarate; Succinate; L-Aspartate; (S)-Malate; L-Glutamine; L-Glutamate; 6-Deoxy-L-galactose; D-Glucose; cis-11-Methyl-2-dodecenoic acid; CAI-1; 12-Methyltetradecanoic acid"
"Type II diabetes mellitus","Pyruvate; D-Glucose; ATP"
"Tyrosine metabolism","Pyruvate; Hydroquinone; Fumarate; Maleic acid; Succinate; 4-Hydroxyphenylacetaldehyde; Tyramine; Gentisate aldehyde; Indole-5,6-quinone; 4-Hydroxyphenylacetate; 3,4-Dihydroxyphenylacetaldehyde; 3-Hydroxyphenylacetate; Dopamine; 2,5-Dihydroxybenzoate; 4-Coumarate; 3,4-Dihydroxyphenylethyleneglycol; 3-(4-Hydroxyphenyl)pyruvate; 2-Hydroxy-3-(4-hydroxyphenyl)propenoate; L-Tyrosine; 3-Amino-3-(4-hydroxyphenyl)propanoate; (R)-3-(4-Hydroxyphenyl)lactate; Homovanillate; 3-Methoxy-4-hydroxyphenylglycolaldehyde; 3,4-Dihydroxyphenylpropanoate; 3,4-Dihydroxymandelate; 3-Methoxy-4-hydroxyphenylethyleneglycol; 2,4-Dihydroxyhept-2-enedioate; Dopaquinone; 2-Carboxy-2,3-dihydro-5,6-dihydroxyindole; 3-Methoxy-4-hydroxymandelate"
"Ubiquinone and other terpenoid-quinone biosynthesis","4-Hydroxybenzoate; trans-Cinnamate; 4-Coumarate; 3-(4-Hydroxyphenyl)pyruvate; L-Tyrosine; (R)-3-(4-Hydroxyphenyl)lactate; alpha-Tocopherol"
"Valine, leucine and isoleucine biosynthesis","Pyruvate; 3-Methyl-2-oxobutanoic acid; L-Valine; L-Threonine; 2-Methylmaleate; 4-Methyl-2-oxopentanoate; (S)-3-Methyl-2-oxopentanoic acid; L-Leucine; L-Isoleucine; 3-Hydroxy-3-methyl-2-oxobutanoic acid; (S)-2-Acetolactate; (R)-2,3-Dihydroxy-3-methylbutanoate; (S)-2-Aceto-2-hydroxybutanoate; (R)-3-Hydroxy-3-methyl-2-oxopentanoate; (R)-2-Methylmalate; D-erythro-3-Methylmalate; (R)-2,3-Dihydroxy-3-methylpentanoate; (2S)-2-Isopropyl-3-oxosuccinate; alpha-Isopropylmalate; (2R,3S)-3-Isopropylmalate"
"Valine, leucine and isoleucine degradation",NA
"Vancomycin resistance","Glycine; Pyruvate; L-Alanine; D-Alanine; (R)-Lactate; L-Serine; D-Serine"
"Vascular smooth muscle contraction","Arachidonate"
"Vitamin B6 metabolism","Glycolaldehyde; 2-(Hydroxymethyl)-4-oxobutanoate; L-Glutamine; 3-Hydroxy-2-methylpyridine-5-carboxylate; 3-Amino-2-oxopropyl phosphate; D-Glyceraldehyde 3-phosphate; 4-Pyridoxate; 3-Hydroxy-4-hydroxymethyl-2-methylpyridine-5-carboxylate; 3-Hydroxy-2-methylpyridine-4,5-dicarboxylate; 2-Oxo-3-hydroxy-4-phosphobutanoate; 2-(Hydroxymethyl)-3-(acetamidomethylene)succinate"
"Vitamin digestion and absorption","Ascorbate; Retinyl ester; Bile salt; alpha-Tocopherol; alpha-Tocopherol acetate; Triacylglycerol"
"Xylene degradation","Propanal; Pyruvate; 2-Hydroxy-2,4-pentadienoate; p-Tolualdehyde; 3-Methylbenzaldehyde; 2-Methylbenzaldehyde; 4-Methylbenzyl alcohol; 2-Methylbenzyl alcohol; 3-Methylbenzyl alcohol; 2,3-Dihydroxytoluene; 4-Methylcatechol; 2-Hydroxy-cis-hex-2,4-dienoate; 4-Hydroxy-2-oxopentanoate; Toluate; m-Methylbenzoate; o-Toluate; 4-Hydroxy-2-oxohexanoic acid; 4-Isopropylbenzaldehyde; p-Cumic alcohol; 2-Hydroxy-6-keto-2,4-heptadienoate; 2-Hydroxy-5-methyl-cis,cis-muconic semialdehyde; 1,6-Dihydroxy-5-methylcyclohexa-2,4-dienecarboxylate; cis-1,2-Dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate; 1,2-Dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate; 2-Hydroxy-6-oxo-7-methylocta-2,4-dienoate; 2,3-Dihydroxy-p-cumate; cis-2,3-Dihydroxy-2,3-dihydro-p-cumate"
"Zeatin biosynthesis","Acetate; 3-Methyl-2-butenal; O-Acetyl-L-serine; Zeatin; cis-Zeatin; AMP; ADP; ATP"
