keggId,Formula,ionIdx
C00048,C2H2O3,9
C00246,C4H8O2,23
C00466,C4H8O2,23
C00810,C4H8O2,23
C00849,C4H8O2,23
C01769,C4H8O2,23
C02632,C4H8O2,23
C14440,C4H8O2,23
C21291,C4H8O2,23
C16364,C3H8N2O,24
C19281,C3H8N2O,24
C19779,C3H8N2O,24
C00184,C3H6O3,26
C00186,C3H6O3,26
C00256,C3H6O3,26
C00577,C3H6O3,26
C01013,C3H6O3,26
C01432,C3H6O3,26
C02154,C3H6O3,26
C02426,C3H6O3,26
C07273,C4H5NO2,39
C11103,C4H5NO2,39
C00258,C3H6O4,48
C01546,C5H4O3,61
C01585,C6H12O2,72
C02948,C6H12O2,72
C03739,C6H12O2,72
C12293,C6H12O2,72
C12304,C6H12O2,72
C12313,C6H12O2,72
C21399,C6H12O2,72
C00183,C5H11NO2,76
C00431,C5H11NO2,76
C00719,C5H11NO2,76
C01799,C5H11NO2,76
C01826,C5H11NO2,76
C03571,C5H11NO2,76
C06417,C5H11NO2,76
C07457,C5H11NO2,76
C15987,C5H11NO2,76
C16436,C5H11NO2,76
C14512,C8H6O,78
C02804,C5H10O3,79
C20827,C5H10O3,79
C03283,C4H10N2O2,80
C08291,C4H10N2O2,80
C01871,C4H8S2,84
C08383,C4H8S2,84
C00097,C3H7NO2S,89
C00736,C3H7NO2S,89
C00793,C3H7NO2S,89
C09815,C7H7NO,90
C05823,C3H6O3S,91
C19296,C3H6O3S,91
C00253,C6H5NO2,95
C06813,C6H5NO2,95
C07446,C6H5NO2,95
C10164,C6H5NO2,95
C01877,C5H7NO3,114
C01879,C5H7NO3,114
C02237,C5H7NO3,114
C04281,C5H7NO3,114
C04282,C5H7NO3,114
C22141,C5H7NO3,114
C00433,C5H6O4,115
C00490,C5H6O4,115
C01732,C5H6O4,115
C02132,C5H6O4,115
C02214,C5H6O4,115
C02226,C5H6O4,115
C02800,C5H6O4,115
C00233,C6H10O3,117
C00671,C6H10O3,117
C00902,C6H10O3,117
C01012,C6H10O3,117
C02122,C6H10O3,117
C02129,C6H10O3,117
C03241,C6H10O3,117
C03465,C6H10O3,117
C03467,C6H10O3,117
C03500,C6H10O3,117
C06008,C6H10O3,117
C06102,C6H10O3,117
C12314,C6H10O3,117
C14530,C6H10O3,117
C10140,C5H10N2O2,118
C19780,C5H10N2O2,118
C19783,C5H10N2O2,118
C22456,C5H10N2O2,118
C00430,C5H9NO3,121
C01015,C5H9NO3,121
C01073,C5H9NO3,121
C01110,C5H9NO3,121
C01157,C5H9NO3,121
C01165,C5H9NO3,121
C03341,C5H9NO3,121
C03440,C5H9NO3,121
C03651,C5H9NO3,121
C03741,C5H9NO3,121
C05147,C5H9NO3,121
C19706,C5H9NO3,121
C00123,C6H13NO2,123
C00407,C6H13NO2,123
C01570,C6H13NO2,123
C01933,C6H13NO2,123
C02378,C6H13NO2,123
C02486,C6H13NO2,123
C06418,C6H13NO2,123
C08263,C6H13NO2,123
C16434,C6H13NO2,123
C16439,C6H13NO2,123
C16647,C6H13NO2,123
C21092,C6H13NO2,123
C21096,C6H13NO2,123
C03264,C6H12O3,127
C03499,C6H12O3,127
C06103,C6H12O3,127
C07834,C6H12O3,127
C00077,C5H12N2O2,128
C00515,C5H12N2O2,128
C01602,C5H12N2O2,128
C03943,C5H12N2O2,128
C20313,C5H11NO3,131
C00149,C4H6O5,132
C00497,C4H6O5,132
C00711,C4H6O5,132
C03064,C4H6O5,132
C21612,C4H6O5,132
C21617,C4H6O5,132
C21618,C4H6O5,132
C01620,C4H8O5,141
C21593,C4H8O5,141
C21649,C4H8O5,141
C00156,C7H6O3,147
C00587,C7H6O3,147
C00805,C7H6O3,147
C05585,C7H6O3,147
C10832,C7H6O3,147
C16700,C7H6O3,147
C18316,C7H6O3,147
C04114,C7H13NO2,158
C10172,C7H13NO2,158
C21514,C7H13NO2,158
C06423,C8H16O2,165
C07185,C8H16O2,165
C00940,C5H7NO4,167
C05572,C5H7NO4,167
C02796,C9H7NO,168
C06324,C9H7NO,168
C06338,C9H7NO,168
C06343,C9H7NO,168
C06415,C9H7NO,168
C08493,C9H7NO,168
C19434,C9H7NO,168
C21890,C9H7NO,168
C02946,C6H11NO3,169
C03239,C6H11NO3,169
C03656,C6H11NO3,169
C04076,C6H11NO3,169
C05825,C6H11NO3,169
C00026,C5H6O5,171
C03716,C5H6O5,171
C05406,C5H6O5,171
C06030,C5H6O5,171
C06316,C5H6O5,171
C21632,C5H6O5,171
C00025,C5H9NO4,179
C00217,C5H9NO4,179
C00302,C5H9NO4,179
C00979,C5H9NO4,179
C03618,C5H9NO4,179
C03790,C5H9NO4,179
C05574,C5H9NO4,179
C05938,C5H9NO4,179
C05941,C5H9NO4,179
C12269,C5H9NO4,179
C10144,C6H13NO3,182
C20310,C6H13NO3,182
C20802,C6H13NO3,182
C22300,C6H13NO3,182
C22426,C6H13NO3,182
C00652,C5H8O5,183
C00684,C5H8O5,183
C00815,C5H8O5,183
C01087,C5H8O5,183
C01114,C5H8O5,183
C02266,C5H8O5,183
C02612,C5H8O5,183
C02614,C5H8O5,183
C02630,C5H8O5,183
C02753,C5H8O5,183
C02994,C5H8O5,183
C03196,C5H8O5,183
C03826,C5H8O5,183
C05405,C5H8O5,183
C06029,C5H8O5,183
C06031,C5H8O5,183
C06032,C5H8O5,183
C22218,C5H8O5,183
C00423,C9H8O2,184
C02274,C9H8O2,184
C05608,C9H8O2,184
C07720,C9H8O2,184
C07728,C9H8O2,184
C10438,C9H8O2,184
C17268,C9H8O2,184
C00418,C6H12O4,185
C00522,C6H12O4,185
C02104,C6H12O4,185
C03348,C6H12O4,185
C04104,C6H12O4,185
C06007,C6H12O4,185
C06471,C6H12O4,185
C21045,C6H12O4,185
C21054,C6H12O4,185
C21055,C6H12O4,185
C21062,C6H12O4,185
C22244,C6H12O4,185
C00913,C6H7N5,189
C02216,C6H7N5,189
C02241,C6H7N5,189
C08434,C6H7N5,189
C08301,C9H11NO,190
C17236,C9H11NO,190
C14872,C4H6O4S,192
C00385,C5H4N4O2,202
C07599,C5H4N4O2,202
C00379,C5H12O5,204
C00474,C5H12O5,204
C00532,C5H12O5,204
C01569,C5H12O5,204
C01904,C5H12O5,204
C00808,C10H16O,205
C00809,C10H16O,205
C00964,C10H16O,205
C01123,C10H16O,205
C01499,C10H16O,205
C02213,C10H16O,205
C02452,C10H16O,205
C02759,C10H16O,205
C04435,C10H16O,205
C07271,C10H16O,205
C09847,C10H16O,205
C09859,C10H16O,205
C09885,C10H16O,205
C09893,C10H16O,205
C09906,C10H16O,205
C11387,C10H16O,205
C11395,C10H16O,205
C11398,C10H16O,205
C11401,C10H16O,205
C11408,C10H16O,205
C11409,C10H16O,205
C11412,C10H16O,205
C11415,C10H16O,205
C11938,C10H16O,205
C11941,C10H16O,205
C11942,C10H16O,205
C11951,C10H16O,205
C17623,C10H16O,205
C18018,C10H16O,205
C18369,C10H16O,205
C19081,C10H16O,205
C20260,C10H16O,205
C20425,C10H16O,205
C20943,C10H16O,205
C22272,C10H16O,205
C00196,C7H6O4,209
C00230,C7H6O4,209
C00628,C7H6O4,209
C16748,C7H6O4,209
C21298,C7H6O4,209
C09772,C9H14O2,211
C20450,C6H4O5,213
C10141,C6H13NO4,235
C10143,C6H13NO4,235
C15478,C6H13NO4,235
C15479,C6H13NO4,235
C16843,C6H13NO4,235
C17580,C6H13NO4,235
C20311,C6H13NO4,235
C22301,C6H13NO4,235
C00166,C9H8O3,236
C00811,C9H8O3,236
C01772,C9H8O3,236
C02763,C9H8O3,236
C05838,C9H8O3,236
C06738,C9H8O3,236
C07114,C9H8O3,236
C10945,C9H8O3,236
C12621,C9H8O3,236
C00507,C6H12O5,237
C00586,C6H12O5,237
C00861,C6H12O5,237
C01018,C6H12O5,237
C01019,C6H12O5,237
C01684,C6H12O5,237
C01721,C6H12O5,237
C02095,C6H12O5,237
C02338,C6H12O5,237
C02431,C6H12O5,237
C02476,C6H12O5,237
C02522,C6H12O5,237
C02781,C6H12O5,237
C07326,C6H12O5,237
C08258,C6H12O5,237
C08259,C6H12O5,237
C08352,C6H12O5,237
C16538,C6H12O5,237
C20835,C6H12O5,237
C20836,C6H12O5,237
C21033,C6H12O5,237
C21058,C6H12O5,237
C22093,C6H12O5,237
C00079,C9H11NO2,240
C02057,C9H11NO2,240
C02265,C9H11NO2,240
C07527,C9H11NO2,240
C18090,C9H11NO2,240
C18747,C9H11NO2,240
C19565,C9H11NO2,240
C19578,C9H11NO2,240
C20487,C9H11NO2,240
C20488,C9H11NO2,240
C22021,C9H11NO2,240
C14437,C7H5NS2,242
C00366,C5H4N4O3,245
C01705,C3H8NO5P,246
C05672,C3H8NO5P,246
C11638,C3H8NO5P,246
C12021,C3H8NO5P,246
C01152,C7H11N3O2,247
C03298,C7H11N3O2,247
C03092,C10H18O2,253
C04433,C10H18O2,253
C07276,C10H18O2,253
C09790,C10H18O2,253
C16462,C10H18O2,253
C17621,C10H18O2,253
C18020,C10H18O2,253
C18027,C10H18O2,253
C18066,C10H18O2,253
C18202,C10H18O2,253
C19082,C10H18O2,253
C20326,C10H18O2,253
C21139,C10H18O2,253
C01571,C10H20O2,266
C02904,C10H20O2,266
C12289,C10H20O2,266
C12292,C10H20O2,266
C00327,C6H13N3O3,280
C00072,C6H8O6,281
C02670,C6H8O6,281
C03217,C6H8O6,281
C03289,C6H8O6,281
C03387,C6H8O6,281
C04053,C6H8O6,281
C04349,C6H8O6,281
C04471,C6H8O6,281
C06033,C6H8O6,281
C06430,C6H8O6,281
C06440,C6H8O6,281
C19806,C6H8O6,281
C20364,C6H8O6,281
C21643,C6H8O6,281
C06359,C11H12O2,283
C08453,C11H12O2,283
C10389,C11H12O2,283
C12299,C11H12O2,283
C14083,C11H12O2,283
C14102,C11H12O2,283
C14111,C11H12O2,283
C00082,C9H11NO3,300
C01536,C9H11NO3,300
C03290,C9H11NO3,300
C04368,C9H11NO3,300
C06420,C9H11NO3,300
C19579,C9H11NO3,300
C19712,C9H11NO3,300
C20807,C9H11NO3,300
C21308,C9H11NO3,300
C03672,C9H10O4,303
C03964,C9H10O4,303
C04044,C9H10O4,303
C05582,C9H10O4,303
C05583,C9H10O4,303
C10447,C9H10O4,303
C10680,C9H10O4,303
C12622,C9H10O4,303
C20953,C9H10O4,303
C21085,C9H10O4,303
C00392,C6H14O6,304
C00794,C6H14O6,304
C01489,C6H14O6,304
C01507,C6H14O6,304
C01697,C6H14O6,304
C01722,C6H14O6,304
C21524,C6H14O6,304
C02952,C10H14O3,305
C06070,C10H14O3,305
C07159,C10H14O3,305
C10448,C10H14O3,305
C17822,C10H14O3,305
C17823,C10H14O3,305
C17825,C10H14O3,305
C19351,C10H14O3,305
C20271,C10H14O3,305
C21930,C10H14O3,305
C12294,C11H18O2,306
C14113,C11H18O2,306
C05580,C8H8O5,312
C05616,C8H8O5,312
C01005,C3H8NO6P,318
C02532,C3H8NO6P,318
C10356,C9H15NO3,319
C10858,C9H15NO3,319
C12449,C9H15NO3,319
C20673,C9H15NO3,319
C22421,C9H15NO3,319
C17715,C11H22O2,325
C06678,C7H8O4S,331
C02774,C10H20O3,336
C18067,C10H20O3,336
C06336,C6H6O5S,339
C06674,C6H6O5S,339
C00944,C7H10O6,341
C04049,C7H10O6,341
C05601,C7H10O6,341
C06201,C7H10O6,341
C17695,C7H10O6,341
C00191,C6H10O7,352
C00333,C6H10O7,352
C00558,C6H10O7,352
C00618,C6H10O7,352
C00905,C6H10O7,352
C01062,C6H10O7,352
C02024,C6H10O7,352
C03342,C6H10O7,352
C06472,C6H10O7,352
C06473,C6H10O7,352
C06477,C6H10O7,352
C08348,C6H10O7,352
C08350,C6H10O7,352
C15673,C6H10O7,352
C16245,C6H10O7,352
C21034,C6H10O7,352
C21037,C6H10O7,352
C21047,C6H10O7,352
C21059,C6H10O7,352
C21644,C6H10O7,352
C08486,C12H20O2,365
C09837,C12H20O2,365
C09861,C12H20O2,365
C09863,C12H20O2,365
C11338,C12H20O2,365
C12300,C12H20O2,365
C12301,C12H20O2,365
C12302,C12H20O2,365
C12306,C12H20O2,365
C09870,C12H22O2,375
C12298,C12H22O2,375
C16825,C12H22O2,375
C16947,C12H22O2,375
C21202,C12H22O2,375
C02679,C12H24O2,387
C04000,C12H14O3,409
C10476,C12H14O3,409
C12458,C12H14O3,409
C14567,C12H14O3,409
C09690,C14H22O,411
C11350,C14H22O,411
C14132,C14H22O,411
C14205,C14H22O,411
C14617,C12H12N4,434
C19254,C12H12N4,434
C18206,C13H24O2,438
C02367,C12H22O3,448
C16640,C13H26O2,449
C17076,C13H26O2,449
C08317,C12H24O3,453
C21080,C12H24O3,453
C00371,C10H13N5O,461
C15545,C10H13N5O,461
C11490,C7H12N2O4S,462
C08322,C14H26O2,488
C00491,C6H12N2O4S2,542
C01420,C6H12N2O4S2,542
C00299,C9H12N2O6,558
C02067,C9H12N2O6,558
C16745,C9H12N2O6,558
C13790,C14H28O3,562
C22001,C14H28O3,562
C02567,C12H28N4O,563
C03137,C13H14N2O3,571
C07829,C13H14N2O3,571
C16503,C16H26O2,591
C09645,C15H24O3,602
C16504,C15H24O3,602
C17502,C15H24O3,602
C17605,C15H24O3,602
C17607,C15H24O3,602
C17612,C15H24O3,602
C16795,C16H28O2,603
C21980,C16H28O2,603
C17815,C17H32O,604
C17603,C15H26O3,612
C17606,C15H26O3,612
C17608,C15H26O3,612
C17610,C15H26O3,612
C18538,C15H26O3,612
C08362,C16H30O2,613
C21942,C16H30O2,613
C08338,C11H17NO6,630
C09231,C16H12N2O2,646
C20280,C16H12N2O2,646
C20281,C16H12N2O2,646
C16344,C17H28O2,649
C00236,C3H8O10P2,652
C01159,C3H8O10P2,652
C03339,C3H8O10P2,652
C00619,C19H28O,676
C01034,C19H28O,676
C02941,C19H28O,676
C18218,C16H32O3,677
C03343,C16H22O4,700
C14214,C16H22O4,700
C15205,C16H22O4,700
C09346,C15H20O5,707
C09480,C15H20O5,707
C09707,C15H20O5,707
C15514,C15H20O5,707
C01595,C18H32O2,709
C04056,C18H32O2,709
C08282,C18H32O2,709
C08321,C18H32O2,709
C08459,C18H32O2,709
C10029,C17H14O4,713
C10244,C17H14O4,713
C15052,C17H14O4,713
C14987,C16H30O4,730
C19615,C16H30O4,730
C03935,C18H24O3,738
C05141,C18H24O3,738
C05301,C18H24O3,738
C14209,C18H24O3,738
C15385,C18H24O3,738
C00869,C18H34O3,764
C08365,C18H34O3,764
C13791,C18H34O3,764
C19418,C18H34O3,764
C19616,C18H34O3,764
C04676,C19H26O3,777
C05140,C19H26O3,777
C05284,C19H26O3,777
C05290,C19H26O3,777
C05295,C19H26O3,777
C05296,C19H26O3,777
C05302,C19H26O3,777
C14256,C19H26O3,777
C14269,C19H26O3,777
C14337,C19H26O3,777
C14593,C19H26O3,777
C14907,C19H26O3,777
C15072,C19H26O3,777
C15103,C19H26O3,777
C15216,C19H26O3,777
C20693,C19H26O3,777
C09183,C20H36O2,797
C16525,C20H36O2,797
C21936,C20H36O2,797
C09322,C18H17NO4,808
C09398,C18H17NO4,808
C10629,C18H17NO4,808
C08314,C18H36O4,823
C15988,C18H36O4,823
C19622,C18H36O4,823
C05252,C9H15N5O8,835
C18679,C19H16O5,843
C09560,C17H24O6,845
C05174,C19H19NO4,847
C09333,C19H19NO4,847
C09334,C19H19NO4,847
C09367,C19H19NO4,847
C09389,C19H19NO4,847
C19980,C19H19NO4,847
C21370,C19H19NO4,847
C02106,C19H21NO4,858
C05179,C19H21NO4,858
C07252,C19H21NO4,858
C09365,C19H21NO4,858
C09366,C19H21NO4,858
C09400,C19H21NO4,858
C09410,C19H21NO4,858
C09541,C19H21NO4,858
C11778,C19H21NO4,858
C11781,C19H21NO4,858
C12326,C19H21NO4,858
C17591,C19H21NO4,858
C08687,C20H27NO3,873
C12580,C20H27NO3,873
C18769,C20H27NO3,873
C04655,C16H28O7,876
C15373,C22H36O2,878
C16527,C22H36O2,878
C05949,C20H30O4,886
C05953,C20H30O4,886
C05954,C20H30O4,886
C05955,C20H30O4,886
C05957,C20H30O4,886
C05958,C20H30O4,886
C09125,C20H30O4,886
C09150,C20H30O4,886
C11876,C20H30O4,886
C14504,C20H30O4,886
C14815,C20H30O4,886
C14913,C20H30O4,886
C15159,C20H30O4,886
C18173,C20H30O4,886
C10157,C22H25NO2,889
C09019,C21H26N2O2,892
C09041,C21H26N2O2,892
C09139,C21H26N2O2,892
C10940,C21H26N2O2,892
C07628,C23H32O2,902
C15186,C23H32O2,902
C00089,C12H22O11,905
C00185,C12H22O11,905
C00208,C12H22O11,905
C00243,C12H22O11,905
C00252,C12H22O11,905
C00897,C12H22O11,905
C01083,C12H22O11,905
C01235,C12H22O11,905
C01518,C12H22O11,905
C01711,C12H22O11,905
C01725,C12H22O11,905
C01728,C12H22O11,905
C01742,C12H22O11,905
C01970,C12H22O11,905
C01971,C12H22O11,905
C02048,C12H22O11,905
C02964,C12H22O11,905
C04147,C12H22O11,905
C04219,C12H22O11,905
C05400,C12H22O11,905
C05402,C12H22O11,905
C06421,C12H22O11,905
C06422,C12H22O11,905
C07064,C12H22O11,905
C08240,C12H22O11,905
C08250,C12H22O11,905
C15548,C12H22O11,905
C18068,C12H22O11,905
C19632,C12H22O11,905
C19633,C12H22O11,905
C19634,C12H22O11,905
C19636,C12H22O11,905
C19773,C12H22O11,905
C20236,C12H22O11,905
C20861,C12H22O11,905
C21336,C12H22O11,905
C22492,C12H22O11,905
C22512,C12H22O11,905
C00761,C16H22O8,906
C01699,C19H22O6,918
C09062,C19H22O6,918
C09104,C19H22O6,918
C09174,C19H22O6,918
C09190,C19H22O6,918
C09385,C19H22O6,918
C09512,C19H22O6,918
C09547,C19H22O6,918
C11855,C19H22O6,918
C11856,C19H22O6,918
C11869,C19H22O6,918
C00020,C10H14N5O7P,922
C00362,C10H14N5O7P,922
C00946,C10H14N5O7P,922
C01367,C10H14N5O7P,922
C04378,C10H14N5O7P,922
C19970,C10H14N5O7P,922
C10145,C18H24N2O5,928
C11720,C18H24N2O5,928
C10759,C22H36O3,930
C14919,C22H36O3,930
C13828,C22H39NO2,933
C04707,C20H30O5,935
C04758,C20H30O5,935
C04835,C20H30O5,935
C06439,C20H30O5,935
C13802,C20H30O5,935
C18171,C20H30O5,935
C18176,C20H30O5,935
C18848,C20H30O5,935
C20214,C20H30O5,935
C00639,C20H34O5,944
C02314,C20H34O5,944
C04741,C20H34O5,944
C04843,C20H34O5,944
C05959,C20H34O5,944
C06438,C20H34O5,944
C13809,C20H34O5,944
C14782,C20H34O5,944
C14809,C20H34O5,944
C14811,C20H34O5,944
C14814,C20H34O5,944
C22454,C20H34O5,944
C06475,C20H36O5,952
C10784,C22H30O4,957
C14974,C22H30O4,957
C15009,C22H30O4,957
C21903,C22H30O4,957
C08323,C24H46O2,984
C15398,C24H46O2,984
C04555,C19H28O5S,988
C14240,C22H42O4,996
C19625,C22H42O4,996
C09894,C22H28O5,1000
C10879,C22H28O5,1000
C10892,C22H28O5,1000
C20205,C22H28O5,1000
C21646,C16H19N5O6,1011
C09477,C19H22O8,1013
C21786,C19H22O8,1013
C08756,C20H28O7,1023
C17643,C20H28O7,1023
C10552,C21H20O7,1034
C03503,C20H18O8,1042
C09922,C20H18O8,1042
C09924,C20H18O8,1042
C10446,C20H18O8,1042
C17958,C20H18O8,1042
C20502,C20H18O8,1042
C20504,C20H18O8,1042
C03240,C21H38O6,1044
C17452,C19H32O8,1050
C08764,C20H26O8,1066
C09799,C20H26O8,1066
C21931,C26H52O2,1073
C01561,C27H44O2,1082
C05455,C27H44O2,1082
C15632,C27H44O2,1082
C19662,C27H44O2,1082
C20143,C27H44O2,1082
C21303,C27H44O2,1082
C22325,C27H44O2,1082
C00695,C24H40O5,1111
C01558,C24H40O5,1111
C04661,C24H40O5,1111
C17644,C24H40O5,1111
C17647,C24H40O5,1111
C17649,C24H40O5,1111
C17650,C24H40O5,1111
C17654,C24H40O5,1111
C17657,C24H40O5,1111
C17667,C24H40O5,1111
C17668,C24H40O5,1111
C17726,C24H40O5,1111
C17727,C24H40O5,1111
C17737,C24H40O5,1111
C20866,C24H40O5,1111
C20868,C24H40O5,1111
C14924,C25H32O5,1119
C15272,C25H38O5,1136
C00689,C12H23O14P,1144
C02591,C12H23O14P,1144
C02995,C12H23O14P,1144
C04534,C12H23O14P,1144
C05396,C12H23O14P,1144
C16688,C12H23O14P,1144
C18050,C12H23O14P,1144
C20237,C12H23O14P,1144
C22088,C12H23O14P,1144
C04715,C27H42O4,1161
C08891,C27H42O4,1161
C08902,C27H42O4,1161
C08909,C27H42O4,1161
C16498,C27H42O4,1161
C17337,C27H42O4,1161
C17891,C27H42O4,1161
C12137,C21H21O10,1166
C16931,C26H34O6,1185
C04722,C27H46O5,1201
C00440,C20H25N7O6,1220
C01921,C26H43NO6,1234
C18043,C27H46O4S,1236
C21484,C23H48NO7P,1265
C04251,C26H34O9,1277
C19867,C26H34O9,1277
C09070,C26H36O9,1280
C08763,C25H34O10,1285
C08784,C25H34O10,1285
C05463,C26H45NO6S,1293
C05465,C26H45NO6S,1293
C16868,C26H45NO6S,1293
C05122,C26H45NO7S,1319
C15516,C26H45NO7S,1319
C15559,C26H43NO8S,1340
C05554,C22H36N4O13,1381
C06714,C28H46N7O20P3S,1564
