OlinkID,UniProt,Assay,sigProtein_Abpvalue,sigProtein_Abpadj,sigProtein_onlyAbpvalue,sigProtein_onlyAbpadj
OID20429,Q8NHJ6,LILRB4,1,1,0,1
OID20431,P22301,IL10,0,0,0,0
OID20437,Q9NP70,AMBN,0,0,0,0
OID20438,Q6UXK5,LRRN1,0,0,0,0
OID20442,O60934,NBN,0,0,0,0
OID20443,Q96P31,FCRL3,0,0,0,0
OID20447,Q5R372,RABGAP1L,0,0,0,0
OID20449,Q8N6P7,IL22RA1,0,0,0,0
OID20457,O76038,SCGN,1,0,1,0
OID20459,Q03426,MVK,0,0,0,0
OID20460,O14904,WNT9A,0,0,0,0
OID20461,P26951,IL3RA,1,1,0,0
OID20462,Q9Y3P8,SIT1,1,1,1,1
OID20464,P48061,CXCL12,0,0,0,0
OID20471,Q14435,GALNT3,0,0,0,0
OID20473,P01375,TNF,0,0,0,0
OID20475,O43597,SPRY2,0,0,0,0
OID20477,Q9P0M4,IL17C,0,0,0,0
OID20480,Q96RJ3,TNFRSF13C,0,0,0,0
OID20481,Q8TAD2,IL17D,1,1,1,1
OID20482,Q7Z6M3,MILR1,0,0,0,0
OID20485,P51617,IRAK1,0,0,0,0
OID20487,Q9HB29,IL1RL2,0,0,0,0
OID20490,P12034,FGF5,0,0,0,0
OID20491,P09919,CSF3,0,0,0,0
OID20493,P18564,ITGB6,0,0,0,0
OID20494,P01591,JCHAIN,0,0,0,0
OID20495,P01579,IFNG,0,0,0,0
OID20497,Q8N8S7,ENAH,0,0,0,0
OID20498,Q13261,IL15RA,0,0,0,0
OID20500,P09874,PARP1,0,0,0,0
OID20501,Q0Z7S8,FABP9,0,0,0,0
OID20504,O43736,ITM2A,0,0,0,0
OID20505,O14867,BACH1,0,0,0,0
OID20506,Q8IU57,IFNLR1,0,0,0,0
OID20507,Q12933,TRAF2,0,0,0,0
OID20508,Q06520,SULT2A1,0,0,0,0
OID20509,O60575,SPINK4,1,0,0,0
OID20510,Q9Y5A7,NUB1,0,0,0,0
OID20511,O60542,PSPN,0,0,0,0
OID20513,O43521-2,BCL2L11,0,0,0,0
OID20514,O60880,SH2D1A,0,0,0,0
OID20515,Q12778,FOXO1,0,0,0,0
OID20517,P55957,BID,0,0,0,0
OID20519,Q6UB28,METAP1D,0,0,0,0
OID20521,Q92609,TBC1D5,0,0,0,0
OID20522,P01588,EPO,1,0,1,0
OID20523,P80098,CCL7,0,0,0,0
OID20524,Q9UN19,DAPP1,0,0,0,0
OID20525,Q9UNE0,EDAR,0,0,0,0
OID20527,Q8N608,DPP10,1,0,0,0
OID20528,P23229,ITGA6,1,0,1,0
OID20529,Q6DN72,FCRL6,0,0,0,0
OID20530,P33241,LSP1,0,0,0,0
OID20531,Q9UNK0,STX8,0,0,0,0
OID20532,P13747,HLA-E,0,0,0,0
OID20533,P19474,TRIM21,1,1,1,1
OID20534,O75475,PSIP1,0,0,0,0
OID20535,P13232,IL7,1,0,0,0
OID20536,Q8IVG5,SAMD9L,0,0,0,0
OID20537,Q96LC7,SIGLEC10,0,0,0,0
OID20538,B1AKI9,ISM1,1,0,1,0
OID20539,Q6ZMH5,SLC39A5,0,0,0,0
OID20540,P78410,BTN3A2,0,0,0,0
OID20541,P12872,MLN,0,0,0,0
OID20543,P58294,PROK1,0,0,0,0
OID20544,Q9Y6K9,IKBKG,0,0,0,0
OID20545,O95644,NFATC1,0,0,0,0
OID20546,Q9Y258,CCL26,0,0,0,0
OID20547,Q8WTT0,CLEC4C,1,0,0,0
OID20548,Q3KPI0,CEACAM21,1,0,1,0
OID20549,Q9BT73,PSMG3,0,0,0,0
OID20550,P20849,COL9A1,0,0,0,0
OID20551,Q9HD26,GOPC,0,0,0,0
OID20552,P52564,MAP2K6,0,0,0,0
OID20553,Q9H0P0,NT5C3A,0,0,0,0
OID20554,Q9NZN5,ARHGEF12,0,0,0,0
OID20555,P42575,CASP2,0,0,0,0
OID20556,Q9UHC6,CNTNAP2,1,1,0,0
OID20557,P45984,MAPK9,1,0,1,0
OID20558,P11274,BCR,0,0,0,0
OID20559,Q9UDT6,CLIP2,0,0,0,0
OID20560,Q14242,SELPLG,0,0,0,0
OID20561,P78310,CXADR,0,0,0,0
OID20562,P40933,IL15,1,1,1,1
OID20563,P05231,IL6,0,0,0,0
OID20564,P24071,FCAR,1,0,0,0
OID20565,Q01151,CD83,1,1,0,0
OID20566,O76036,NCR1,1,1,0,0
OID20567,P19878,NCF2,0,0,0,0
OID20568,P23582,NPPC,0,0,0,0
OID20569,Q9NRJ3,CCL28,0,0,0,0
OID20570,P26022,PTX3,1,1,0,0
OID20571,Q03431,PTH1R,0,0,0,0
OID20572,Q9GZT9,EGLN1,0,0,0,0
OID20573,Q9UMR7,CLEC4A,0,0,0,0
OID20574,P13725,OSM,0,0,0,0
OID20575,P28845,HSD11B1,0,0,0,0
OID20576,P24394,IL4R,1,0,0,0
OID20577,Q9NWZ3,IRAK4,0,0,0,0
OID20578,Q14773,ICAM4,0,0,0,0
OID20579,Q16698,DECR1,0,0,0,0
OID20580,O60449,LY75,0,0,0,0
OID20581,Q9UKX5,ITGA11,0,0,0,0
OID20582,O15169,AXIN1,0,0,0,0
OID20583,P50995,ANXA11,0,0,0,0
OID20584,P01730,CD4,0,0,0,0
OID20585,Q9NRM6,IL17RB,0,0,0,0
OID20586,P01374,LTA,1,1,0,0
OID20587,Q6ZUJ8,PIK3AP1,0,0,0,0
OID20588,P16455,MGMT,0,0,0,0
OID20589,O94992,HEXIM1,0,0,0,0
OID20590,Q6UXB4,CLEC4G,0,0,0,0
OID20591,P20783,NTF3,1,1,0,1
OID20592,O14788,TNFSF11,0,0,0,0
OID20593,Q29980_Q29983,MICB_MICA,0,0,0,0
OID20594,Q8NDB2,BANK1,0,0,0,0
OID20595,Q8TD46,CD200R1,0,0,0,0
OID20596,P08727,KRT19,1,1,0,0
OID20597,Q9HCM2,PLXNA4,0,0,0,0
OID20598,P28827,PTPRM,1,0,0,0
OID20599,P32970,CD70,0,0,0,0
OID20600,P01135,TGFA,1,0,0,0
OID20601,Q01344,IL5RA,0,0,0,0
OID20602,Q9NQ25,SLAMF7,0,0,0,0
OID20603,P41217,CD200,0,0,0,0
OID20604,P10144,GZMB,0,0,0,0
OID20605,P24001,IL32,1,0,0,0
OID20606,P42702,LIFR,0,0,0,0
OID20607,Q9UIB8,CD84,0,0,0,0
OID20608,P20340,RAB6A,0,0,0,0
OID20609,Q8WXI8,CLEC4D,1,0,1,0
OID20610,P10147,CCL3,0,0,0,0
OID20611,P50591,TNFSF10,1,1,1,1
OID20612,O15455,TLR3,0,0,0,0
OID20613,P80162,CXCL6,1,0,0,0
OID20614,Q08174,PCDH1,0,0,0,0
OID20615,P37235,HPCAL1,0,0,0,0
OID20616,P29965,CD40LG,0,0,0,0
OID20617,Q07065,CKAP4,0,0,0,0
OID20619,P22304,IDS,0,0,0,0
OID20620,O00273,DFFA,0,0,0,0
OID20621,P01137,TGFB1,0,0,0,0
OID20622,Q6UXB2,CXCL17,0,0,0,0
OID20623,Q9Y266,NUDC,0,0,0,0
OID20624,O43508,TNFSF12,1,1,1,1
OID20625,Q04637,EIF4G1,0,0,0,0
OID20626,P35613,BSG,0,0,0,0
OID20627,O60884,DNAJA2,0,0,0,0
OID20628,Q9BZW8,CD244,1,1,0,0
OID20629,Q12918,KLRB1,0,0,0,0
OID20630,P50452,SERPINB8,0,0,0,0
OID20631,P10145,CXCL8,1,0,0,0
OID20633,Q14005,IL16,0,0,0,0
OID20634,O94856,NFASC,1,1,0,0
OID20635,P40259,CD79B,0,0,0,0
OID20636,Q9BXN2,CLEC7A,0,0,0,0
OID20637,P20273,CD22,0,0,0,0
OID20638,Q9UQV4,LAMP3,0,0,0,0
OID20639,Q96LA5,FCRL2,0,0,0,0
OID20640,O43561,LAT,0,0,0,0
OID20641,P36959,GMPR,0,0,0,0
OID20642,Q15661,TPSAB1,0,0,0,0
OID20643,Q96SB3,PPP1R9B,0,0,0,0
OID20644,P30044,PRDX5,1,0,1,0
OID20645,P00813,ADA,0,0,0,0
OID20646,Q9Y6Q6,TNFRSF11A,0,0,0,0
OID20647,O95971,CD160,0,0,0,0
OID20648,P14317,HCLS1,0,0,0,0
OID20649,P30203,CD6,0,0,0,0
OID20650,P15692,VEGFA,0,0,0,0
OID20651,O75077,ADAM23,0,0,0,0
OID20652,Q13478,IL18R1,0,0,0,0
OID20653,P43489,TNFRSF4,0,0,0,0
OID20654,P02745,C1QA,1,0,0,0
OID20655,Q99616,CCL13,0,0,0,0
OID20656,P14210,HGF,0,0,0,0
OID20657,Q12866,MERTK,1,0,0,0
OID20658,O00253,AGRP,1,1,1,1
OID20660,P43234,CTSO,0,0,0,0
OID20661,P49771,FLT3LG,0,0,0,0
OID20662,O43915,VEGFD,0,0,0,0
OID20663,P12544,GZMA,1,0,1,0
OID20664,Q9H4D0,CLSTN2,0,0,0,0
OID20665,P48023,FASLG,1,1,1,1
OID20666,P29460,IL12B,0,0,0,0
OID20667,Q15517,CDSN,0,0,0,0
OID20668,P51671,CCL11,0,0,0,0
OID20669,Q16719,KYNU,0,0,0,0
OID20670,Q9HBG7,LY9,0,0,0,0
OID20671,P78556,CCL20,0,0,0,0
OID20672,P03956,MMP1,1,0,1,0
OID20673,P49763,PGF,0,0,0,0
OID20674,O15444,CCL25,0,0,0,0
OID20675,Q07325,CXCL9,1,0,0,0
OID20676,Q92484,SMPDL3A,0,0,0,0
OID20677,P21709,EPHA1,0,0,0,0
OID20678,P15260,IFNGR1,1,0,0,0
OID20679,P53634,CTSC,0,0,0,0
OID20680,Q5ZPR3,CD276,1,0,0,0
OID20681,Q9UJU6,DBNL,1,0,1,0
OID20682,P30613,PKLR,0,0,0,0
OID20683,O43639,NCK2,0,0,0,0
OID20684,P35625,TIMP3,0,0,0,0
OID20685,P47712,PLA2G4A,0,0,0,0
OID20686,O00585,CCL21,0,0,0,0
OID20687,P09238,MMP10,1,0,1,0
OID20688,P11684,SCGB1A1,0,0,0,0
OID20689,Q6UWV6,ENPP7,0,0,0,0
OID20690,Q9BZZ2,SIGLEC1,0,0,0,0
OID20691,P25116,F2R,0,0,0,0
OID20692,P09326,CD48,0,0,0,0
OID20693,P55773,CCL23,0,0,0,0
OID20694,Q14116,IL18,0,0,0,0
OID20695,P13236,CCL4,0,0,0,0
OID20696,Q08334,IL10RB,1,1,0,0
OID20697,P02778,CXCL10,0,0,0,0
OID20698,P01133,EGF,0,0,0,0
OID20699,O75462,CRLF1,0,0,0,0
OID20700,P18510,IL1RN,0,0,0,0
OID20701,Q9NZV1,CRIM1,1,1,0,0
OID20702,O14836,TNFRSF13B,0,0,0,0
OID20703,Q9BY76,ANGPTL4,1,0,0,0
OID20704,O76096,CST7,0,0,0,0
OID20705,P21860,ERBB3,0,0,0,0
OID20706,Q99435,NELL2,1,1,0,0
OID20707,P55145,MANF,0,0,0,0
OID20708,Q14210,LY6D,0,0,0,0
OID20709,P29279,CCN2,0,0,0,0
OID20710,Q9HC38,GLOD4,0,0,0,0
OID20711,Q99685,MGLL,1,0,0,0
OID20712,Q8NFT8,DNER,0,0,0,0
OID20713,Q7KYR7,BTN2A1,1,0,0,0
OID20714,P34896,SHMT1,0,0,0,0
OID20715,O95750,FGF19,0,0,0,0
OID20716,P19256,CD58,1,0,0,0
OID20717,P29350,PTPN6,0,0,0,0
OID20718,P0DMV8,HSPA1A,0,0,0,0
OID20719,P09603,CSF1,0,0,0,0
OID20720,O43291,SPINT2,0,0,0,0
OID20721,P12532,CKMT1A_CKMT1B,0,0,0,0
OID20722,Q9Y3D6,FIS1,1,1,1,1
OID20723,Q96PL1,SCGB3A2,0,0,0,0
OID20724,P25942,CD40,0,0,0,0
OID20725,Q99983,OMD,0,0,0,0
OID20726,Q9UKU9,ANGPTL2,0,0,0,0
OID20727,P22466,GAL,0,0,0,0
OID20728,Q8WXD2,SCG3,0,0,0,0
OID20729,Q9NR12,PDLIM7,0,0,0,0
OID20730,Q9H3U7,SMOC2,0,0,0,0
OID20731,Q9NZC2,TREM2,0,0,0,0
OID20732,Q8WU39,MZB1,0,0,0,0
OID20733,O75888,TNFSF13,0,0,0,0
OID20734,Q9Y6N7,ROBO1,0,0,0,0
OID20735,O00300,TNFRSF11B,0,0,0,0
OID20736,Q9UJA9,ENPP5,0,0,0,0
OID20737,Q6GTX8,LAIR1,1,0,0,0
OID20738,Q5KU26,COLEC12,0,0,0,0
OID20739,O00241,SIRPB1,0,0,0,0
OID20741,P01127,PDGFB,0,0,0,0
OID20742,P46109,CRKL,0,0,0,0
OID20743,P16422,EPCAM,0,0,0,0
OID20744,O43598,DNPH1,0,0,0,0
OID20745,Q92583,CCL17,0,0,0,0
OID20746,Q96KG7,MEGF10,1,0,1,0
OID20747,P24387,CRHBP,1,1,1,1
OID20748,P56470,LGALS4,0,0,0,0
OID20749,Q9H008,LHPP,0,0,0,0
OID20750,O14773,TPP1,0,0,0,0
OID20751,Q6UXH1,CRELD2,0,0,0,0
OID20752,Q99895,CTRC,1,0,1,0
OID20753,Q9NQ76,MEPE,0,0,0,0
OID20754,Q4KMG0,CDON,0,0,0,0
OID20755,Q9UHX3,ADGRE2,0,0,0,0
OID20756,Q15109,AGER,0,0,0,0
OID20757,P27930,IL1R2,0,0,0,0
OID20758,Q9NQ30,ESM1,1,1,0,1
OID20759,Q9HCB6,SPON1,0,0,0,0
OID20760,Q9UII2,ATP5IF1,0,0,0,0
OID20761,O75563,SKAP2,0,0,0,0
OID20762,P09341,CXCL1,0,0,0,0
OID20763,Q16651,PRSS8,0,0,0,0
OID20764,Q03405,PLAUR,0,0,0,0
OID20765,O00626,CCL22,1,1,1,0
OID20766,P51888,PRELP,0,0,0,0
OID20767,O00339,MATN2,1,0,0,0
OID20768,P36941,LTBR,1,0,0,0
OID20769,Q16363,LAMA4,0,0,0,0
OID20770,P19883,FST,1,0,1,0
OID20771,Q9BU40,CHRDL1,1,0,0,0
OID20772,O00175,CCL24,0,0,0,0
OID20773,Q99538,LGMN,1,0,0,0
OID20774,Q14118,DAG1,1,0,0,0
OID20775,P54317,PNLIPRP2,0,0,0,0
OID20776,Q8IYS5,OSCAR,0,0,0,0
OID20777,Q15166,PON3,0,0,0,0
OID20778,P07148,FABP1,0,0,0,0
OID20779,O95866,MPIG6B,0,0,0,0
OID20780,P15291,B4GALT1,0,0,0,0
OID20781,O00182,LGALS9,1,0,0,0
OID20782,O95633,FSTL3,0,0,0,0
OID20783,Q92956,TNFRSF14,0,0,0,0
OID20784,Q9BYZ8,REG4,0,0,0,0
OID20785,Q8TEU8,WFIKKN2,1,0,1,0
OID20786,O00468,AGRN,1,1,0,0
OID20787,Q03403,TFF2,0,0,0,0
OID20788,P19876,CXCL3,0,0,0,0
OID20789,Q13232,NME3,0,0,0,0
